Datetime,UNIT_ID,Ctrlmode,IU_TON_Cap,DefrostN,OU1Ta,OU1ThexLiq,OU1Tsh,OU1TLiqPipe,OU1Pc,OU1Pe,OU1Tc,OU1Te,OU1EV1pls,OU1EV2pls,OU1HP,OU1FanStep,OU1TAccIn,OU1INVCur,OU1INVrps,OU1Td,OU1Fanrps,OU1Fan2rps,OU1INVCopt,OU1INVCOnOffN,OU1PcMKS,OU1PeMKS,OU1ThexdiMKS,Tc(Rp),Te(Rp),TCondTPIn,TCondTPOut,SCondTPin,SCondTPOut,TCondDi,SConddi,ACondSC_Te,ACondTP_Te,RLI(Te),SHdis,SHsuc,SCconddi(Rp),ModifySCDi(Rp),CCDI,RLILiq
2020-06-27 07:00:00,824.0,4.0,42.0,0.0,28.0,32.0,31.0,13.0,19.1,8.7,32.0,6.0,3000.0,20.0,14.0,5.0,21.0,8.0,17.0,61.0,550.0,520.0,60.0,0.0,1974.3953997950002,954.503799795,305.15,31.71819223503178,5.631561393210063,31.83777614411059,31.71819223503178,1.8182818137018086,1.244840628798408,32.0,1.8191260402257317,-15.06209056987239,14.993435669330609,0.0,29.281808,15.368439,-0.281808,-0.07579167030281085,,0.0
2020-06-27 08:00:00,824.0,4.0,42.0,0.0,29.0,33.0,32.0,20.0,21.5,8.4,36.0,5.0,3000.0,20.0,14.0,5.0,19.0,9.0,34.0,65.0,550.0,520.0,60.0,0.0,2209.754999795,925.083849795,306.15,36.19792020308063,4.610211269363276,36.31724762641244,36.19792020308063,1.8081802466877617,1.2700216443023171,33.0,1.2509950870864357,0.5705826454881137,17.0313058320108,0.033502,28.80208,14.389789,3.19792,0.44428389170406846,,0.033502
2020-06-27 09:00:00,824.0,4.0,14.0,0.0,28.0,32.0,31.0,17.0,19.7,8.4,33.0,5.0,3000.0,20.0,14.0,5.0,21.0,8.0,20.0,62.0,550.0,520.0,47.0,0.0,2033.235299795,925.083849795,305.15,32.874385646879205,4.610211269363276,32.99400244092101,32.874385646879205,1.8157349497205015,1.2513090173441843,32.0,1.2461540677770662,0.1434466865163905,15.986790386128698,0.008973,29.125614,16.389789,0.874386,0.17938383692718696,,0.008973
2020-06-27 10:00:00,824.0,4.0,14.0,0.0,29.0,28.0,28.0,25.0,17.0,8.9,28.0,7.0,0.0,0.0,14.0,0.0,27.0,0.0,0.0,43.0,0.0,0.0,30.0,1.0,1768.455749795,974.1170997950001,301.15,27.45517600473056,6.299359427382285,27.574126674992726,27.45517600473056,1.8273731277991279,1.221139483155882,28.0,1.8294791229927092,-13.035640853646365,12.861423738272741,0.0,15.544824,20.700641,-0.544824,0.0,,0.0
2020-06-28 01:00:00,824.0,4.0,28.0,0.0,26.0,35.0,31.0,32.0,22.1,9.9,37.0,10.0,3000.0,20.0,14.0,2.0,22.0,9.0,33.0,56.0,470.0,0.0,18.0,4.0,2268.5948997950004,1072.183599795,308.15,37.26111536149989,9.494291351226025,37.38021791494248,37.26111536149989,1.8056809708242858,1.2760504955057508,35.0,1.2624664606305718,0.36182797076480927,14.737696369643182,0.024551,18.738885,12.505709,2.261115,0.20078961340991341,,0.024551
2020-06-28 02:00:00,824.0,4.0,28.0,0.0,26.0,26.0,25.0,24.0,16.6,9.5,27.0,9.0,0.0,0.0,14.0,0.0,26.0,0.0,0.0,37.0,0.0,0.0,30.0,2.0,1729.2291497950002,1032.956999795,299.15,26.601272954132696,8.243829250455633,26.720010105694712,26.601272954132696,1.8291451012056246,1.2164159174841824,26.0,1.212957798884986,0.06244258091244693,11.284518354743376,0.005533,10.398727,17.756171,0.601273,1.0000000762836636,,0.005533
2020-06-28 03:00:00,824.0,4.0,28.0,0.0,26.0,28.0,21.0,21.0,17.3,7.2,29.0,0.0,0.0,0.0,14.0,0.0,24.0,0.0,0.0,48.0,0.0,0.0,16.0,2.0,1797.8756997950002,807.4040497950001,301.15,28.086306441838985,0.2617237001121566,28.2053975278115,28.086306441838985,1.8260537980259717,1.2246353673059887,28.0,1.2241357709344909,0.013879501383616322,16.770028674986836,0.000828,19.913694,23.738276,0.086306,0.041367844276953454,,0.000828
2020-06-28 06:00:00,824.0,4.0,14.0,0.0,24.0,26.0,25.0,14.0,17.0,7.0,28.0,-1.0,3000.0,20.0,14.0,1.0,22.0,7.0,15.0,51.0,380.0,0.0,29.0,3.0,1768.455749795,787.790749795,299.15,27.45517600473056,-0.5088612562674939,27.574126674992726,27.45517600473056,1.8273731277991279,1.221139483155882,26.0,1.2127622499622748,0.22816608680541586,16.988796176857278,0.01343,23.544824,22.508861,1.455176,0.4211582848479166,,0.01343
2020-06-28 08:00:00,824.0,4.0,14.0,0.0,29.0,30.0,23.0,15.0,17.9,7.7,30.0,2.0,0.0,0.0,14.0,0.0,26.0,0.0,0.0,50.0,0.0,0.0,24.0,4.0,1856.715599795,856.4372997950001,303.15,29.32562674788005,2.128160033334666,29.444948373104012,29.32562674788005,1.823437657026575,1.23151240942895,30.0,1.8262323678000327,-16.375407888487015,16.13418196031266,0.0,20.674373,23.87184,-0.674373,-2.071000015786217,,0.0
2020-06-28 09:00:00,824.0,4.0,14.0,0.0,29.0,28.0,27.0,22.0,17.0,8.9,28.0,7.0,0.0,0.0,14.0,0.0,26.0,0.0,0.0,40.0,0.0,0.0,23.0,3.0,1768.455749795,974.1170997950001,301.15,27.45517600473056,6.299359427382285,27.574126674992726,27.45517600473056,1.8273731277991279,1.221139483155882,28.0,1.8294791229927092,-13.035640853646365,12.861423738272741,0.0,12.544824,19.700641,-0.544824,0.0,,0.0
