Datetime,UNIT_ID,Ctrlmode,IU_TON_Cap,OU1Ta,OU1ThexLiq,OU1Tsh,OU1TLiqPipe,OU1Pc,OU1Pe,OU1Tc,OU1Te,OU1EV1pls,OU1EV2pls,OU1HP,OU1FanStep,OU1TAccIn,OU1INVCur,OU1INVrps,OU1INV2Cur,OU1INV2rps,OU1Td,OU1Fanrps,OU1Fan2rps,OU1INVCopt,OU1INV2Copt,OU1INVCOnOffN,OU1INV2COnOffN,DefrostN,OU1PcMKS,OU1PeMKS,OU1ThexdiMKS,Tc(Rp),Te(Rp),TCondTPIn,TCondTPOut,SCondTPin,SCondTPOut,TCondDi,SConddi,ACondSC_Te,ACondTP_Te,RLI(Te),SHdis,SHsuc,SCconddi(Rp),ModifySCDi(Rp),CCDI,RLILiq
2020-06-23 08:00:00,730.0,4.0,7.1,32.0,27.0,19.0,30.0,17.9,8.2,30.0,4.0,3000.0,60.0,20.0,7.0,17.0,6.0,47.0,0.0,0.0,71.0,940.0,910.0,60.0,40.0,0.0,2.0,0.0,1856.715599795,905.4705497949999,300.15,29.32562674788005,3.9156327252940173,29.444948373104012,29.32562674788005,1.823437657026575,1.23151240942895,27.0,1.2180627205999808,0.32611703470409337,15.076131744550628,0.021631,41.674373,13.084367,2.325627,0.0,,0.021631
2020-06-23 10:00:00,730.0,4.0,21.1,35.0,29.0,15.0,34.0,20.9,7.7,35.0,2.0,3000.0,120.0,20.0,5.0,14.0,7.0,50.0,8.0,36.0,70.0,550.0,520.0,60.0,31.0,0.0,1.0,0.0,2150.915099795,856.4372997950001,302.15,35.11309738715238,2.128160033334666,35.23258562275021,35.11309738715238,1.8106871371311621,1.2638926568350608,29.0,1.2280541542113586,1.0725886355232466,18.068649431822823,0.059362,34.886903,11.87184,6.113097,54.05162005876982,,0.059362
2020-06-23 11:00:00,730.0,4.0,21.1,35.0,28.0,15.0,34.0,20.9,7.7,35.0,2.0,3000.0,120.0,20.0,5.0,15.0,7.0,50.0,8.0,36.0,71.0,550.0,520.0,60.0,19.0,0.0,1.0,0.0,2150.915099795,856.4372997950001,301.15,35.11309738715238,2.128160033334666,35.23258562275021,35.11309738715238,1.8106871371311621,1.2638926568350608,28.0,1.2223077551913626,1.2237766479686676,18.068649431822823,0.067729,35.886903,12.87184,7.113097,62.893557305760964,,0.067729
2020-06-23 12:00:00,730.0,4.0,7.1,29.0,28.0,24.0,27.0,17.3,9.2,29.0,8.0,3000.0,20.0,20.0,5.0,20.0,5.0,33.0,0.0,0.0,62.0,550.0,520.0,60.0,37.0,0.0,1.0,0.0,1797.8756997950002,1003.5370497949999,301.15,28.086306441838985,7.2823232153630215,28.2053975278115,28.086306441838985,1.8260537980259717,1.2246353673059887,28.0,1.2241357709344909,0.010372035340058,12.547710731811188,0.000827,33.913694,12.717677,0.086306,0.0,,0.000827
2020-06-23 13:00:00,730.0,4.0,21.1,36.0,29.0,14.0,35.0,21.5,7.7,36.0,2.0,3000.0,120.0,20.0,5.0,13.0,7.0,51.0,8.0,37.0,71.0,550.0,520.0,60.0,31.0,0.0,1.0,0.0,2209.754999795,856.4372997950001,302.15,36.19792020308063,2.128160033334666,36.31724762641244,36.19792020308063,1.8081802466877617,1.2700216443023171,29.0,1.227746329518428,1.2881626646003408,18.367043056241023,0.070134,34.80208,10.87184,7.19792,36.367788067940424,,0.070134
2020-06-23 14:00:00,730.0,4.0,21.1,28.0,25.0,15.0,27.0,18.5,8.7,31.0,6.0,3000.0,100.0,20.0,1.0,17.0,5.0,34.0,7.0,25.0,61.0,380.0,0.0,60.0,25.0,0.0,0.0,0.0,1915.555499795,954.503799795,298.15,30.535742932427354,5.631561393210063,30.65522862642274,30.535742932427354,1.8208482321526007,1.2382445122927048,25.0,1.2063287272422858,0.706497714099409,14.544075209710018,0.048576,30.464257,11.368439,5.535743,2.1830852525342066,,0.048576
2020-06-23 15:00:00,730.0,4.0,14.0,31.0,30.0,22.0,28.0,19.1,8.9,32.0,7.0,3000.0,60.0,20.0,3.0,14.0,6.0,42.0,0.0,0.0,59.0,570.0,0.0,60.0,0.0,0.0,0.0,0.0,1974.3953997950002,974.1170997950001,303.15,31.71819223503178,6.299359427382285,31.83777614411059,31.71819223503178,1.8182818137018086,1.244840628798408,30.0,1.234791552930966,0.246802657283548,14.610492773338729,0.016892,27.281808,7.700641,1.718192,2.3923845402254624,,0.016892
2020-06-23 16:00:00,730.0,4.0,14.0,31.0,28.0,19.0,31.0,19.1,8.9,32.0,7.0,3000.0,120.0,20.0,3.0,19.0,6.0,48.0,0.0,0.0,60.0,570.0,0.0,60.0,0.0,0.0,0.0,0.0,1974.3953997950002,974.1170997950001,301.15,31.71819223503178,6.299359427382285,31.83777614411059,31.71819223503178,1.8182818137018086,1.244840628798408,28.0,1.2232142738186076,0.5095112288914563,14.610492773338729,0.034873,28.281808,12.700641,3.718192,5.177154275185773,,0.034873
2020-06-23 17:00:00,730.0,4.0,14.0,31.0,28.0,19.0,32.0,19.1,8.9,32.0,7.0,3000.0,120.0,20.0,3.0,19.0,6.0,50.0,0.0,0.0,61.0,570.0,0.0,60.0,0.0,0.0,0.0,0.0,1974.3953997950002,974.1170997950001,301.15,31.71819223503178,6.299359427382285,31.83777614411059,31.71819223503178,1.8182818137018086,1.244840628798408,28.0,1.2232142738186076,0.5095112288914563,14.610492773338729,0.034873,29.281808,12.700641,3.718192,5.177154275185773,,0.034873
2020-06-23 18:00:00,730.0,4.0,14.0,32.0,30.0,19.0,33.0,19.7,8.7,33.0,6.0,3000.0,120.0,20.0,3.0,19.0,6.0,55.0,0.0,0.0,64.0,570.0,0.0,60.0,6.0,0.0,1.0,0.0,2033.235299795,954.503799795,303.15,32.874385646879205,5.631561393210063,32.99400244092101,32.874385646879205,1.8157349497205015,1.2513090173441843,30.0,1.2344686036330144,0.43457750936303585,15.410313890193809,0.0282,31.125614,13.368439,2.874386,3.287320657948875,,0.0282
2020-06-23 19:00:00,730.0,4.0,14.0,35.0,34.0,20.0,37.0,22.7,8.2,38.0,4.0,3000.0,120.0,20.0,2.0,12.0,7.0,70.0,0.0,0.0,71.0,470.0,0.0,60.0,0.0,0.0,0.0,0.0,2327.434799795,905.4705497949999,307.15,38.30363455847197,3.9156327252940173,38.42244832251032,38.30363455847197,1.803186649623992,1.2819850471480865,34.0,1.256178888030819,0.8318921079326298,17.954044623503222,0.046335,32.696365,8.084367,4.303635,1.3026970519374155,,0.046335
2020-06-23 20:00:00,730.0,4.0,14.0,35.0,33.0,20.0,36.0,22.1,8.4,37.0,5.0,3000.0,120.0,20.0,2.0,17.0,7.0,64.0,0.0,0.0,73.0,470.0,0.0,60.0,0.0,0.0,0.0,0.0,2268.5948997950004,925.083849795,306.15,37.26111536149989,4.610211269363276,37.38021791494248,37.26111536149989,1.8056809708242858,1.2760504955057508,33.0,1.2506475387273892,0.7753070407490783,17.32445402489394,0.044752,35.738885,12.389789,4.261115,1.884519061943584,,0.044752
2020-06-23 21:00:00,730.0,4.0,14.0,35.0,34.0,20.0,37.0,22.1,8.4,37.0,5.0,3000.0,120.0,20.0,2.0,16.0,7.0,65.0,0.0,0.0,73.0,470.0,0.0,60.0,7.0,0.0,1.0,0.0,2268.5948997950004,925.083849795,307.15,37.26111536149989,4.610211269363276,37.38021791494248,37.26111536149989,1.8056809708242858,1.2760504955057508,34.0,1.2565362733987726,0.6053379297072028,17.32445402489394,0.034941,35.738885,11.389789,3.261115,1.4422594510333917,,0.034941
2020-06-23 23:00:00,730.0,4.0,14.0,35.0,32.0,18.0,35.0,21.5,8.2,36.0,4.0,3000.0,120.0,20.0,3.0,13.0,7.0,66.0,0.0,0.0,68.0,570.0,0.0,46.0,0.0,1.0,0.0,0.0,2209.754999795,905.4705497949999,305.15,36.19792020308063,3.9156327252940173,36.31724762641244,36.19792020308063,1.8081802466877617,1.2700216443023171,32.0,1.2451327079052146,0.7512309153203182,17.405099250534033,0.043162,31.80208,9.084367,4.19792,3.5043402634035488,,0.043162
2020-06-24 00:00:00,730.0,4.0,14.0,35.0,34.0,20.0,37.0,22.7,8.4,38.0,5.0,3000.0,120.0,20.0,2.0,17.0,7.0,66.0,0.0,0.0,74.0,470.0,0.0,57.0,23.0,0.0,1.0,0.0,2327.434799795,925.083849795,307.15,38.30363455847197,4.610211269363276,38.42244832251032,38.30363455847197,1.803186649623992,1.2819850471480865,34.0,1.256178888030819,0.8139677035049385,17.592029173288942,0.046269,35.696365,12.389789,4.303635,1.3026970519374155,,0.046269
2020-06-24 02:00:00,730.0,4.0,7.1,31.0,28.0,21.0,29.0,17.9,8.9,30.0,7.0,3000.0,60.0,20.0,5.0,20.0,5.0,38.0,0.0,0.0,65.0,550.0,520.0,58.0,47.0,1.0,1.0,0.0,1856.715599795,974.1170997950001,301.15,29.32562674788005,6.299359427382285,29.444948373104012,29.32562674788005,1.823437657026575,1.23151240942895,28.0,1.223826896105327,0.17187462326850123,13.66514372621196,0.012578,35.674373,13.700641,1.325627,0.0,,0.012578
2020-06-24 03:00:00,730.0,4.0,19.6,31.0,29.0,30.0,27.0,18.5,8.4,31.0,5.0,3000.0,20.0,20.0,7.0,17.0,6.0,35.0,7.0,26.0,70.0,940.0,910.0,60.0,44.0,0.0,1.0,0.0,1915.555499795,925.083849795,302.15,30.535742932427354,4.610211269363276,30.65522862642274,30.535742932427354,1.8208482321526007,1.2382445122927048,29.0,1.2293028889581146,0.22495032145985,15.139117591142522,0.014859,39.464257,12.389789,1.535743,0.0,,0.014859
2020-06-24 04:00:00,730.0,4.0,40.7,34.0,23.0,11.0,33.0,20.3,7.7,34.0,2.0,3000.0,180.0,20.0,7.0,16.0,7.0,61.0,8.0,43.0,71.0,940.0,910.0,55.0,40.0,1.0,2.0,0.0,2092.075199795,856.4372997950001,296.15,34.00562152346981,2.128160033334666,34.12520630836934,34.00562152346981,1.8132044070010431,1.2576573244683467,23.0,1.19418395326348,1.6740879960824573,17.742648218576083,0.094354,36.994378,13.87184,11.005622,1957.765018521971,,0.094354
2020-06-24 05:00:00,730.0,4.0,21.1,33.0,27.0,17.0,32.0,19.7,8.7,33.0,6.0,3000.0,120.0,20.0,6.0,19.0,6.0,40.0,7.0,29.0,64.0,860.0,660.0,60.0,27.0,0.0,1.0,0.0,2033.235299795,954.503799795,300.15,32.874385646879205,5.631561393210063,32.99400244092101,32.874385646879205,1.8157349497205015,1.2513090173441843,27.0,1.2171726969796275,0.8297048211651571,15.410313890193809,0.053841,31.125614,13.368439,5.874386,0.0,,0.053841
2020-06-24 06:00:00,730.0,4.0,19.6,31.0,32.0,26.0,29.0,20.3,8.9,34.0,7.0,3000.0,40.0,20.0,4.0,22.0,6.0,49.0,0.0,0.0,58.0,380.0,380.0,60.0,53.0,0.0,1.0,0.0,2092.075199795,974.1170997950001,305.15,34.00562152346981,6.299359427382285,34.12520630836934,34.00562152346981,1.8132044070010431,1.2576573244683467,32.0,1.2458113839672436,0.3163274956808434,15.425350564550774,0.020507,23.994378,15.700641,2.005622,0.6672902706940385,,0.020507
2020-06-24 07:00:00,730.0,4.0,19.6,33.0,26.0,15.0,32.0,19.7,8.2,33.0,4.0,3000.0,80.0,20.0,6.0,17.0,6.0,50.0,7.0,36.0,63.0,860.0,660.0,47.0,29.0,0.0,1.0,0.0,2033.235299795,905.4705497949999,299.15,32.874385646879205,3.9156327252940173,32.99400244092101,32.874385646879205,1.8157349497205015,1.2513090173441843,26.0,1.2114594749725223,1.017022490521972,16.378828528473576,0.062094,30.125614,13.084367,6.874386,0.0,,0.062094
2020-06-24 09:00:00,730.0,4.0,26.7,34.0,27.0,15.0,33.0,19.7,8.2,33.0,4.0,3000.0,120.0,20.0,6.0,20.0,6.0,46.0,8.0,33.0,67.0,860.0,660.0,60.0,23.0,0.0,0.0,0.0,2033.235299795,905.4705497949999,300.15,32.874385646879205,3.9156327252940173,32.99400244092101,32.874385646879205,1.8157349497205015,1.2513090173441843,27.0,1.2171726969796275,0.8882803118958664,16.378828528473576,0.054233,34.125614,16.084367,5.874386,0.0,,0.054233
2020-06-24 10:00:00,730.0,4.0,7.1,30.0,24.0,17.0,29.0,17.9,7.9,30.0,3.0,3000.0,100.0,20.0,6.0,20.0,6.0,52.0,0.0,0.0,63.0,860.0,660.0,60.0,0.0,0.0,0.0,0.0,1856.715599795,876.050599795,297.15,29.32562674788005,2.852183332954155,29.444948373104012,29.32562674788005,1.823437657026575,1.23151240942895,24.0,1.200918750039474,0.7284543053227468,15.705614289418945,0.046382,33.674373,17.147817,5.325627,0.0,,0.046382
2020-06-24 11:00:00,730.0,4.0,7.1,29.0,24.0,18.0,29.0,17.3,7.9,29.0,3.0,3000.0,60.0,20.0,6.0,19.0,6.0,47.0,0.0,0.0,63.0,860.0,660.0,60.0,0.0,0.0,0.0,0.0,1797.8756997950002,876.050599795,297.15,28.086306441838985,2.852183332954155,28.2053975278115,28.086306441838985,1.8260537980259717,1.2246353673059887,24.0,1.201194565897552,0.5436149196128294,15.212078507759538,0.035736,34.913694,16.147817,4.086306,0.0,,0.035736
2020-06-24 12:00:00,730.0,4.0,7.1,28.0,24.0,19.0,28.0,17.0,8.2,28.0,4.0,3000.0,60.0,20.0,6.0,20.0,5.0,43.0,0.0,0.0,61.0,860.0,660.0,51.0,0.0,0.0,0.0,0.0,1768.455749795,905.4705497949999,297.15,27.45517600473056,3.9156327252940173,27.574126674992726,27.45517600473056,1.8273731277991279,1.221139483155882,24.0,1.2013329573233433,0.4320190556534889,14.306519064713136,0.030197,33.544824,16.084367,3.455176,0.0,,0.030197
2020-06-26 01:00:00,730.0,4.0,19.6,32.0,28.0,19.0,31.0,19.1,9.2,32.0,8.0,3000.0,100.0,20.0,5.0,20.0,6.0,62.0,0.0,0.0,62.0,550.0,520.0,60.0,34.0,0.0,2.0,0.0,1974.3953997950002,1003.5370497949999,301.15,31.71819223503178,7.2823232153630215,31.83777614411059,31.71819223503178,1.8182818137018086,1.244840628798408,28.0,1.2232142738186076,0.48825330508029563,14.04682085404192,0.034759,30.281808,12.717677,3.718192,0.0,,0.034759
2020-06-26 02:00:00,730.0,4.0,19.6,43.0,37.0,21.0,44.0,26.8,8.2,45.0,4.0,3000.0,120.0,20.0,3.0,19.0,8.0,53.0,10.0,38.0,79.0,570.0,0.0,60.0,60.0,0.0,0.0,0.0,2729.507449795,905.4705497949999,310.15,44.937479651873446,3.9156327252940173,45.05260868100146,44.937479651873446,1.786077594290562,1.320418736471685,37.0,1.2714175744766794,1.8156453034568893,19.128991811554556,0.094916,34.06252,15.084367,7.93748,4.096806896694298,,0.094916
2020-06-26 03:00:00,730.0,4.0,7.1,37.0,34.0,22.0,37.0,22.7,8.2,38.0,4.0,3000.0,120.0,20.0,4.0,18.0,7.0,35.0,9.0,26.0,75.0,380.0,380.0,60.0,41.0,0.0,0.0,0.0,2327.434799795,905.4705497949999,307.15,38.30363455847197,3.9156327252940173,38.42244832251032,38.30363455847197,1.803186649623992,1.2819850471480865,34.0,1.256178888030819,0.8318921079326298,17.954044623503222,0.046335,36.696365,14.084367,4.303635,3.301258755401838,,0.046335
2020-06-26 04:00:00,730.0,4.0,7.1,34.0,30.0,21.0,33.0,19.7,8.9,33.0,7.0,3000.0,120.0,20.0,5.0,24.0,6.0,50.0,0.0,0.0,65.0,550.0,520.0,60.0,50.0,0.0,1.0,0.0,2033.235299795,974.1170997950001,303.15,32.874385646879205,6.299359427382285,32.99400244092101,32.874385646879205,1.8157349497205015,1.2513090173441843,30.0,1.2344686036330144,0.42333151419206966,15.033391362117081,0.028159,32.125614,17.700641,2.874386,0.0,,0.028159
2020-06-26 05:00:00,730.0,4.0,7.1,37.0,34.0,22.0,38.0,23.2,8.4,39.0,5.0,3000.0,120.0,20.0,4.0,18.0,7.0,36.0,9.0,26.0,76.0,380.0,380.0,37.0,21.0,1.0,1.0,0.0,2376.468049795,925.083849795,307.15,39.15724672182836,4.610211269363276,39.275771056543306,39.15724672182836,1.8011099726401756,1.2868624556915962,34.0,1.2558829701670349,0.990364959633412,17.796202621777283,0.05565,36.842753,13.389789,5.157247,2.390661646540371,,0.05565
2020-06-26 06:00:00,730.0,4.0,7.1,34.0,30.0,20.0,34.0,20.3,8.7,34.0,6.0,3000.0,120.0,20.0,6.0,21.0,6.0,62.0,0.0,0.0,69.0,860.0,660.0,60.0,0.0,0.0,0.0,0.0,2092.075199795,954.503799795,303.15,34.00562152346981,5.631561393210063,34.12520630836934,34.00562152346981,1.8132044070010431,1.2576573244683467,30.0,1.2341475776911561,0.6199813948521647,15.796343814156222,0.039248,34.994378,15.368439,4.005622,712.5509697699969,,0.039248
2020-06-26 07:00:00,730.0,4.0,7.1,35.0,30.0,19.0,35.0,20.9,8.2,35.0,4.0,3000.0,120.0,20.0,6.0,17.0,7.0,66.0,0.0,0.0,72.0,860.0,660.0,12.0,0.0,0.0,0.0,0.0,2150.915099795,905.4705497949999,303.15,35.11309738715238,3.9156327252940173,35.23258562275021,35.11309738715238,1.8106871371311621,1.2638926568350608,30.0,1.233828442073329,0.8610666486431495,17.091269230179435,0.05038,36.886903,13.084367,5.113097,45.20968281177868,,0.05038
2020-06-26 11:00:00,730.0,4.0,19.6,31.0,32.0,28.0,30.0,20.3,9.9,34.0,10.0,3000.0,40.0,20.0,2.0,28.0,5.0,26.0,0.0,0.0,64.0,470.0,0.0,60.0,11.0,0.0,2.0,0.0,2092.075199795,1072.183599795,305.15,34.00562152346981,9.494291351226025,34.12520630836934,34.00562152346981,1.8132044070010431,1.2576573244683467,32.0,1.2458113839672436,0.2784805222059156,13.65041545536881,0.020401,29.994378,18.505709,2.005622,0.6672902706940385,,0.020401
2020-06-26 12:00:00,730.0,4.0,7.1,32.0,28.0,18.0,32.0,19.1,8.7,32.0,6.0,3000.0,120.0,20.0,5.0,19.0,6.0,59.0,0.0,0.0,65.0,550.0,520.0,60.0,14.0,0.0,1.0,0.0,1974.3953997950002,954.503799795,301.15,31.71819223503178,5.631561393210063,31.83777614411059,31.71819223503178,1.8182818137018086,1.244840628798408,28.0,1.2232142738186076,0.5239532662332776,14.993435669330609,0.034946,33.281808,13.368439,3.718192,0.0,,0.034946
2020-06-26 13:00:00,730.0,4.0,7.1,30.0,29.0,24.0,30.0,17.9,8.7,30.0,6.0,3000.0,60.0,20.0,1.0,24.0,5.0,26.0,0.0,0.0,68.0,380.0,0.0,15.0,0.0,0.0,0.0,0.0,1856.715599795,954.503799795,302.15,29.32562674788005,5.631561393210063,29.444948373104012,29.32562674788005,1.823437657026575,1.23151240942895,29.0,1.2296195784640873,0.04454068239111245,14.06043024293456,0.003168,38.674373,18.368439,0.325627,0.0,,0.003168
2020-06-28 02:00:00,730.0,4.0,32.1,35.0,23.0,9.0,28.0,20.9,7.4,35.0,1.0,3000.0,140.0,20.0,7.0,12.0,7.0,76.0,9.0,53.0,68.0,940.0,910.0,60.0,60.0,0.0,0.0,0.0,2150.915099795,827.0173497950001,296.15,35.11309738715238,1.0182989954336676,35.23258562275021,35.11309738715238,1.8106871371311621,1.2638926568350608,23.0,1.193921041836135,1.961881613122176,18.67551532124279,0.105051,32.886903,10.981701,12.113097,107.10324354071669,,0.105051
2020-06-28 03:00:00,730.0,4.0,19.6,33.0,23.0,14.0,32.0,19.7,7.7,33.0,2.0,3000.0,140.0,20.0,7.0,8.0,6.0,55.0,8.0,39.0,70.0,940.0,910.0,58.0,58.0,0.0,0.0,0.0,2033.235299795,856.4372997950001,296.15,32.874385646879205,2.128160033334666,32.99400244092101,32.874385646879205,1.8157349497205015,1.2513090173441843,23.0,1.1944479956242753,1.4675279740480012,17.387724469229937,0.0844,37.125614,5.87184,9.874386,0.0,,0.0844
2020-06-28 05:00:00,730.0,4.0,19.6,31.0,30.0,31.0,29.0,18.5,8.7,31.0,6.0,3000.0,20.0,20.0,3.0,21.0,5.0,26.0,0.0,0.0,71.0,570.0,0.0,60.0,29.0,0.0,2.0,0.0,1915.555499795,954.503799795,303.15,30.535742932427354,5.631561393210063,30.65522862642274,30.535742932427354,1.8208482321526007,1.2382445122927048,30.0,1.2351164596252273,0.077063675440662,14.544075209710018,0.005299,40.464257,15.368439,0.535743,0.0,,0.005299
2020-06-28 06:00:00,730.0,4.0,33.6,27.0,28.0,25.0,27.0,17.9,11.5,30.0,14.0,3000.0,40.0,20.0,0.0,21.0,4.0,28.0,0.0,0.0,53.0,0.0,0.0,60.0,34.0,0.0,2.0,0.0,1856.715599795,1229.089999795,301.15,29.32562674788005,14.176527939007542,29.444948373104012,29.32562674788005,1.823437657026575,1.23151240942895,28.0,1.223826896105327,0.11133453971998093,9.002448804599966,0.012367,23.674373,6.823472,1.325627,0.5700084939289545,,0.012367
2020-06-28 07:00:00,730.0,4.0,14.0,35.0,29.0,17.0,33.0,19.7,7.7,33.0,2.0,3000.0,100.0,20.0,5.0,19.0,6.0,29.0,8.0,22.0,69.0,550.0,520.0,49.0,44.0,1.0,1.0,0.0,2033.235299795,856.4372997950001,302.15,32.874385646879205,2.128160033334666,32.99400244092101,32.874385646879205,1.8157349497205015,1.2513090173441843,29.0,1.228674976918476,0.6520648127967934,17.387724469229937,0.037501,36.125614,16.87184,3.874386,0.0,,0.037501
2020-06-28 08:00:00,730.0,4.0,46.1,38.0,27.0,11.0,32.0,22.1,7.7,37.0,2.0,3000.0,120.0,20.0,7.0,16.0,7.0,76.0,9.0,53.0,70.0,940.0,910.0,55.0,38.0,1.0,1.0,0.0,2268.5948997950004,856.4372997950001,300.15,37.26111536149989,2.128160033334666,37.38021791494248,37.26111536149989,1.8056809708242858,1.2760504955057508,27.0,1.2160071450163825,1.8014444774651535,18.63902400079673,0.096649,32.738885,13.87184,10.261115,0.0,,0.096649
2020-06-28 09:00:00,730.0,4.0,26.5,28.0,28.0,25.0,28.0,17.3,8.9,29.0,7.0,3000.0,20.0,20.0,4.0,24.0,5.0,26.0,0.0,0.0,43.0,380.0,380.0,45.0,0.0,1.0,0.0,0.0,1797.8756997950002,974.1170997950001,301.15,28.086306441838985,6.299359427382285,28.2053975278115,28.086306441838985,1.8260537980259717,1.2246353673059887,28.0,1.2241357709344909,0.010863120481846877,13.138883270633132,0.000827,14.913694,17.700641,0.086306,0.9999948805792942,,0.000827
2020-06-28 10:00:00,730.0,4.0,26.5,34.0,35.0,26.0,32.0,22.7,8.9,38.0,7.0,3000.0,40.0,20.0,4.0,23.0,7.0,66.0,0.0,0.0,66.0,380.0,380.0,43.0,16.0,2.0,2.0,0.0,2327.434799795,974.1170997950001,308.15,38.30363455847197,6.299359427382285,38.42244832251032,38.30363455847197,1.803186649623992,1.2819850471480865,35.0,1.2620959285739115,0.6036836332331663,16.71164244651021,0.036124,27.696365,16.700641,3.303635,0.7676383659241213,,0.036124
2020-06-28 11:00:00,730.0,4.0,12.5,30.0,31.0,25.0,30.0,19.7,10.3,33.0,11.0,3000.0,40.0,20.0,1.0,25.0,5.0,29.0,0.0,0.0,62.0,380.0,0.0,42.0,0.0,2.0,0.0,0.0,2033.235299795,1111.4101997950002,304.15,32.874385646879205,10.710802812920974,32.99400244092101,32.874385646879205,1.8157349497205015,1.2513090173441843,31.0,1.2402939911584017,0.23380924179549795,12.543458316109069,0.01864,29.125614,14.289197,1.874386,0.6520996937328398,,0.01864
2020-06-28 13:00:00,730.0,4.0,14.0,32.0,34.0,23.0,36.0,22.7,8.9,38.0,7.0,3000.0,120.0,20.0,1.0,19.0,7.0,52.0,0.0,0.0,69.0,380.0,0.0,8.0,0.0,1.0,0.0,0.0,2327.434799795,974.1170997950001,307.15,38.30363455847197,6.299359427382285,38.42244832251032,38.30363455847197,1.803186649623992,1.2819850471480865,34.0,1.256178888030819,0.7703772773664606,16.71164244651021,0.046098,30.696365,12.700641,4.303635,0.6827227942990434,,0.046098
2020-06-29 02:00:00,730.0,4.0,33.6,35.0,31.0,14.0,36.0,23.8,7.9,40.0,3.0,3000.0,120.0,20.0,5.0,15.0,8.0,63.0,9.0,45.0,75.0,550.0,520.0,60.0,60.0,0.0,0.0,0.0,2435.3079497950002,876.050599795,304.15,40.164114470573566,2.852183332954155,40.28223298195286,40.164114470573566,1.7986180901579527,1.2926382231124427,31.0,1.2380688180041914,1.7860497481183695,18.90896875056555,0.094455,34.835886,12.147817,9.164114,1.7745760773157617,,0.094455
2020-06-29 03:00:00,730.0,4.0,33.6,35.0,26.0,9.0,32.0,21.5,8.2,36.0,4.0,3000.0,140.0,20.0,7.0,18.0,7.0,61.0,8.0,43.0,64.0,940.0,910.0,60.0,51.0,0.0,1.0,0.0,2209.754999795,905.4705497949999,299.15,36.19792020308063,3.9156327252940173,36.31724762641244,36.19792020308063,1.8081802466877617,1.2700216443023171,26.0,1.2106069377996482,1.615089417825638,17.405099250534033,0.092794,27.80208,14.084367,10.19792,8.513021129265999,,0.092794
2020-06-29 04:00:00,730.0,4.0,26.5,36.0,25.0,10.0,35.0,21.5,7.9,36.0,3.0,3000.0,220.0,20.0,7.0,16.0,7.0,61.0,8.0,43.0,68.0,940.0,910.0,60.0,60.0,0.0,0.0,0.0,2209.754999795,876.050599795,298.15,36.19792020308063,2.852183332954155,36.31724762641244,36.19792020308063,1.8081802466877617,1.2700216443023171,25.0,1.2049387445355257,1.8058406912814287,17.9774036892233,0.100451,31.80208,13.147817,11.19792,56.57795326451968,,0.100451
2020-06-29 05:00:00,730.0,4.0,33.6,37.0,24.0,8.0,36.0,22.1,7.9,37.0,3.0,3000.0,480.0,20.0,7.0,18.0,7.0,64.0,9.0,45.0,68.0,940.0,910.0,60.0,60.0,0.0,0.0,0.0,2268.5948997950004,876.050599795,297.15,37.26111536149989,2.852183332954155,37.38021791494248,37.26111536149989,1.8056809708242858,1.2760504955057508,24.0,1.1990228053149277,2.1397040132667224,18.255559196477567,0.117208,30.738885,15.147817,13.261115,50.786422230488334,,0.117208
2020-06-29 06:00:00,730.0,4.0,33.6,39.0,26.0,14.0,37.0,23.2,7.7,39.0,2.0,3000.0,180.0,20.0,7.0,16.0,8.0,78.0,9.0,55.0,77.0,940.0,910.0,60.0,60.0,0.0,0.0,0.0,2376.468049795,856.4372997950001,299.15,39.15724672182836,2.128160033334666,39.275771056543306,39.15724672182836,1.8011099726401756,1.2868624556915962,26.0,1.2098129405038944,2.346193436630893,19.07259130684415,0.123014,37.842753,13.87184,13.157247,83.67263143559686,,0.123014
2020-06-29 07:00:00,730.0,4.0,19.6,36.0,20.0,7.0,35.0,21.5,7.7,36.0,2.0,3000.0,340.0,20.0,7.0,15.0,7.0,70.0,9.0,49.0,67.0,940.0,910.0,60.0,60.0,0.0,0.0,0.0,2209.754999795,856.4372997950001,293.15,36.19792020308063,2.128160033334666,36.31724762641244,36.19792020308063,1.8081802466877617,1.2700216443023171,20.0,1.1768600821856656,2.4194803037732773,18.367043056241023,0.131729,30.80208,12.87184,16.19792,81.84065976024374,,0.131729
2020-06-29 08:00:00,730.0,4.0,46.1,36.0,21.0,7.0,32.0,22.1,7.7,37.0,2.0,3000.0,240.0,20.0,7.0,17.0,7.0,79.0,9.0,56.0,64.0,940.0,910.0,60.0,60.0,0.0,0.0,0.0,2268.5948997950004,856.4372997950001,294.15,37.26111536149989,2.128160033334666,37.38021791494248,37.26111536149989,1.8056809708242858,1.2760504955057508,21.0,1.1821970173419818,2.534268937971097,18.63902400079673,0.135966,26.738885,14.87184,16.261115,12.89423275334627,,0.135966
