Datetime,UNIT_ID,Ctrlmode,IU_TON_Cap,DefrostN,OU1Ta,OU1ThexLiq,OU1Tsh,OU1TLiqPipe,OU1Pc,OU1Pe,OU1Tc,OU1Te,OU1EV1pls,OU1EV2pls,OU1HP,OU1FanStep,OU1TAccIn,OU1INVCur,OU1INVrps,OU1INV2Cur,OU1INV2rps,OU1Td,OU1Fanrps,OU1Fan2rps,OU1INVCopt,OU1INV2Copt,OU1INVCOnOffN,OU1INV2COnOffN,OU1PcMKS,OU1PeMKS,OU1ThexdiMKS,Tc(Rp),Te(Rp),TCondTPIn,TCondTPOut,SCondTPin,SCondTPOut,TCondDi,SConddi,ACondSC_Te,ACondTP_Te,RLI(Te),SHdis,SHsuc,SCconddi(Rp),ModifySCDi(Rp),CCDI,RLILiq
2018-07-24 07:00:00,197.0,4.0,60.0,0.0,37.0,26.0,25.0,41.0,24.4,8.9,41.0,7.0,3000.0,120.0,20.0,5.0,18.0,7.0,28.0,10.0,21.0,82.0,550.0,520.0,60.0,60.0,0.0,0.0,2494.1478497949997,974.1170997950001,299.15,41.15266006868552,6.299359427382285,41.27030889773448,41.15266006868552,1.796124015276936,1.2983345759982252,26.0,1.209258777889075,2.429717926814833,17.37888715556871,0.139809,40.84734,11.700641,15.15266,3.648904497207355,,0.139809
2018-07-24 08:00:00,197.0,4.0,74.0,0.0,37.0,24.0,13.0,45.0,27.4,7.2,46.0,0.0,3000.0,160.0,20.0,5.0,8.0,9.0,70.0,11.0,49.0,95.0,550.0,520.0,60.0,19.0,0.0,1.0,2788.347349795,807.4040497950001,297.15,45.84443855943209,0.2617237001121566,45.95877630859883,45.84443855943209,1.7835360360526744,1.3257862726347693,24.0,1.1967111357511835,4.473808211390295,20.891645981614932,0.214143,49.155561,7.738276,21.844439,2.4698502740690245,,0.214143
2018-07-24 09:00:00,197.0,4.0,74.0,0.0,35.0,23.0,20.0,40.0,24.4,9.2,41.0,8.0,3000.0,80.0,20.0,5.0,20.0,8.0,56.0,0.0,0.0,79.0,550.0,520.0,60.0,0.0,0.0,0.0,2494.1478497949997,1003.5370497949999,296.15,41.15266006868552,7.2823232153630215,41.27030889773448,41.15266006868552,1.796124015276936,1.2983345759982252,23.0,1.1924092227243746,2.6263139313746913,16.8895781627185,0.155499,37.84734,12.717677,18.15266,2.9503759020247986,,0.155499
2018-07-24 10:00:00,197.0,4.0,74.0,0.0,33.0,26.0,22.0,38.0,23.2,9.2,39.0,8.0,3000.0,80.0,20.0,5.0,18.0,7.0,63.0,0.0,0.0,76.0,550.0,520.0,60.0,5.0,0.0,1.0,2376.468049795,1003.5370497949999,299.15,39.15724672182836,7.2823232153630215,39.275771056543306,39.15724672182836,1.8011099726401756,1.2868624556915962,26.0,1.2098129405038944,1.949067662257306,16.42207568853828,0.118686,36.842753,10.717677,13.157247,2.136871818593138,,0.118686
2018-07-24 11:00:00,197.0,4.0,74.0,0.0,33.0,27.0,25.0,34.0,25.0,9.2,42.0,8.0,3000.0,40.0,20.0,4.0,18.0,8.0,60.0,0.0,0.0,81.0,380.0,380.0,60.0,0.0,0.0,0.0,2552.987749795,1003.5370497949999,300.15,42.123610354308255,7.2823232153630215,42.24072555657432,42.123610354308255,1.7936257105794882,1.3039562966665308,27.0,1.2146292075023584,2.4367967175533476,17.08938651952733,0.142591,38.87639,10.717677,15.12361,1.6576343588433156,,0.142591
2018-07-24 12:00:00,197.0,4.0,74.0,0.0,32.0,24.0,24.0,33.0,24.4,9.2,41.0,8.0,3000.0,40.0,20.0,4.0,18.0,7.0,52.0,0.0,0.0,76.0,380.0,380.0,60.0,5.0,0.0,1.0,2494.1478497949997,1003.5370497949999,297.15,41.15266006868552,7.2823232153630215,41.27030889773448,41.15266006868552,1.796124015276936,1.2983345759982252,24.0,1.1980090459689123,2.5376346406791965,16.8895781627185,0.150249,34.84734,10.717677,17.15266,1.8740628266841575,,0.150249
2018-07-24 13:00:00,197.0,4.0,74.0,0.0,32.0,24.0,25.0,32.0,23.2,9.5,39.0,9.0,3000.0,40.0,20.0,4.0,20.0,7.0,45.0,0.0,0.0,75.0,380.0,380.0,50.0,0.0,0.0,0.0,2376.468049795,1032.956999795,297.15,39.15724672182836,8.243829250455633,39.275771056543306,39.15724672182836,1.8011099726401756,1.2868624556915962,24.0,1.1985358811964029,2.0610824303274153,15.927623597460828,0.129403,35.842753,11.756171,15.157247,2.1177482891253465,,0.129403
2018-07-25 02:00:00,197.0,4.0,74.0,0.0,36.0,19.0,4.0,45.0,28.0,5.2,47.0,-8.0,3000.0,480.0,20.0,7.0,7.0,10.0,119.0,14.0,107.0,100.0,940.0,910.0,60.0,60.0,0.0,0.0,2847.1872497950003,611.2710497950001,292.15,46.73680772378418,-8.194839855873624,46.85028906167901,46.73680772378418,1.7809775379046915,1.3311007108630994,19.0,1.1687572316938617,6.666349851116431,24.73800162941368,0.269478,53.263192,15.19484,27.736808,2.5833384292202055,,0.269478
2018-07-25 04:00:00,197.0,4.0,74.0,0.0,35.0,29.0,20.0,41.0,26.8,7.2,45.0,0.0,3000.0,100.0,20.0,6.0,2.0,9.0,62.0,11.0,44.0,86.0,860.0,660.0,60.0,60.0,0.0,0.0,2729.507449795,807.4040497950001,302.15,44.937479651873446,0.2617237001121566,45.05260868100146,44.937479651873446,1.786077594290562,1.320418736471685,29.0,1.225097624755672,3.498953584891218,20.83046691479483,0.167973,41.06252,1.738276,15.93748,1.6037748562328291,,0.167973
2018-07-25 05:00:00,197.0,4.0,74.0,0.0,37.0,27.0,23.0,39.0,25.6,7.7,43.0,2.0,3000.0,60.0,20.0,6.0,15.0,8.0,48.0,10.0,34.0,90.0,860.0,660.0,60.0,60.0,0.0,0.0,2611.827649795,856.4372997950001,300.15,43.07764542076404,2.128160033334666,43.1941629142479,43.07764542076404,1.791119984075567,1.3095079727485563,27.0,1.214348086433028,3.1317749189165265,19.74982213244166,0.158572,46.922355,12.87184,16.077645,2.6453739708261597,,0.158572
2018-07-25 06:00:00,197.0,4.0,74.0,0.0,39.0,27.0,23.0,40.0,26.2,7.9,44.0,3.0,3000.0,60.0,20.0,6.0,15.0,8.0,44.0,10.0,32.0,90.0,860.0,660.0,60.0,60.0,0.0,0.0,2670.667549795,876.050599795,300.15,44.01540253572364,2.852183332954155,44.131258050645556,44.01540253572364,1.788604771756641,1.3149940255148376,27.0,1.2140682841050798,3.295782358700197,19.522778172777784,0.168817,45.984597,12.147817,17.015403,3.3926295803383533,,0.168817
2018-07-25 08:00:00,197.0,4.0,74.0,0.0,40.0,23.0,19.0,42.0,26.2,7.9,44.0,3.0,3000.0,60.0,20.0,6.0,7.0,8.0,45.0,10.0,33.0,90.0,860.0,660.0,60.0,60.0,0.0,0.0,2670.667549795,876.050599795,296.15,44.01540253572364,2.852183332954155,44.131258050645556,44.01540253572364,1.788604771756641,1.3149940255148376,23.0,1.1916456697135986,3.7813077335062517,19.522778172777784,0.193687,45.984597,4.147817,21.015403,5.2336976960674,,0.193687
2018-07-25 09:00:00,197.0,4.0,60.0,0.0,38.0,43.0,38.0,40.0,25.6,7.9,43.0,3.0,3000.0,20.0,20.0,6.0,14.0,8.0,36.0,10.0,26.0,91.0,860.0,660.0,12.0,12.0,0.0,0.0,2611.827649795,876.050599795,316.15,43.07764542076404,2.852183332954155,43.1941629142479,43.07764542076404,1.791119984075567,1.3095079727485563,43.0,1.3090139322916314,0.019853825680301272,19.401123814864302,0.001023,47.922355,11.147817,0.077645,0.015291536443739434,,0.001023
