Datetime,UNIT_ID,Ctrlmode,IU_TON_Cap,OU1Ta,OU1ThexLiq,OU1Tsh,OU1TLiqPipe,OU1Pc,OU1Pe,OU1Tc,OU1Te,OU1EV1pls,OU1EV2pls,OU1HP,OU1FanStep,OU1TAccIn,OU1INVCur,OU1INVrps,OU1Td,OU1Fanrps,OU1Fan2rps,OU1INVCopt,OU1INVCOnOffN,DefrostN,OU1PcMKS,OU1PeMKS,Tc(Rp),Te(Rp),SHdis,SHsuc,TLiq,TCondTPOut,SCLiq(Rp),ModifySC(Rp),RLI(Rp),CCDI
2020-11-27 14:00:00,760.0,19.0,14.2,10.0,7.0,9.0,30.0,24.4,8.7,41.0,6.0,200.0,0.0,10.0,7.0,11.0,9.0,15.0,55.0,790.0,0.0,60.0,0.0,0.0,2494.1478497949997,954.503799795,41.15266006868552,5.631561393210063,13.84734,5.368439,30.0,41.15266006868552,11.15266,0.3580002470225838,0.6860272,
2020-11-27 15:00:00,760.0,19.0,14.2,11.0,8.0,10.0,36.0,27.4,8.9,46.0,7.0,200.0,0.0,10.0,7.0,11.0,10.0,15.0,61.0,790.0,0.0,60.0,0.0,0.0,2788.347349795,974.1170997950001,45.84443855943209,6.299359427382285,15.155561,4.700641,36.0,45.84443855943209,9.844439,0.28252540167088425,0.7510578,
2020-11-27 16:00:00,760.0,19.0,14.2,11.0,7.0,9.0,33.0,22.7,8.7,38.0,6.0,240.0,0.0,10.0,7.0,11.0,8.0,15.0,54.0,790.0,0.0,60.0,0.0,0.0,2327.434799795,954.503799795,38.30363455847197,5.631561393210063,15.696365,5.368439,33.0,38.30363455847197,5.303635,0.1942464835090737,0.8376707,
2020-11-27 17:00:00,760.0,19.0,29.3,10.0,7.0,9.0,27.0,20.9,8.7,35.0,6.0,240.0,0.0,10.0,7.0,10.0,7.0,15.0,49.0,790.0,0.0,1.0,0.0,0.0,2150.915099795,954.503799795,35.11309738715238,5.631561393210063,13.886903,4.368439,27.0,35.11309738715238,8.113097,0.3230623795593841,0.7248075,
2020-11-27 20:00:00,760.0,19.0,15.1,10.0,6.0,8.0,34.0,26.8,8.7,45.0,6.0,200.0,0.0,10.0,8.0,10.0,10.0,15.0,65.0,800.0,0.0,57.0,1.0,0.0,2729.507449795,954.503799795,44.937479651873446,5.631561393210063,20.06252,4.368439,34.0,44.937479651873446,10.93748,0.31305864386853394,0.7217345,
2020-11-27 21:00:00,760.0,19.0,15.1,10.0,9.0,9.0,31.0,22.1,9.2,37.0,8.0,300.0,0.0,10.0,7.0,9.0,8.0,15.0,53.0,790.0,0.0,55.0,2.0,1.0,2268.5948997950004,1003.5370497949999,37.26111536149989,7.2823232153630215,15.738885,1.717677,31.0,37.26111536149989,6.261115,0.22967200413385866,0.7911485,
2020-11-27 23:00:00,760.0,19.0,7.1,10.0,7.0,8.0,38.0,25.6,8.7,43.0,6.0,220.0,0.0,10.0,8.0,10.0,10.0,15.0,60.0,800.0,0.0,60.0,0.0,0.0,2611.827649795,954.503799795,43.07764542076404,5.631561393210063,16.922355,4.368439,38.0,43.07764542076404,5.077645,0.15350684534554498,0.8644012,
2020-11-28 00:00:00,760.0,19.0,7.1,9.0,7.0,8.0,38.0,26.2,8.7,44.0,6.0,200.0,0.0,10.0,8.0,10.0,10.0,15.0,60.0,800.0,0.0,60.0,0.0,0.0,2670.667549795,954.503799795,44.01540253572364,5.631561393210063,15.984597,4.368439,38.0,44.01540253572364,6.015403,0.17179305575204876,0.8432829,
2020-11-28 01:00:00,760.0,19.0,22.2,9.0,5.0,8.0,28.0,24.4,8.2,41.0,4.0,160.0,0.0,10.0,8.0,8.0,9.0,15.0,57.0,800.0,0.0,60.0,0.0,0.0,2494.1478497949997,905.4705497949999,41.15266006868552,3.9156327252940173,15.84734,4.084367,28.0,41.15266006868552,13.15266,0.40906910880477304,0.6467854,
2020-11-28 02:00:00,760.0,19.0,7.1,9.0,6.0,6.0,43.0,28.6,8.7,48.0,6.0,140.0,80.0,10.0,1.0,6.0,11.0,15.0,67.0,350.0,0.0,60.0,0.0,0.0,2906.0271497950002,954.503799795,47.61508484535182,5.631561393210063,19.384915,0.368439,43.0,47.61508484535182,4.615085,0.11951508117832163,0.8900739,
2020-11-28 03:00:00,760.0,19.0,7.1,9.0,3.0,5.0,35.0,27.4,7.7,46.0,2.0,160.0,0.0,10.0,1.0,8.0,11.0,15.0,66.0,350.0,0.0,60.0,0.0,0.0,2788.347349795,856.4372997950001,45.84443855943209,2.128160033334666,20.155561,5.87184,35.0,45.84443855943209,10.844439,0.2943304179410232,0.7519359,
2020-11-28 04:00:00,760.0,19.0,7.1,8.0,4.0,6.0,39.0,29.2,7.9,49.0,3.0,180.0,0.0,10.0,8.0,9.0,12.0,15.0,66.0,800.0,0.0,60.0,0.0,0.0,2964.867049795,876.050599795,48.47973917390766,2.852183332954155,17.520261,6.147817,39.0,48.47973917390766,9.479739,0.23418478462209139,0.7922365,
2020-11-28 05:00:00,760.0,19.0,7.1,8.0,4.0,6.0,38.0,26.8,7.9,45.0,3.0,180.0,0.0,10.0,8.0,8.0,10.0,15.0,64.0,800.0,0.0,60.0,0.0,0.0,2729.507449795,876.050599795,44.937479651873446,2.852183332954155,19.06252,5.147817,38.0,44.937479651873446,6.93748,0.18781682089260077,0.8351567,
2020-11-28 06:00:00,760.0,19.0,7.1,7.0,3.0,6.0,36.0,26.2,7.9,44.0,3.0,180.0,0.0,10.0,8.0,8.0,10.0,15.0,64.0,800.0,0.0,58.0,2.0,1.0,2670.667549795,876.050599795,44.01540253572364,2.852183332954155,19.984597,5.147817,36.0,44.01540253572364,8.015403,0.21654237022721334,0.8052776,
2020-11-28 07:00:00,760.0,19.0,7.1,7.0,-5.0,7.0,40.0,27.4,5.7,46.0,-6.0,180.0,0.0,10.0,8.0,7.0,11.0,15.0,61.0,800.0,0.0,60.0,0.0,0.0,2788.347349795,660.3042997950001,45.84443855943209,-5.906966194072766,15.155561,12.906966,40.0,45.84443855943209,5.844439,0.15045754853833176,0.8870671,
2020-11-28 08:00:00,760.0,19.0,7.1,8.0,4.0,6.0,37.0,27.4,7.9,46.0,3.0,180.0,0.0,10.0,8.0,9.0,11.0,15.0,61.0,800.0,0.0,60.0,0.0,0.0,2788.347349795,876.050599795,45.84443855943209,2.852183332954155,15.155561,6.147817,37.0,45.84443855943209,8.844439,0.23370511855025713,0.7942783,
2020-11-28 09:00:00,760.0,19.0,7.1,10.0,7.0,8.0,39.0,26.2,8.7,44.0,6.0,200.0,0.0,10.0,8.0,10.0,10.0,15.0,61.0,800.0,0.0,60.0,0.0,0.0,2670.667549795,954.503799795,44.01540253572364,5.631561393210063,16.984597,4.368439,39.0,44.01540253572364,5.015403,0.14744505800666996,0.8693356,
2020-11-28 10:00:00,760.0,19.0,22.2,10.0,5.0,8.0,26.0,22.1,8.4,37.0,5.0,200.0,0.0,10.0,7.0,10.0,8.0,15.0,52.0,790.0,0.0,60.0,0.0,0.0,2268.5948997950004,925.083849795,37.26111536149989,4.610211269363276,14.738885,5.389789,26.0,37.26111536149989,11.261115,0.4130834285637395,0.6551056,
2020-11-28 11:00:00,760.0,19.0,15.1,10.0,7.0,9.0,28.0,23.2,8.7,39.0,6.0,200.0,0.0,10.0,7.0,10.0,8.0,15.0,52.0,790.0,0.0,50.0,3.0,0.0,2376.468049795,954.503799795,39.15724672182836,5.631561393210063,12.842753,4.368439,28.0,39.15724672182836,11.157247,0.38265776965995935,0.667203,
2020-11-28 12:00:00,760.0,19.0,15.1,12.0,4.0,8.0,31.0,26.8,8.2,45.0,4.0,180.0,0.0,10.0,8.0,11.0,10.0,15.0,70.0,800.0,0.0,11.0,1.0,0.0,2729.507449795,905.4705497949999,44.937479651873446,3.9156327252940173,25.06252,7.084367,31.0,44.937479651873446,13.93748,0.42314955932602005,0.6602425,
2020-11-28 16:00:00,760.0,19.0,7.1,10.0,7.0,9.0,42.0,30.8,8.7,51.0,6.0,200.0,0.0,10.0,7.0,10.0,12.0,15.0,69.0,790.0,0.0,20.0,3.0,0.0,3121.773449795,954.503799795,50.722175177598615,5.631561393210063,18.277825,4.368439,42.0,50.722175177598615,8.722175,0.21418735521765775,0.8065634,
2020-11-28 17:00:00,760.0,19.0,8.0,10.0,5.0,9.0,29.0,23.8,7.7,40.0,2.0,160.0,0.0,10.0,8.0,10.0,9.0,18.0,57.0,800.0,0.0,1.0,0.0,0.0,2435.3079497950002,856.4372997950001,40.164114470573566,2.128160033334666,16.835886,7.87184,29.0,40.164114470573566,11.164114,0.3701124397631858,0.7064852,
2020-11-28 22:00:00,760.0,19.0,7.1,8.0,1.0,6.0,35.0,26.2,7.2,44.0,0.0,340.0,0.0,10.0,8.0,8.0,10.0,15.0,58.0,800.0,0.0,59.0,1.0,1.0,2670.667549795,807.4040497950001,44.01540253572364,0.2617237001121566,13.984597,7.738276,35.0,44.01540253572364,9.015403,0.2503207618201027,0.793951,
2020-11-29 00:00:00,760.0,19.0,22.2,8.0,5.0,7.0,31.0,24.4,8.2,41.0,4.0,180.0,0.0,10.0,8.0,8.0,9.0,15.0,60.0,800.0,0.0,60.0,0.0,0.0,2494.1478497949997,905.4705497949999,41.15266006868552,3.9156327252940173,18.84734,4.084367,31.0,41.15266006868552,10.15266,0.30623967968077875,0.7273504,
2020-11-29 01:00:00,760.0,19.0,22.2,7.0,3.0,6.0,26.0,20.9,7.7,35.0,2.0,200.0,0.0,10.0,8.0,7.0,8.0,15.0,49.0,800.0,0.0,57.0,1.0,0.0,2150.915099795,856.4372997950001,35.11309738715238,2.128160033334666,13.886903,4.87184,26.0,35.11309738715238,9.113097,0.32415841180718363,0.7237194,
2020-11-29 02:00:00,760.0,19.0,15.1,7.0,5.0,6.0,31.0,23.8,8.2,40.0,4.0,200.0,0.0,10.0,8.0,7.0,9.0,15.0,59.0,800.0,0.0,57.0,1.0,0.0,2435.3079497950002,905.4705497949999,40.164114470573566,3.9156327252940173,18.835886,3.084367,31.0,40.164114470573566,9.164114,0.2763262082010751,0.7471863,
2020-11-29 03:00:00,760.0,19.0,8.0,7.0,5.0,6.0,41.0,29.2,8.4,49.0,5.0,180.0,0.0,10.0,8.0,8.0,12.0,15.0,68.0,800.0,0.0,53.0,2.0,0.0,2964.867049795,925.083849795,48.47973917390766,4.610211269363276,19.520261,3.389789,41.0,48.47973917390766,7.479739,0.18032271053201418,0.8295003,
2020-11-29 04:00:00,760.0,19.0,8.0,7.0,4.0,5.0,34.0,25.6,7.9,43.0,3.0,180.0,0.0,10.0,8.0,8.0,10.0,15.0,63.0,800.0,0.0,55.0,1.0,0.0,2611.827649795,876.050599795,43.07764542076404,2.852183332954155,19.922355,5.147817,34.0,43.07764542076404,9.077645,0.2516141198830973,0.7743309,
2020-11-29 05:00:00,760.0,19.0,8.0,7.0,-3.0,5.0,36.0,26.8,6.5,45.0,-3.0,140.0,0.0,10.0,8.0,6.0,11.0,15.0,72.0,800.0,0.0,55.0,1.0,0.0,2729.507449795,738.7574997950001,44.937479651873446,-2.5008259471920837,27.06252,8.500826,36.0,44.937479651873446,8.93748,0.23558444266759945,0.8115978,
2020-11-29 06:00:00,760.0,19.0,8.0,6.0,5.0,6.0,41.0,29.2,8.2,49.0,4.0,200.0,0.0,10.0,8.0,7.0,12.0,15.0,68.0,800.0,0.0,47.0,1.0,0.0,2964.867049795,905.4705497949999,48.47973917390766,3.9156327252940173,19.520261,3.084367,41.0,48.47973917390766,7.479739,0.17607779956884204,0.8321578,
2020-11-29 09:00:00,760.0,19.0,7.1,8.0,5.0,5.0,24.0,26.8,7.9,45.0,3.0,580.0,0.0,10.0,8.0,7.0,10.0,26.0,55.0,800.0,0.0,31.0,0.0,0.0,2729.507449795,876.050599795,44.937479651873446,2.852183332954155,10.06252,4.147817,24.0,44.937479651873446,20.93748,0.5668356422076043,0.5024989,
2020-11-30 10:00:00,760.0,19.0,15.1,10.0,7.0,9.0,21.0,19.1,8.7,32.0,6.0,580.0,0.0,10.0,7.0,10.0,7.0,15.0,43.0,790.0,0.0,59.0,1.0,1.0,1974.3953997950002,954.503799795,31.71819223503178,5.631561393210063,11.281808,4.368439,21.0,31.71819223503178,10.718192,0.49351216178625545,0.5891308,
2020-11-30 12:00:00,760.0,19.0,29.3,12.0,8.0,11.0,24.0,19.7,8.9,33.0,7.0,260.0,0.0,10.0,7.0,12.0,7.0,15.0,47.0,790.0,0.0,56.0,1.0,0.0,2033.235299795,974.1170997950001,32.874385646879205,6.299359427382285,14.125614,5.700641,24.0,32.874385646879205,8.874386,0.4251327991215278,0.666063,
2020-11-30 13:00:00,760.0,19.0,7.1,13.0,6.0,10.0,28.0,26.8,8.4,45.0,5.0,200.0,0.0,10.0,8.0,13.0,10.0,15.0,60.0,800.0,0.0,60.0,0.0,0.0,2729.507449795,925.083849795,44.937479651873446,4.610211269363276,15.06252,8.389789,28.0,44.937479651873446,16.93748,0.530332392681664,0.5799993,
2020-11-30 14:00:00,760.0,19.0,22.2,13.0,9.0,11.0,30.0,23.2,9.2,39.0,8.0,220.0,0.0,10.0,7.0,13.0,8.0,15.0,52.0,750.0,0.0,60.0,0.0,0.0,2376.468049795,1003.5370497949999,39.15724672182836,7.2823232153630215,12.842753,5.717677,30.0,39.15724672182836,9.157247,0.35008451376337824,0.7127131,
2020-11-30 15:00:00,760.0,19.0,22.2,13.0,8.0,11.0,26.0,21.5,8.9,36.0,7.0,280.0,0.0,10.0,7.0,12.0,8.0,17.0,48.0,750.0,0.0,60.0,0.0,0.0,2209.754999795,974.1170997950001,36.19792020308063,6.299359427382285,11.80208,5.700641,26.0,36.19792020308063,10.19792,0.43960492624876524,0.658916,
2020-11-30 16:00:00,760.0,19.0,22.2,12.0,7.0,10.0,25.0,20.9,8.7,35.0,6.0,240.0,0.0,10.0,7.0,12.0,8.0,15.0,50.0,790.0,0.0,60.0,0.0,0.0,2150.915099795,954.503799795,35.11309738715238,5.631561393210063,14.886903,6.368439,25.0,35.11309738715238,10.113097,0.4375483229530913,0.6569684,
2020-11-30 17:00:00,760.0,19.0,14.2,11.0,7.0,9.0,25.0,20.9,8.7,35.0,6.0,240.0,0.0,10.0,7.0,11.0,7.0,15.0,50.0,790.0,0.0,1.0,0.0,0.0,2150.915099795,954.503799795,35.11309738715238,5.631561393210063,14.886903,5.368439,25.0,35.11309738715238,10.113097,0.41940265232737484,0.6569684,
2020-11-30 20:00:00,760.0,19.0,7.1,9.0,3.0,7.0,39.0,28.6,7.7,48.0,2.0,240.0,0.0,10.0,8.0,9.0,11.0,15.0,59.0,800.0,0.0,21.0,0.0,0.0,2906.0271497950002,856.4372997950001,47.61508484535182,2.128160033334666,11.384915,6.87184,39.0,47.61508484535182,8.615085,0.2231015426873267,0.810603,
2020-11-30 22:00:00,760.0,19.0,7.1,9.0,6.0,7.0,33.0,28.0,8.4,47.0,5.0,180.0,0.0,10.0,8.0,9.0,11.0,15.0,59.0,800.0,0.0,5.0,0.0,0.0,2847.1872497950003,925.083849795,46.73680772378418,4.610211269363276,12.263192,4.389789,33.0,46.73680772378418,13.736808,0.36401616428572925,0.673916,
2021-01-22 17:00:00,760.0,19.0,36.4,10.0,6.0,8.0,21.0,18.5,8.4,31.0,5.0,260.0,0.0,10.0,8.0,10.0,7.0,15.0,46.0,800.0,0.0,0.0,0.0,0.0,1915.555499795,925.083849795,30.535742932427354,4.610211269363276,15.464257,5.389789,21.0,30.535742932427354,9.535743,0.46434857659531786,0.6321872,
2021-01-25 10:00:00,760.0,19.0,15.1,14.0,6.0,10.0,22.0,19.7,8.2,33.0,4.0,520.0,0.0,10.0,7.0,12.0,7.0,18.0,47.0,790.0,0.0,58.0,1.0,1.0,2033.235299795,905.4705497949999,32.874385646879205,3.9156327252940173,14.125614,8.084367,22.0,32.874385646879205,10.874386,0.5761451632624679,0.6244871,
2021-01-25 11:00:00,760.0,19.0,15.1,14.0,9.0,12.0,29.0,21.5,9.2,36.0,8.0,280.0,0.0,10.0,7.0,13.0,8.0,16.0,48.0,750.0,0.0,44.0,2.0,0.0,2209.754999795,1003.5370497949999,36.19792020308063,7.2823232153630215,11.80208,5.717677,29.0,36.19792020308063,7.19792,0.32426100887600595,0.7510714,
2021-01-25 12:00:00,760.0,19.0,29.3,15.0,3.0,14.0,26.0,22.1,8.2,37.0,4.0,460.0,0.0,10.0,8.0,15.0,8.0,25.0,51.0,800.0,0.0,60.0,0.0,0.0,2268.5948997950004,905.4705497949999,37.26111536149989,3.9156327252940173,13.738885,11.084367,26.0,37.26111536149989,11.261115,0.5058648148185716,0.6622896,
2021-01-25 13:00:00,760.0,19.0,29.3,14.0,9.0,12.0,25.0,20.3,9.5,34.0,9.0,320.0,0.0,10.0,7.0,13.0,7.0,18.0,50.0,750.0,0.0,60.0,0.0,0.0,2092.075199795,1032.956999795,34.00562152346981,8.243829250455633,15.994378,4.756171,25.0,34.00562152346981,9.005622,0.45015457227534555,0.6504272,
2021-01-25 14:00:00,760.0,19.0,36.4,13.0,8.0,11.0,24.0,19.7,8.9,33.0,7.0,320.0,0.0,10.0,7.0,13.0,7.0,18.0,46.0,790.0,0.0,60.0,0.0,0.0,2033.235299795,974.1170997950001,32.874385646879205,6.299359427382285,13.125614,6.700641,24.0,32.874385646879205,8.874386,0.4465237898507574,0.666063,
2021-01-25 15:00:00,760.0,19.0,36.4,13.0,8.0,11.0,23.0,19.7,8.9,33.0,7.0,320.0,0.0,10.0,7.0,12.0,7.0,19.0,47.0,750.0,0.0,60.0,0.0,0.0,2033.235299795,974.1170997950001,32.874385646879205,6.299359427382285,14.125614,5.700641,23.0,32.874385646879205,9.874386,0.4968398105704734,0.6284336,
2021-01-25 16:00:00,760.0,19.0,36.4,13.0,8.0,11.0,22.0,19.1,8.9,32.0,7.0,340.0,0.0,10.0,7.0,12.0,7.0,19.0,47.0,750.0,0.0,60.0,0.0,0.0,1974.3953997950002,974.1170997950001,31.71819223503178,6.299359427382285,15.281808,5.700641,22.0,31.71819223503178,9.718192,0.5191843249591191,0.6176775,
2021-01-25 17:00:00,760.0,19.0,36.4,13.0,8.0,10.0,22.0,19.1,8.9,32.0,7.0,340.0,0.0,10.0,7.0,12.0,7.0,19.0,47.0,750.0,0.0,47.0,1.0,0.0,1974.3953997950002,974.1170997950001,31.71819223503178,6.299359427382285,15.281808,5.700641,22.0,31.71819223503178,9.718192,0.5191843249591191,0.6176775,
2021-01-25 18:00:00,760.0,19.0,29.3,12.0,6.0,9.0,25.0,20.3,8.4,34.0,5.0,260.0,0.0,10.0,8.0,11.0,7.0,15.0,49.0,800.0,0.0,60.0,0.0,0.0,2092.075199795,925.083849795,34.00562152346981,4.610211269363276,14.994378,6.389789,25.0,34.00562152346981,9.005622,0.4092418835066835,0.6936385,
2021-01-25 19:00:00,760.0,19.0,29.3,12.0,9.0,10.0,25.0,20.3,9.2,34.0,8.0,300.0,0.0,10.0,7.0,11.0,7.0,15.0,50.0,790.0,0.0,56.0,2.0,1.0,2092.075199795,1003.5370497949999,34.00562152346981,7.2823232153630215,15.994378,3.717677,25.0,34.00562152346981,9.005622,0.4092418835066835,0.6630049,
2021-01-25 20:00:00,760.0,19.0,15.1,11.0,9.0,10.0,30.0,23.2,9.5,39.0,9.0,280.0,0.0,10.0,7.0,11.0,8.0,15.0,57.0,790.0,0.0,57.0,1.0,0.0,2376.468049795,1032.956999795,39.15724672182836,8.243829250455633,17.842753,2.756171,30.0,39.15724672182836,9.157247,0.3252181255669796,0.7037776,
2021-01-25 21:00:00,760.0,19.0,22.2,11.0,7.0,9.0,25.0,23.2,8.7,39.0,6.0,220.0,0.0,10.0,8.0,11.0,9.0,15.0,60.0,800.0,0.0,60.0,0.0,0.0,2376.468049795,954.503799795,39.15724672182836,5.631561393210063,20.842753,5.368439,25.0,39.15724672182836,14.157247,0.5027923056491482,0.5777194,
2021-01-25 22:00:00,760.0,19.0,21.3,11.0,6.0,9.0,24.0,21.5,8.4,36.0,5.0,220.0,0.0,10.0,8.0,11.0,8.0,15.0,53.0,800.0,0.0,60.0,0.0,0.0,2209.754999795,925.083849795,36.19792020308063,4.610211269363276,16.80208,6.389789,24.0,36.19792020308063,12.19792,0.4840843967157542,0.6138397,
2021-01-25 23:00:00,760.0,19.0,14.2,11.0,5.0,8.0,29.0,22.7,8.2,38.0,4.0,200.0,0.0,10.0,8.0,10.0,9.0,15.0,54.0,800.0,0.0,60.0,0.0,0.0,2327.434799795,905.4705497949999,38.30363455847197,3.9156327252940173,15.696365,6.084367,29.0,38.30363455847197,9.303635,0.3407471258112485,0.7294511,
2021-01-26 00:00:00,760.0,19.0,14.2,10.0,7.0,9.0,31.0,23.2,8.7,39.0,6.0,220.0,0.0,10.0,7.0,11.0,8.0,15.0,56.0,790.0,0.0,60.0,0.0,0.0,2376.468049795,954.503799795,39.15724672182836,5.631561393210063,16.842753,5.368439,31.0,39.15724672182836,8.157247,0.27976739634655345,0.7566867,
2021-01-26 01:00:00,760.0,19.0,14.2,10.0,7.0,9.0,32.0,22.7,8.7,38.0,6.0,240.0,0.0,10.0,7.0,11.0,8.0,16.0,54.0,790.0,0.0,60.0,0.0,0.0,2327.434799795,954.503799795,38.30363455847197,5.631561393210063,15.696365,5.368439,32.0,38.30363455847197,6.303635,0.22271468305518974,0.8070635,
2021-01-26 02:00:00,760.0,19.0,14.2,10.0,7.0,9.0,33.0,22.7,8.7,38.0,6.0,240.0,0.0,10.0,7.0,11.0,8.0,15.0,54.0,790.0,0.0,55.0,0.0,0.0,2327.434799795,954.503799795,38.30363455847197,5.631561393210063,15.696365,5.368439,33.0,38.30363455847197,5.303635,0.1873835315758941,0.8376707,
2021-01-26 10:00:00,760.0,19.0,15.1,8.0,5.0,7.0,24.0,18.5,8.4,31.0,5.0,280.0,0.0,10.0,8.0,8.0,7.0,15.0,45.0,800.0,0.0,58.0,2.0,1.0,1915.555499795,925.083849795,30.535742932427354,4.610211269363276,14.464257,3.389789,24.0,30.535742932427354,6.535743,0.29001675336806954,0.7479032,
2021-01-26 11:00:00,760.0,19.0,29.3,8.0,6.0,8.0,11.0,17.9,8.4,30.0,5.0,880.0,0.0,10.0,8.0,7.0,7.0,27.0,44.0,800.0,0.0,60.0,0.0,0.0,1856.715599795,925.083849795,29.32562674788005,4.610211269363276,14.674373,2.389789,11.0,29.32562674788005,18.325627,0.8593241932184583,0.2585345,
2021-01-26 12:00:00,760.0,19.0,29.3,7.0,5.0,6.0,23.0,18.5,8.4,31.0,5.0,240.0,0.0,10.0,8.0,6.0,7.0,16.0,44.0,800.0,0.0,60.0,0.0,0.0,1915.555499795,925.083849795,30.535742932427354,4.610211269363276,13.464257,1.389789,23.0,30.535742932427354,7.535743,0.3201829243986734,0.7093312,
2021-01-26 13:00:00,760.0,19.0,36.4,7.0,3.0,5.0,23.0,18.5,7.7,31.0,2.0,260.0,0.0,10.0,8.0,7.0,7.0,16.0,48.0,800.0,0.0,60.0,0.0,0.0,1915.555499795,856.4372997950001,30.535742932427354,2.128160033334666,17.464257,4.87184,23.0,30.535742932427354,7.535743,0.3201829243986734,0.7347278,
2021-01-26 14:00:00,760.0,19.0,36.4,7.0,2.0,5.0,23.0,19.1,7.4,32.0,1.0,240.0,0.0,10.0,8.0,7.0,7.0,16.0,49.0,800.0,0.0,60.0,0.0,0.0,1974.3953997950002,827.0173497950001,31.71819223503178,1.0182989954336676,17.281808,5.981701,23.0,31.71819223503178,8.718192,0.35270346298400296,0.7160188,
2021-01-26 15:00:00,760.0,19.0,36.4,7.0,0.0,5.0,24.0,18.5,7.2,31.0,0.0,220.0,0.0,10.0,8.0,6.0,7.0,16.0,48.0,800.0,0.0,60.0,0.0,0.0,1915.555499795,807.4040497950001,30.535742932427354,0.2617237001121566,17.464257,5.738276,24.0,30.535742932427354,6.535743,0.27769435699414896,0.7841138,
2021-01-26 16:00:00,760.0,19.0,36.4,7.0,3.0,6.0,22.0,18.5,7.9,31.0,3.0,260.0,0.0,10.0,8.0,7.0,7.0,17.0,45.0,800.0,0.0,60.0,0.0,0.0,1915.555499795,876.050599795,30.535742932427354,2.852183332954155,14.464257,4.147817,22.0,30.535742932427354,8.535743,0.3626714918031979,0.6916674,
2021-01-26 17:00:00,760.0,19.0,36.4,7.0,3.0,6.0,21.0,17.9,7.7,30.0,2.0,280.0,0.0,10.0,8.0,7.0,7.0,19.0,45.0,800.0,0.0,2.0,0.0,0.0,1856.715599795,856.4372997950001,29.32562674788005,2.128160033334666,15.674373,4.87184,21.0,29.32562674788005,8.325627,0.3729179518237072,0.6938823,
2021-01-26 19:00:00,760.0,19.0,7.1,7.0,5.0,7.0,36.0,26.8,8.2,45.0,4.0,180.0,0.0,10.0,8.0,9.0,10.0,15.0,60.0,800.0,0.0,2.0,0.0,0.0,2729.507449795,905.4705497949999,44.937479651873446,3.9156327252940173,15.06252,5.084367,36.0,44.937479651873446,8.93748,0.23558444266759945,0.7821288,
2021-01-27 02:00:00,760.0,19.0,7.1,6.0,0.0,5.0,22.0,21.5,6.7,36.0,-2.0,360.0,0.0,10.0,8.0,6.0,8.0,15.0,47.0,800.0,0.0,58.0,2.0,1.0,2209.754999795,758.3707997950002,36.19792020308063,-1.6923850735155952,10.80208,7.692385,22.0,36.19792020308063,14.19792,0.47016218019384015,0.6252888,
2021-01-27 03:00:00,760.0,19.0,7.1,7.0,-1.0,13.0,3.0,12.6,7.0,17.0,-1.0,1260.0,0.0,10.0,8.0,7.0,5.0,16.0,54.0,800.0,0.0,60.0,0.0,0.0,1336.963149795,787.790749795,17.140780261453244,-0.5088612562674939,36.85922,7.508861,3.0,17.140780261453244,14.14078,1.3944469395270702,0.1988064,
2021-01-27 04:00:00,760.0,19.0,7.1,6.0,4.0,5.0,33.0,22.7,7.9,38.0,3.0,200.0,0.0,10.0,8.0,7.0,8.0,15.0,55.0,800.0,0.0,60.0,0.0,0.0,2327.434799795,876.050599795,38.30363455847197,2.852183332954155,16.696365,4.147817,33.0,38.30363455847197,5.303635,0.1641807515621819,0.8503973,
2021-01-27 05:00:00,760.0,19.0,7.1,6.0,4.0,5.0,34.0,22.7,7.9,38.0,3.0,200.0,0.0,10.0,8.0,7.0,8.0,15.0,55.0,800.0,0.0,60.0,0.0,0.0,2327.434799795,876.050599795,38.30363455847197,2.852183332954155,16.696365,4.147817,34.0,38.30363455847197,4.303635,0.1332244825952975,0.8786048,
2021-01-27 06:00:00,760.0,19.0,7.1,6.0,1.0,4.0,30.0,22.7,7.4,38.0,1.0,200.0,0.0,10.0,8.0,6.0,8.0,15.0,57.0,800.0,0.0,60.0,0.0,0.0,2327.434799795,827.0173497950001,38.30363455847197,1.0182989954336676,18.696365,4.981701,30.0,38.30363455847197,8.303635,0.25704955846283506,0.7772949,
2021-01-27 07:00:00,760.0,19.0,7.1,6.0,3.0,4.0,33.0,22.7,7.7,38.0,2.0,200.0,0.0,10.0,8.0,6.0,9.0,15.0,56.0,800.0,0.0,60.0,0.0,0.0,2327.434799795,856.4372997950001,38.30363455847197,2.128160033334666,17.696365,3.87184,33.0,38.30363455847197,5.303635,0.1641807515621819,0.8533914,
2021-01-27 08:00:00,760.0,19.0,7.1,6.0,3.0,4.0,33.0,22.7,7.7,38.0,2.0,200.0,0.0,10.0,8.0,6.0,9.0,15.0,56.0,800.0,0.0,60.0,0.0,0.0,2327.434799795,856.4372997950001,38.30363455847197,2.128160033334666,17.696365,3.87184,33.0,38.30363455847197,5.303635,0.1641807515621819,0.8533914,
2021-01-27 09:00:00,760.0,19.0,29.3,7.0,4.0,5.0,31.0,20.9,7.9,35.0,3.0,240.0,0.0,10.0,8.0,7.0,8.0,15.0,54.0,800.0,0.0,58.0,2.0,1.0,2150.915099795,876.050599795,35.11309738715238,2.852183332954155,18.886903,4.147817,31.0,35.11309738715238,4.113097,0.1463053659067704,0.8725052,
