Datetime,UNIT_ID,Ctrlmode,IU_TON_Cap,DefrostN,OU1Ta,OU1ThexLiq,OU1Tsh,OU1TLiqPipe,OU1Pc,OU1Pe,OU1Tc,OU1Te,OU1EV1pls,OU1EV2pls,OU1HP,OU1FanStep,OU1TAccIn,OU1INVCur,OU1INVrps,OU1INV2Cur,OU1INV2rps,OU1Td,OU1Fanrps,OU1Fan2rps,OU1INVCopt,OU1INV2Copt,OU1INVCOnOffN,OU1INV2COnOffN,OU1PcMKS,OU1PeMKS,Tc(Rp),Te(Rp),SHdis,SHsuc,TLiq,TCondTPOut,SCLiq(Rp),ModifySC(Rp),RLI(Rp),CCDI
2021-01-23 13:00:00,737.0,19.0,80.0,0.0,6.0,39.0,9.0,2.0,28.6,7.2,48.0,0.0,1200.0,0.0,12.0,8.0,2.0,13.0,107.0,0.0,0.0,64.0,890.0,0.0,60.0,0.0,0.0,0.0,2906.0271497950002,807.4040497950001,47.61508484535182,0.2617237001121566,16.384915,1.738276,2.0,47.61508484535182,45.615085,1.0961189955400261,0.0367086,
2021-01-23 14:00:00,737.0,19.0,80.0,0.0,6.0,39.0,9.0,2.0,28.6,7.2,48.0,0.0,1200.0,0.0,12.0,8.0,2.0,13.0,107.0,0.0,0.0,64.0,890.0,0.0,60.0,0.0,0.0,0.0,2906.0271497950002,807.4040497950001,47.61508484535182,0.2617237001121566,16.384915,1.738276,2.0,47.61508484535182,45.615085,1.0961189955400261,0.0367086,
2021-01-23 15:00:00,737.0,19.0,80.0,0.0,6.0,39.0,9.0,2.0,28.6,7.2,48.0,0.0,1180.0,0.0,12.0,8.0,2.0,13.0,104.0,0.0,0.0,64.0,890.0,0.0,60.0,0.0,0.0,0.0,2906.0271497950002,807.4040497950001,47.61508484535182,0.2617237001121566,16.384915,1.738276,2.0,47.61508484535182,45.615085,1.0961189955400261,0.0367086,
2021-01-23 17:00:00,737.0,19.0,80.0,0.0,6.0,37.0,8.0,2.0,26.8,7.2,45.0,0.0,1180.0,0.0,12.0,8.0,2.0,11.0,95.0,0.0,0.0,58.0,890.0,0.0,60.0,0.0,0.0,0.0,2729.507449795,807.4040497950001,44.937479651873446,0.2617237001121566,13.06252,1.738276,2.0,44.937479651873446,42.93748,1.1027287945673212,0.0389087,
2021-01-23 18:00:00,737.0,19.0,80.0,0.0,6.0,38.0,8.0,1.0,28.6,7.0,48.0,-1.0,1180.0,0.0,12.0,8.0,2.0,13.0,107.0,0.0,0.0,64.0,890.0,0.0,60.0,0.0,0.0,0.0,2906.0271497950002,787.790749795,47.61508484535182,-0.5088612562674939,16.384915,2.508861,1.0,47.61508484535182,46.615085,1.1201487434959936,0.0313536,
2021-01-23 19:00:00,737.0,19.0,80.0,0.0,6.0,39.0,8.0,1.0,28.6,7.0,48.0,-1.0,1180.0,0.0,12.0,8.0,1.0,13.0,108.0,0.0,0.0,64.0,890.0,0.0,31.0,0.0,0.0,0.0,2906.0271497950002,787.790749795,47.61508484535182,-0.5088612562674939,16.384915,1.508861,1.0,47.61508484535182,46.615085,1.1201487434959936,0.0313536,
2021-01-26 11:00:00,737.0,19.0,80.0,0.0,6.0,35.0,8.0,3.0,26.2,7.2,44.0,0.0,1380.0,0.0,12.0,8.0,2.0,12.0,104.0,0.0,0.0,57.0,890.0,0.0,60.0,0.0,0.0,0.0,2670.667549795,807.4040497950001,44.01540253572364,0.2617237001121566,12.984597,1.738276,3.0,44.01540253572364,41.015403,1.0789153938711347,0.0625839,
2021-01-26 12:00:00,737.0,19.0,80.0,0.0,6.0,38.0,9.0,2.0,28.6,7.0,48.0,-1.0,1260.0,0.0,12.0,8.0,2.0,15.0,113.0,0.0,0.0,65.0,890.0,0.0,60.0,0.0,0.0,0.0,2906.0271497950002,787.790749795,47.61508484535182,-0.5088612562674939,17.384915,2.508861,2.0,47.61508484535182,45.615085,1.0961189955400261,0.0521333,
2021-01-26 13:00:00,737.0,19.0,80.0,0.0,5.0,38.0,8.0,1.0,28.6,7.0,48.0,-1.0,1200.0,0.0,12.0,8.0,2.0,15.0,116.0,0.0,0.0,65.0,890.0,0.0,60.0,0.0,0.0,0.0,2906.0271497950002,787.790749795,47.61508484535182,-0.5088612562674939,17.384915,2.508861,1.0,47.61508484535182,46.615085,1.0938634797786746,0.0313536,
2021-01-26 14:00:00,737.0,19.0,80.0,1.0,5.0,38.0,9.0,2.0,29.2,7.0,49.0,-1.0,1160.0,0.0,12.0,8.0,2.0,15.0,115.0,0.0,0.0,66.0,890.0,0.0,60.0,0.0,0.0,0.0,2964.867049795,787.790749795,48.47973917390766,-0.5088612562674939,17.520261,2.508861,2.0,48.47973917390766,46.479739,1.0689976500110343,0.0512132,
2021-01-26 15:00:00,737.0,19.0,80.0,0.0,6.0,33.0,8.0,2.0,24.4,7.2,41.0,0.0,1380.0,0.0,12.0,8.0,3.0,10.0,88.0,0.0,0.0,54.0,890.0,0.0,60.0,0.0,0.0,0.0,2494.1478497949997,807.4040497950001,41.15266006868552,0.2617237001121566,12.84734,2.738276,2.0,41.15266006868552,39.15266,1.1137893952690576,0.0425101,
2021-01-26 16:00:00,737.0,19.0,80.0,0.0,5.0,38.0,9.0,2.0,28.6,7.0,48.0,-1.0,1300.0,0.0,12.0,8.0,2.0,14.0,111.0,0.0,0.0,63.0,890.0,0.0,60.0,0.0,0.0,0.0,2906.0271497950002,787.790749795,47.61508484535182,-0.5088612562674939,15.384915,2.508861,2.0,47.61508484535182,45.615085,1.0703976107412445,0.0521333,
2021-01-26 17:00:00,737.0,19.0,80.0,0.0,6.0,39.0,9.0,2.0,28.6,7.2,48.0,0.0,1300.0,0.0,12.0,8.0,2.0,13.0,107.0,0.0,0.0,64.0,890.0,0.0,60.0,0.0,0.0,0.0,2906.0271497950002,807.4040497950001,47.61508484535182,0.2617237001121566,16.384915,1.738276,2.0,47.61508484535182,45.615085,1.0961189955400261,0.0367086,
2021-01-26 18:00:00,737.0,19.0,80.0,0.0,6.0,38.0,9.0,2.0,28.6,7.2,48.0,0.0,1300.0,0.0,12.0,8.0,2.0,13.0,107.0,0.0,0.0,64.0,890.0,0.0,4.0,0.0,0.0,0.0,2906.0271497950002,807.4040497950001,47.61508484535182,0.2617237001121566,16.384915,1.738276,2.0,47.61508484535182,45.615085,1.0961189955400261,0.0367086,
2021-01-28 10:00:00,737.0,19.0,80.0,0.0,5.0,29.0,7.0,2.0,24.4,7.2,41.0,0.0,2100.0,0.0,12.0,8.0,1.0,10.0,96.0,0.0,0.0,54.0,890.0,0.0,60.0,0.0,0.0,0.0,2494.1478497949997,807.4040497950001,41.15266006868552,0.2617237001121566,12.84734,0.738276,2.0,41.15266006868552,39.15266,1.082981443844377,0.0425101,
2021-01-28 11:00:00,737.0,19.0,80.0,0.0,6.0,37.0,8.0,2.0,27.4,7.0,46.0,-1.0,1280.0,0.0,12.0,8.0,1.0,13.0,107.0,0.0,0.0,61.0,890.0,0.0,60.0,0.0,0.0,0.0,2788.347349795,787.790749795,45.84443855943209,-0.5088612562674939,15.155561,1.508861,2.0,45.84443855943209,43.844439,1.1003904330237078,0.0541248,
2021-01-28 12:00:00,737.0,19.0,80.0,0.0,6.0,38.0,8.0,1.0,28.6,6.7,48.0,-2.0,1180.0,0.0,12.0,8.0,2.0,15.0,113.0,0.0,0.0,66.0,890.0,0.0,60.0,0.0,0.0,0.0,2906.0271497950002,758.3707997950002,47.61508484535182,-1.6923850735155952,18.384915,3.692385,1.0,47.61508484535182,46.615085,1.1201487434959936,0.054604,
2021-01-28 13:00:00,737.0,19.0,80.0,0.0,6.0,38.0,8.0,1.0,28.6,6.7,48.0,-2.0,1160.0,0.0,12.0,8.0,1.0,15.0,113.0,0.0,0.0,66.0,890.0,0.0,60.0,0.0,0.0,0.0,2906.0271497950002,758.3707997950002,47.61508484535182,-1.6923850735155952,18.384915,2.692385,1.0,47.61508484535182,46.615085,1.1201487434959936,0.054604,
2021-01-28 14:00:00,737.0,19.0,77.2,1.0,6.0,39.0,8.0,1.0,28.6,6.7,48.0,-2.0,1180.0,0.0,12.0,8.0,1.0,14.0,111.0,0.0,0.0,65.0,890.0,0.0,60.0,0.0,0.0,0.0,2906.0271497950002,758.3707997950002,47.61508484535182,-1.6923850735155952,17.384915,2.692385,1.0,47.61508484535182,46.615085,1.1201487434959936,0.054604,
2021-01-28 15:00:00,737.0,19.0,80.0,0.0,6.0,32.0,7.0,2.0,24.4,7.2,41.0,0.0,1220.0,0.0,12.0,8.0,3.0,10.0,81.0,0.0,0.0,53.0,890.0,0.0,60.0,0.0,0.0,0.0,2494.1478497949997,807.4040497950001,41.15266006868552,0.2617237001121566,11.84734,2.738276,2.0,41.15266006868552,39.15266,1.1137893952690576,0.0425101,
2021-01-28 16:00:00,737.0,19.0,80.0,0.0,5.0,38.0,8.0,1.0,28.0,6.7,47.0,-2.0,1060.0,0.0,12.0,8.0,1.0,14.0,109.0,0.0,0.0,64.0,890.0,0.0,60.0,0.0,0.0,0.0,2847.1872497950003,758.3707997950002,46.73680772378418,-1.6923850735155952,17.263192,2.692385,1.0,46.73680772378418,45.736808,1.0958386732087413,0.0555943,
2021-01-28 17:00:00,737.0,19.0,80.0,0.0,5.0,38.0,7.0,0.0,28.6,6.2,48.0,-4.0,1180.0,0.0,12.0,8.0,0.0,15.0,113.0,0.0,0.0,67.0,890.0,0.0,60.0,0.0,0.0,0.0,2906.0271497950002,709.3375497950001,47.61508484535182,-3.744489872362294,19.384915,3.74449,0.0,47.61508484535182,47.615085,1.1173293488161047,0.0729073,
2021-01-28 18:00:00,737.0,19.0,80.0,0.0,4.0,39.0,7.0,0.0,28.6,6.2,48.0,-4.0,1160.0,0.0,12.0,8.0,0.0,15.0,113.0,0.0,0.0,68.0,890.0,0.0,60.0,0.0,0.0,0.0,2906.0271497950002,709.3375497950001,47.61508484535182,-3.744489872362294,20.384915,3.74449,0.0,47.61508484535182,47.615085,1.0917113922586918,0.0729073,
2021-01-28 20:00:00,737.0,19.0,80.0,0.0,2.0,39.0,5.0,-1.0,28.6,5.7,48.0,-6.0,1140.0,0.0,12.0,8.0,-2.0,16.0,122.0,0.0,0.0,69.0,890.0,0.0,60.0,0.0,0.0,0.0,2906.0271497950002,660.3042997950001,47.61508484535182,-5.906966194072766,21.384915,3.906966,-1.0,47.61508484535182,48.615085,1.0657677205867104,0.0916812,
2021-01-28 21:00:00,737.0,19.0,80.0,1.0,1.0,38.0,5.0,-2.0,28.6,5.7,48.0,-6.0,1420.0,0.0,12.0,8.0,-4.0,16.0,122.0,0.0,0.0,68.0,890.0,0.0,60.0,0.0,0.0,0.0,2906.0271497950002,660.3042997950001,47.61508484535182,-5.906966194072766,20.384915,1.906966,-2.0,47.61508484535182,49.615085,1.0643568528213743,0.0729973,
2021-01-28 22:00:00,737.0,19.0,80.0,0.0,1.0,37.0,4.0,-3.0,28.0,5.5,47.0,-7.0,1340.0,0.0,12.0,8.0,-4.0,16.0,122.0,0.0,0.0,69.0,890.0,0.0,21.0,0.0,0.0,0.0,2847.1872497950003,640.690999795,46.73680772378418,-6.80612020230825,22.263192,2.80612,-3.0,46.73680772378418,49.736808,1.0874569187332181,0.0710854,
2021-01-29 14:00:00,737.0,19.0,80.0,0.0,5.0,33.0,7.0,1.0,25.0,7.0,42.0,-1.0,1500.0,0.0,12.0,8.0,2.0,11.0,94.0,0.0,0.0,55.0,890.0,0.0,60.0,0.0,0.0,0.0,2552.987749795,787.790749795,42.123610354308255,-0.5088612562674939,12.87639,2.508861,1.0,42.123610354308255,41.12361,1.1077481313782709,0.0353923,
2021-01-29 15:00:00,737.0,19.0,80.0,0.0,4.0,38.0,6.0,0.0,28.6,6.2,48.0,-4.0,1180.0,0.0,12.0,8.0,0.0,16.0,119.0,0.0,0.0,67.0,890.0,0.0,60.0,0.0,0.0,0.0,2906.0271497950002,709.3375497950001,47.61508484535182,-3.744489872362294,19.384915,3.74449,0.0,47.61508484535182,47.615085,1.0917113922586918,0.0729073,
2021-01-29 16:00:00,737.0,19.0,80.0,0.0,3.0,38.0,6.0,0.0,28.6,6.0,48.0,-5.0,1160.0,0.0,12.0,8.0,-1.0,16.0,122.0,0.0,0.0,67.0,890.0,0.0,60.0,0.0,0.0,0.0,2906.0271497950002,689.724249795,47.61508484535182,-4.595461408315032,19.384915,3.595461,0.0,47.61508484535182,47.615085,1.0672418345733738,0.0880179,
2021-01-29 17:00:00,737.0,19.0,80.0,0.0,3.0,39.0,6.0,-1.0,28.6,6.0,48.0,-5.0,1180.0,0.0,12.0,8.0,-2.0,16.0,119.0,0.0,0.0,68.0,890.0,0.0,60.0,0.0,0.0,0.0,2906.0271497950002,689.724249795,47.61508484535182,-4.595461408315032,20.384915,2.595461,-1.0,47.61508484535182,48.615085,1.08965577827574,0.0688647,
2021-01-29 18:00:00,737.0,19.0,80.0,1.0,2.0,38.0,5.0,-1.0,28.0,6.0,47.0,-5.0,1260.0,0.0,12.0,8.0,-2.0,16.0,122.0,0.0,0.0,68.0,890.0,0.0,60.0,0.0,0.0,0.0,2847.1872497950003,689.724249795,46.73680772378418,-4.595461408315032,21.263192,2.595461,-1.0,46.73680772378418,47.736808,1.0670588812402204,0.0700429,
2021-01-29 19:00:00,737.0,19.0,80.0,0.0,1.0,37.0,4.0,-2.0,28.0,5.7,47.0,-6.0,1280.0,0.0,12.0,8.0,-2.0,16.0,122.0,0.0,0.0,68.0,890.0,0.0,60.0,0.0,0.0,0.0,2847.1872497950003,660.3042997950001,46.73680772378418,-5.906966194072766,21.263192,3.906966,-2.0,46.73680772378418,48.736808,1.065592690559725,0.0742152,
2021-01-29 20:00:00,737.0,19.0,80.0,1.0,1.0,37.0,4.0,-2.0,28.0,5.7,47.0,-6.0,1320.0,0.0,12.0,8.0,-4.0,16.0,124.0,0.0,0.0,67.0,890.0,0.0,21.0,0.0,1.0,0.0,2847.1872497950003,660.3042997950001,46.73680772378418,-5.906966194072766,20.263192,1.906966,-2.0,46.73680772378418,48.736808,1.065592690559725,0.0742152,
2021-02-06 15:00:00,737.0,19.0,80.0,0.0,12.0,34.0,13.0,7.0,25.0,8.4,42.0,5.0,1680.0,0.0,12.0,7.0,9.0,10.0,78.0,0.0,0.0,53.0,780.0,0.0,60.0,0.0,0.0,0.0,2552.987749795,925.083849795,42.123610354308255,4.610211269363276,10.87639,4.389789,7.0,42.123610354308255,35.12361,1.165982748644093,0.0637049,
2021-02-06 16:00:00,737.0,19.0,80.0,0.0,12.0,39.0,13.0,7.0,29.2,7.9,49.0,3.0,1640.0,0.0,12.0,7.0,7.0,13.0,101.0,0.0,0.0,61.0,780.0,0.0,60.0,0.0,0.0,0.0,2964.867049795,876.050599795,48.47973917390766,2.852183332954155,12.520261,4.147817,7.0,48.47973917390766,41.479739,1.137062378715378,0.090906,
2021-02-06 17:00:00,737.0,19.0,80.0,0.0,11.0,39.0,13.0,6.0,28.6,7.7,48.0,2.0,1540.0,0.0,12.0,7.0,6.0,12.0,100.0,0.0,0.0,62.0,780.0,0.0,17.0,0.0,0.0,0.0,2906.0271497950002,856.4372997950001,47.61508484535182,2.128160033334666,14.384915,3.87184,6.0,47.61508484535182,41.615085,1.1365557440537495,0.0851198,
2021-03-11 20:00:00,737.0,19.0,80.0,0.0,9.0,31.0,11.0,6.0,23.2,8.2,39.0,4.0,1620.0,0.0,12.0,7.0,7.0,10.0,74.0,0.0,0.0,52.0,820.0,0.0,60.0,0.0,0.0,0.0,2376.468049795,905.4705497949999,39.15724672182836,3.9156327252940173,12.842753,3.084367,6.0,39.15724672182836,33.157247,1.0994785865514767,0.0591451,
2021-03-11 21:00:00,737.0,19.0,80.0,0.0,9.0,36.0,12.0,6.0,26.8,7.9,45.0,3.0,1700.0,0.0,12.0,7.0,6.0,11.0,95.0,0.0,0.0,57.0,820.0,0.0,60.0,0.0,0.0,0.0,2729.507449795,876.050599795,44.937479651873446,2.852183332954155,12.06252,3.147817,6.0,44.937479651873446,38.93748,1.083478317822718,0.0747961,
2021-03-11 22:00:00,737.0,19.0,80.0,0.0,9.0,39.0,12.0,5.0,29.2,7.7,49.0,2.0,1620.0,0.0,12.0,7.0,6.0,13.0,107.0,0.0,0.0,62.0,820.0,0.0,42.0,0.0,0.0,0.0,2964.867049795,856.4372997950001,48.47973917390766,2.128160033334666,13.520261,3.87184,5.0,48.47973917390766,43.479739,1.1013177875485043,0.0619578,
