Datetime,UNIT_ID,Ctrlmode,IU_TON_Cap,DefrostN,OU1Ta,OU1ThexLiq,OU1Tsh,OU1TLiqPipe,OU1Pc,OU1Pe,OU1Tc,OU1Te,OU1EV1pls,OU1EV2pls,OU1HP,OU1FanStep,OU1TAccIn,OU1INVCur,OU1INVrps,OU1INV2Cur,OU1INV2rps,OU1Td,OU1Fanrps,OU1Fan2rps,OU1INVCopt,OU1INV2Copt,OU1INVCOnOffN,OU1INV2COnOffN,OU1PcMKS,OU1PeMKS,OU1ThexdiMKS,Tc(Rp),Te(Rp),TCondTPIn,TCondTPOut,SCondTPin,SCondTPOut,TCondDi,SConddi,ACondSC_Te,ACondTP_Te,RLI(Te),SHdis,SHsuc,SCconddi(Rp),ModifySCDi(Rp),CCDI,RLILiq
2020-06-23 08:00:00,747.0,4.0,60.5,0.0,30.0,26.0,17.0,34.0,26.8,7.9,45.0,3.0,3000.0,80.0,16.0,7.0,6.0,9.0,102.0,10.0,108.0,88.0,940.0,910.0,60.0,60.0,0.0,0.0,2729.507449795,876.050599795,299.15,44.937479651873446,2.852183332954155,45.05260868100146,44.937479651873446,1.786077594290562,1.320418736471685,26.0,1.2081655058277843,3.6613138388165924,19.624196440939716,0.186571,43.06252,3.147817,18.93748,1.2677828148622703,,0.186571
2020-06-23 09:00:00,747.0,4.0,52.5,0.0,30.0,28.0,16.0,38.0,26.2,7.7,44.0,2.0,3000.0,120.0,16.0,7.0,6.0,9.0,102.0,9.0,108.0,79.0,940.0,910.0,60.0,60.0,0.0,0.0,2670.667549795,856.4372997950001,301.15,44.01540253572364,2.128160033334666,44.131258050645556,44.01540253572364,1.788604771756641,1.3149940255148376,28.0,1.219719196822474,3.2278674872954394,19.86568338800702,0.162485,34.984597,3.87184,16.015403,1.1427001799754657,,0.162485
2020-06-23 10:00:00,747.0,4.0,40.0,0.0,28.0,12.0,5.0,29.0,26.2,7.4,44.0,1.0,3000.0,60.0,16.0,7.0,12.0,9.0,97.0,10.0,102.0,97.0,940.0,910.0,60.0,60.0,0.0,0.0,2670.667549795,827.0173497950001,285.15,44.01540253572364,1.0182989954336676,44.131258050645556,44.01540253572364,1.788604771756641,1.3149940255148376,12.0,1.1309416843718336,4.967462674290712,20.391325502392014,0.243607,52.984597,10.981701,32.015403,1.9990382963267441,,0.243607
2020-06-23 11:00:00,747.0,4.0,40.0,0.0,28.0,22.0,22.0,28.0,25.0,8.2,42.0,4.0,3000.0,20.0,16.0,7.0,13.0,8.0,73.0,9.0,78.0,90.0,940.0,910.0,60.0,60.0,0.0,0.0,2552.987749795,905.4705497949999,295.15,42.123610354308255,3.9156327252940173,42.24072555657432,42.123610354308255,1.7936257105794882,1.3039562966665308,22.0,1.1865746345285049,3.303844505222856,18.73795187862575,0.176318,47.87639,9.084367,20.12361,1.424820530669873,,0.176318
2020-06-23 12:00:00,747.0,4.0,40.0,0.0,27.0,17.0,12.0,27.0,26.2,9.2,44.0,8.0,3000.0,40.0,16.0,7.0,15.0,8.0,59.0,9.0,64.0,86.0,940.0,910.0,45.0,45.0,0.0,0.0,2670.667549795,1003.5370497949999,290.15,44.01540253572364,7.2823232153630215,44.131258050645556,44.01540253572364,1.788604771756641,1.3149940255148376,17.0,1.1584115746637769,3.636686617402697,17.424616317114545,0.20871,41.984597,7.717677,27.015403,1.5877028441308678,,0.20871
2020-06-24 01:00:00,747.0,4.0,8.0,0.0,26.0,25.0,24.0,28.0,17.0,10.7,28.0,12.0,0.0,0.0,16.0,0.0,24.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,38.0,6.0,3.0,2.0,1768.455749795,1150.636799795,298.15,27.45517600473056,11.895448307885943,27.574126674992726,27.45517600473056,1.8273731277991279,1.221139483155882,25.0,1.2070362283774319,0.20212981763157994,9.468886380497466,0.021347,19.544824,12.104552,2.455176,1.6872020924057214,,0.021347
2020-06-24 02:00:00,747.0,4.0,28.5,0.0,27.0,24.0,26.0,25.0,22.1,9.2,37.0,8.0,3000.0,20.0,16.0,6.0,20.0,6.0,35.0,7.0,40.0,68.0,860.0,660.0,58.0,46.0,1.0,1.0,2268.5948997950004,1003.5370497949999,297.15,37.26111536149989,7.2823232153630215,37.38021791494248,37.26111536149989,1.8056809708242858,1.2760504955057508,24.0,1.1990228053149277,1.7984605709025225,15.909222104829759,0.113045,30.738885,12.717677,13.261115,1.2923658425823987,,0.113045
2020-06-24 03:00:00,747.0,4.0,20.5,0.0,27.0,26.0,23.0,25.0,20.9,7.7,35.0,2.0,3000.0,20.0,16.0,7.0,3.0,7.0,42.0,7.0,47.0,74.0,940.0,910.0,60.0,60.0,0.0,0.0,2150.915099795,856.4372997950001,299.15,35.11309738715238,2.128160033334666,35.23258562275021,35.11309738715238,1.8106871371311621,1.2638926568350608,26.0,1.2108897401830363,1.50678751471014,18.068649431822823,0.083392,38.886903,0.87184,9.113097,1.1232574398072905,,0.083392
2020-06-24 04:00:00,747.0,4.0,20.5,0.0,27.0,30.0,24.0,28.0,19.7,7.7,33.0,2.0,3000.0,40.0,16.0,7.0,3.0,6.0,40.0,6.0,45.0,62.0,940.0,910.0,60.0,60.0,0.0,0.0,2033.235299795,856.4372997950001,303.15,32.874385646879205,2.128160033334666,32.99400244092101,32.874385646879205,1.8157349497205015,1.2513090173441843,30.0,1.2344686036330144,0.49357623765961295,17.387724469229937,0.028386,29.125614,0.87184,2.874386,0.48930835882847273,,0.028386
2020-06-24 05:00:00,747.0,4.0,20.5,0.0,27.0,30.0,23.0,32.0,19.7,7.7,33.0,2.0,3000.0,40.0,16.0,7.0,3.0,6.0,43.0,6.0,48.0,59.0,940.0,910.0,60.0,60.0,0.0,0.0,2033.235299795,856.4372997950001,303.15,32.874385646879205,2.128160033334666,32.99400244092101,32.874385646879205,1.8157349497205015,1.2513090173441843,30.0,1.2344686036330144,0.49357623765961295,17.387724469229937,0.028386,26.125614,0.87184,2.874386,0.48930835882847273,,0.028386
