Datetime,UNIT_ID,Ctrlmode,IU_TON_Cap,DefrostN,OU1Ta,OU1ThexLiq,OU1Tsh,OU1TLiqPipe,OU1Pc,OU1Pe,OU1Tc,OU1Te,OU1EV1pls,OU1EV2pls,OU1HP,OU1FanStep,OU1TAccIn,OU1INVCur,OU1INVrps,OU1Td,OU1Fanrps,OU1Fan2rps,OU1INVCopt,OU1INVCOnOffN,OU1PcMKS,OU1PeMKS,OU1ThexdiMKS,Tc(Rp),Te(Rp),TCondTPIn,TCondTPOut,SCondTPin,SCondTPOut,TCondDi,SConddi,ACondSC_Te,ACondTP_Te,RLI(Te),SHdis,SHsuc,SCconddi(Rp),ModifySCDi(Rp),CCDI,RLILiq
2020-06-27 07:00:00,812.0,4.0,36.4,0.0,29.0,33.0,33.0,24.0,20.3,9.2,34.0,8.0,3000.0,20.0,20.0,5.0,19.0,14.0,20.0,61.0,550.0,520.0,60.0,0.0,2092.075199795,1003.5370497949999,306.15,34.00562152346981,7.2823232153630215,34.12520630836934,34.00562152346981,1.8132044070010431,1.2576573244683467,33.0,1.2516973200105994,0.15627422266068264,14.87926789990279,0.010503,26.994378,11.717677,1.005622,0.20089852884101386,,0.010503
2020-06-27 08:00:00,812.0,4.0,25.2,0.0,30.0,34.0,34.0,22.0,20.3,8.9,34.0,7.0,3000.0,20.0,20.0,5.0,20.0,14.0,19.0,63.0,550.0,520.0,60.0,0.0,2092.075199795,974.1170997950001,307.15,34.00562152346981,6.299359427382285,34.12520630836934,34.00562152346981,1.8132044070010431,1.2576573244683467,34.0,1.2576238859617923,0.0009263620390218876,15.425350564550774,6e-05,28.994378,13.700641,0.005622,0.0014035275092914975,,6e-05
2020-06-27 09:00:00,812.0,4.0,39.2,0.0,29.0,34.0,34.0,25.0,20.3,9.2,34.0,8.0,3000.0,20.0,20.0,5.0,19.0,14.0,21.0,63.0,550.0,520.0,60.0,0.0,2092.075199795,1003.5370497949999,307.15,34.00562152346981,7.2823232153630215,34.12520630836934,34.00562152346981,1.8132044070010431,1.2576573244683467,34.0,1.2576238859617923,0.0008934931979548043,14.87926789990279,6e-05,28.994378,11.717677,0.005622,0.0011231372515161562,,6e-05
2020-06-27 10:00:00,812.0,4.0,28.0,0.0,28.0,32.0,31.0,24.0,19.1,9.2,32.0,8.0,3000.0,20.0,20.0,5.0,19.0,13.0,16.0,61.0,550.0,520.0,60.0,0.0,1974.3953997950002,1003.5370497949999,305.15,31.71819223503178,7.2823232153630215,31.83777614411059,31.71819223503178,1.8182818137018086,1.244840628798408,32.0,1.8191260402257317,-14.11408213766876,14.04682085404192,0.0,29.281808,11.717677,-0.281808,-0.07579167030281085,,0.0
2020-06-28 01:00:00,812.0,4.0,67.2,0.0,27.0,32.0,31.0,25.0,19.7,9.5,33.0,9.0,3000.0,20.0,20.0,5.0,15.0,14.0,27.0,65.0,550.0,520.0,42.0,0.0,2033.235299795,1032.956999795,305.15,32.874385646879205,8.243829250455633,32.99400244092101,32.874385646879205,1.8157349497205015,1.2513090173441843,32.0,1.2461540677770662,0.12471556907768573,13.935882169251293,0.008949,32.125614,6.756171,0.874386,0.1488472246394858,,0.008949
2020-06-28 04:00:00,812.0,4.0,14.0,0.0,29.0,34.0,34.0,25.0,20.9,9.2,35.0,8.0,3000.0,40.0,20.0,5.0,19.0,14.0,23.0,63.0,550.0,520.0,60.0,0.0,2150.915099795,1003.5370497949999,307.15,35.11309738715238,7.2823232153630215,35.23258562275021,35.11309738715238,1.8106871371311621,1.2638926568350608,34.0,1.2572587180913344,0.18093554110504856,15.250381453344328,0.011864,27.886903,11.717677,1.113097,0.18208396325230247,,0.011864
2020-06-28 05:00:00,812.0,4.0,14.0,0.0,29.0,34.0,33.0,26.0,20.9,9.5,35.0,9.0,3000.0,20.0,20.0,5.0,20.0,14.0,23.0,62.0,550.0,520.0,31.0,3.0,2150.915099795,1032.956999795,307.15,35.11309738715238,8.243829250455633,35.23258562275021,35.11309738715238,1.8106871371311621,1.2638926568350608,34.0,1.2572587180913344,0.17455696896652093,14.724635260584298,0.011855,26.886903,11.756171,1.113097,0.18208396325230247,,0.011855
2020-06-28 07:00:00,812.0,4.0,35.1,0.0,29.0,32.0,32.0,24.0,19.7,9.2,33.0,8.0,3000.0,20.0,20.0,5.0,20.0,13.0,19.0,59.0,550.0,520.0,56.0,0.0,2033.235299795,1003.5370497949999,305.15,32.874385646879205,7.2823232153630215,32.99400244092101,32.874385646879205,1.8157349497205015,1.2513090173441843,32.0,1.2461540677770662,0.12967208419706788,14.478581109593897,0.008956,26.125614,12.717677,0.874386,0.22568378052512994,,0.008956
2020-06-28 08:00:00,812.0,4.0,14.0,0.0,30.0,30.0,30.0,26.0,17.9,9.5,30.0,9.0,0.0,0.0,20.0,0.0,25.0,0.0,0.0,55.0,0.0,0.0,6.0,3.0,1856.715599795,1032.956999795,303.15,29.32562674788005,8.243829250455633,29.444948373104012,29.32562674788005,1.823437657026575,1.23151240942895,30.0,1.8262323678000327,-12.738297346269519,12.514162944743159,0.0,25.674373,16.756171,-0.674373,0.0,,0.0
2020-06-28 10:00:00,812.0,4.0,14.0,0.0,28.0,27.0,27.0,25.0,16.2,9.2,26.0,8.0,0.0,0.0,20.0,0.0,25.0,0.0,0.0,46.0,0.0,0.0,26.0,2.0,1690.002549795,1003.5370497949999,300.15,25.732686308573705,7.2823232153630215,25.851179653133784,25.732686308573705,1.8309330052523274,1.211618064113603,27.0,1.8364719360065318,-11.924723750118412,11.463277882415646,0.0,20.267314,17.717677,-1.267314,0.0,,0.0
2020-06-28 12:00:00,812.0,4.0,14.0,0.0,26.0,30.0,28.0,18.0,18.5,7.2,31.0,0.0,3000.0,20.0,20.0,1.0,24.0,14.0,12.0,58.0,380.0,0.0,9.0,3.0,1915.555499795,807.4040497950001,303.15,30.535742932427354,0.2617237001121566,30.65522862642274,30.535742932427354,1.8208482321526007,1.2382445122927048,30.0,1.2351164596252273,0.0938608105604782,17.67256262475274,0.005311,27.464257,23.738276,0.535743,0.11811582093196166,,0.005311
2020-06-28 14:00:00,812.0,4.0,7.1,0.0,30.0,28.0,31.0,32.0,17.0,9.2,28.0,8.0,0.0,0.0,20.0,0.0,24.0,0.0,0.0,53.0,0.0,0.0,30.0,2.0,1768.455749795,1003.5370497949999,301.15,27.45517600473056,7.2823232153630215,27.574126674992726,27.45517600473056,1.8273731277991279,1.221139483155882,28.0,1.8294791229927092,-12.43766501689352,12.265518018532848,0.0,25.544824,16.717677,-0.544824,0.0,,0.0
2020-06-28 15:00:00,812.0,4.0,7.1,0.0,27.0,34.0,32.0,19.0,20.3,8.7,34.0,6.0,3000.0,20.0,20.0,3.0,21.0,14.0,12.0,62.0,570.0,0.0,35.0,1.0,2092.075199795,954.503799795,307.15,34.00562152346981,5.631561393210063,34.12520630836934,34.00562152346981,1.8132044070010431,1.2576573244683467,34.0,1.2576238859617923,0.0009486922079645381,15.796343814156222,6e-05,27.994378,15.368439,0.005622,0.0008024983909229914,,6e-05
2020-06-28 16:00:00,812.0,4.0,7.1,0.0,30.0,29.0,30.0,24.0,17.0,9.2,28.0,8.0,0.0,0.0,20.0,0.0,27.0,0.0,0.0,56.0,0.0,0.0,25.0,2.0,1768.455749795,1003.5370497949999,302.15,27.45517600473056,7.2823232153630215,27.574126674992726,27.45517600473056,1.8273731277991279,1.221139483155882,29.0,1.8343394660052195,-12.843636008164617,12.265518018532848,0.0,28.544824,19.717677,-1.544824,0.0,,0.0
2020-06-28 17:00:00,812.0,4.0,7.1,0.0,26.0,33.0,31.0,21.0,19.7,9.2,33.0,8.0,3000.0,20.0,20.0,2.0,22.0,13.0,12.0,64.0,470.0,0.0,39.0,1.0,2033.235299795,1003.5370497949999,306.15,32.874385646879205,7.2823232153630215,32.99400244092101,32.874385646879205,1.8157349497205015,1.2513090173441843,33.0,1.8157668429685554,-14.481091915651668,14.478581109593897,0.0,31.125614,14.717677,-0.125614,-0.01827276013486755,,0.0
