Datetime,UNIT_ID,Ctrlmode,IU_TON_Cap,DefrostN,OU1Ta,OU1ThexLiq,OU1Tsh,OU1TLiqPipe,OU1Pc,OU1Pe,OU1Tc,OU1Te,OU1EV1pls,OU1EV2pls,OU1HP,OU1FanStep,OU1TAccIn,OU1INVCur,OU1INVrps,OU1INV2Cur,OU1INV2rps,OU1Td,OU1Fanrps,OU1Fan2rps,OU1INVCopt,OU1INV2Copt,OU1INVCOnOffN,OU1INV2COnOffN,OU1PcMKS,OU1PeMKS,Tc(Rp),Te(Rp),SHdis,SHsuc,TLiq,TCondTPOut,SCLiq(Rp),ModifySC(Rp),RLI(Rp),CCDI
2020-11-24 23:00:00,777.0,19.0,28.0,0.0,11.0,35.0,12.0,8.0,22.7,9.2,38.0,8.0,580.0,0.0,20.0,7.0,11.0,7.0,38.0,0.0,0.0,58.0,940.0,910.0,60.0,0.0,0.0,0.0,2327.434799795,1003.5370497949999,38.30363455847197,7.2823232153630215,19.696365,3.717677,8.0,38.30363455847197,30.303635,1.1098754978976662,0.023135,
2020-11-25 00:00:00,777.0,19.0,28.0,0.0,11.0,34.0,12.0,8.0,22.1,8.9,37.0,7.0,580.0,0.0,20.0,7.0,11.0,7.0,38.0,0.0,0.0,58.0,940.0,910.0,60.0,0.0,0.0,0.0,2268.5948997950004,974.1170997950001,37.26111536149989,6.299359427382285,20.738885,4.700641,8.0,37.26111536149989,29.261115,1.114237327592653,0.0549271,
2020-11-25 01:00:00,777.0,19.0,28.0,1.0,11.0,34.0,12.0,8.0,22.7,8.9,38.0,7.0,560.0,0.0,20.0,7.0,11.0,7.0,38.0,0.0,0.0,57.0,940.0,910.0,60.0,4.0,0.0,2.0,2327.434799795,974.1170997950001,38.30363455847197,6.299359427382285,18.696365,4.700641,8.0,38.30363455847197,30.303635,1.1098754978976662,0.0531379,
2020-11-25 02:00:00,777.0,19.0,28.0,0.0,11.0,26.0,12.0,10.0,23.2,9.5,39.0,9.0,1220.0,0.0,20.0,7.0,10.0,7.0,37.0,0.0,0.0,53.0,940.0,910.0,60.0,0.0,0.0,0.0,2376.468049795,1032.956999795,39.15724672182836,8.243829250455633,13.842753,1.756171,10.0,39.15724672182836,29.157247,1.035514845895654,0.0568093,
2020-11-25 03:00:00,777.0,19.0,28.0,0.0,11.0,34.0,12.0,8.0,22.1,9.2,37.0,8.0,620.0,0.0,20.0,7.0,11.0,6.0,38.0,0.0,0.0,57.0,940.0,910.0,60.0,0.0,0.0,0.0,2268.5948997950004,1003.5370497949999,37.26111536149989,7.2823232153630215,19.738885,3.717677,8.0,37.26111536149989,29.261115,1.114237327592653,0.0239395,
2020-11-25 04:00:00,777.0,19.0,28.0,0.0,11.0,34.0,12.0,8.0,22.1,8.9,37.0,7.0,640.0,0.0,20.0,7.0,11.0,7.0,39.0,0.0,0.0,58.0,940.0,910.0,60.0,0.0,0.0,0.0,2268.5948997950004,974.1170997950001,37.26111536149989,6.299359427382285,20.738885,4.700641,8.0,37.26111536149989,29.261115,1.114237327592653,0.0549271,
2020-11-25 05:00:00,777.0,19.0,28.0,1.0,10.0,34.0,12.0,7.0,22.1,8.9,37.0,7.0,620.0,0.0,20.0,7.0,10.0,7.0,39.0,0.0,0.0,58.0,940.0,910.0,60.0,4.0,0.0,2.0,2268.5948997950004,974.1170997950001,37.26111536149989,6.299359427382285,20.738885,3.700641,7.0,37.26111536149989,30.261115,1.1100468413972866,0.0226292,
2020-11-25 06:00:00,777.0,19.0,28.0,0.0,11.0,35.0,12.0,8.0,22.7,8.9,38.0,7.0,540.0,0.0,20.0,7.0,11.0,7.0,38.0,0.0,0.0,58.0,940.0,910.0,60.0,0.0,0.0,0.0,2327.434799795,974.1170997950001,38.30363455847197,6.299359427382285,19.696365,4.700641,8.0,38.30363455847197,30.303635,1.1098754978976662,0.0531379,
2020-11-25 07:00:00,777.0,19.0,28.0,0.0,11.0,34.0,12.0,8.0,22.7,9.2,38.0,8.0,580.0,0.0,20.0,7.0,11.0,7.0,39.0,0.0,0.0,57.0,940.0,910.0,60.0,0.0,0.0,0.0,2327.434799795,1003.5370497949999,38.30363455847197,7.2823232153630215,18.696365,3.717677,8.0,38.30363455847197,30.303635,1.1098754978976662,0.023135,
2020-11-25 08:00:00,777.0,19.0,28.0,1.0,11.0,35.0,13.0,9.0,22.7,9.2,38.0,8.0,580.0,0.0,20.0,7.0,11.0,6.0,38.0,0.0,0.0,57.0,940.0,910.0,60.0,4.0,0.0,2.0,2327.434799795,1003.5370497949999,38.30363455847197,7.2823232153630215,18.696365,3.717677,9.0,38.30363455847197,29.303635,1.0732503373221225,0.0553709,
2020-11-25 09:00:00,777.0,19.0,28.0,0.0,12.0,29.0,13.0,10.0,22.7,9.9,38.0,10.0,920.0,0.0,20.0,7.0,11.0,6.0,37.0,0.0,0.0,51.0,940.0,910.0,60.0,0.0,0.0,0.0,2327.434799795,1072.183599795,38.30363455847197,9.494291351226025,12.696365,1.505709,10.0,38.30363455847197,28.303635,1.0760351364022378,0.0175536,
2020-11-25 10:00:00,777.0,19.0,28.0,0.0,13.0,34.0,14.0,10.0,22.1,9.5,37.0,9.0,660.0,0.0,20.0,7.0,13.0,6.0,37.0,0.0,0.0,57.0,940.0,910.0,60.0,0.0,0.0,0.0,2268.5948997950004,1032.956999795,37.26111536149989,8.243829250455633,19.738885,4.756171,10.0,37.26111536149989,27.261115,1.1236546462847634,0.0605215,
2020-11-25 11:00:00,777.0,19.0,28.0,1.0,13.0,34.0,14.0,10.0,22.1,9.9,37.0,10.0,620.0,0.0,20.0,7.0,13.0,6.0,36.0,0.0,0.0,56.0,940.0,910.0,60.0,2.0,0.0,1.0,2268.5948997950004,1072.183599795,37.26111536149989,9.494291351226025,18.738885,3.505709,10.0,37.26111536149989,27.261115,1.1236546462847634,0.0182127,
2020-11-25 13:00:00,777.0,19.0,28.0,0.0,13.0,34.0,15.0,10.0,22.1,9.9,37.0,10.0,620.0,0.0,20.0,7.0,13.0,6.0,35.0,0.0,0.0,55.0,940.0,910.0,60.0,0.0,0.0,0.0,2268.5948997950004,1072.183599795,37.26111536149989,9.494291351226025,17.738885,3.505709,10.0,37.26111536149989,27.261115,1.1236546462847634,0.0182127,
2020-11-25 14:00:00,777.0,19.0,28.0,0.0,13.0,34.0,15.0,11.0,22.1,9.9,37.0,10.0,620.0,0.0,20.0,7.0,13.0,6.0,34.0,0.0,0.0,55.0,940.0,910.0,51.0,0.0,0.0,0.0,2268.5948997950004,1072.183599795,37.26111536149989,9.494291351226025,17.738885,3.505709,11.0,37.26111536149989,26.261115,1.082436425889715,0.0542269,
2020-11-25 15:00:00,777.0,19.0,28.0,1.0,15.0,35.0,17.0,14.0,22.1,11.1,37.0,13.0,0.0,0.0,20.0,0.0,16.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,38.0,5.0,2.0,2.0,2268.5948997950004,1189.863399795,37.26111536149989,13.050117260841603,0.0,2.949883,14.0,37.26111536149989,23.261115,1.044921362755686,0.0392335,
2020-11-25 16:00:00,777.0,19.0,28.0,0.0,14.0,28.0,15.0,12.0,22.7,10.7,38.0,12.0,980.0,0.0,20.0,7.0,13.0,6.0,32.0,0.0,0.0,50.0,940.0,910.0,60.0,0.0,0.0,0.0,2327.434799795,1150.636799795,38.30363455847197,11.895448307885943,11.696365,1.104552,12.0,38.30363455847197,26.303635,1.0822922364437402,0.0039591,
2020-11-26 13:00:00,777.0,19.0,28.0,0.0,12.0,32.0,12.0,9.0,23.2,9.2,39.0,8.0,860.0,0.0,20.0,7.0,11.0,7.0,42.0,0.0,0.0,56.0,940.0,910.0,60.0,0.0,0.0,0.0,2376.468049795,1003.5370497949999,39.15724672182836,7.2823232153630215,16.842753,3.717677,9.0,39.15724672182836,30.157247,1.1104677623950854,0.053888,
2020-11-26 14:00:00,777.0,19.0,28.0,1.0,12.0,33.0,13.0,9.0,22.7,9.2,38.0,8.0,600.0,0.0,20.0,7.0,12.0,6.0,33.0,0.0,0.0,56.0,940.0,910.0,60.0,2.0,0.0,1.0,2327.434799795,1003.5370497949999,38.30363455847197,7.2823232153630215,17.696365,4.717677,9.0,38.30363455847197,29.303635,1.1140526962104473,0.0553709,
2020-11-26 16:00:00,777.0,19.0,14.0,0.0,12.0,34.0,13.0,6.0,22.7,8.4,38.0,5.0,700.0,0.0,20.0,7.0,11.0,7.0,41.0,0.0,0.0,56.0,940.0,910.0,40.0,0.0,1.0,0.0,2327.434799795,925.083849795,38.30363455847197,4.610211269363276,17.696365,6.389789,6.0,38.30363455847197,32.303635,1.2281053756350766,0.0412481,
2020-11-27 10:00:00,777.0,19.0,28.0,0.0,11.0,31.0,11.0,8.0,22.7,9.2,38.0,8.0,840.0,0.0,20.0,7.0,10.0,6.0,40.0,0.0,0.0,52.0,940.0,910.0,60.0,0.0,0.0,0.0,2327.434799795,1003.5370497949999,38.30363455847197,7.2823232153630215,13.696365,2.717677,8.0,38.30363455847197,30.303635,1.1098754978976662,0.023135,
2020-11-27 11:00:00,777.0,19.0,28.0,1.0,11.0,33.0,12.0,8.0,22.1,9.2,37.0,8.0,680.0,0.0,20.0,7.0,11.0,6.0,38.0,0.0,0.0,57.0,940.0,910.0,60.0,7.0,0.0,2.0,2268.5948997950004,1003.5370497949999,37.26111536149989,7.2823232153630215,19.738885,3.717677,8.0,37.26111536149989,29.261115,1.114237327592653,0.0239395,
2020-11-27 12:00:00,777.0,19.0,28.0,0.0,12.0,24.0,11.0,10.0,23.2,9.5,39.0,9.0,1500.0,0.0,20.0,7.0,10.0,7.0,35.0,0.0,0.0,53.0,940.0,910.0,60.0,0.0,0.0,0.0,2376.468049795,1032.956999795,39.15724672182836,8.243829250455633,13.842753,1.756171,10.0,39.15724672182836,29.157247,1.0736451783443899,0.0568093,
2020-11-27 13:00:00,777.0,19.0,14.0,0.0,11.0,32.0,11.0,7.0,22.7,8.9,38.0,7.0,920.0,0.0,20.0,7.0,11.0,7.0,37.0,0.0,0.0,61.0,940.0,910.0,29.0,0.0,1.0,0.0,2327.434799795,974.1170997950001,38.30363455847197,6.299359427382285,22.696365,4.700641,7.0,38.30363455847197,31.303635,1.1465006584732098,0.0218921,
2020-11-27 14:00:00,777.0,19.0,14.0,0.0,11.0,33.0,16.0,11.0,22.7,9.9,38.0,10.0,0.0,0.0,20.0,0.0,13.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,31.0,0.0,2.0,0.0,2327.434799795,1072.183599795,38.30363455847197,9.494291351226025,0.0,3.505709,11.0,38.30363455847197,27.303635,1.000000016171035,0.0522646,
2020-11-27 15:00:00,777.0,19.0,14.0,0.0,11.0,34.0,12.0,8.0,22.7,9.2,38.0,8.0,780.0,0.0,20.0,7.0,11.0,7.0,36.0,0.0,0.0,58.0,940.0,910.0,34.0,0.0,1.0,0.0,2327.434799795,1003.5370497949999,38.30363455847197,7.2823232153630215,19.696365,3.717677,8.0,38.30363455847197,30.303635,1.1098754978976662,0.023135,
2020-11-27 16:00:00,777.0,19.0,14.0,0.0,12.0,35.0,15.0,10.0,22.7,9.9,38.0,10.0,0.0,0.0,20.0,0.0,13.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,26.0,0.0,2.0,0.0,2327.434799795,1072.183599795,38.30363455847197,9.494291351226025,0.0,3.505709,10.0,38.30363455847197,28.303635,1.0760351364022378,0.0175536,
2020-11-28 11:00:00,777.0,19.0,28.0,0.0,10.0,37.0,11.0,6.0,25.0,8.7,42.0,6.0,840.0,0.0,20.0,7.0,9.0,8.0,52.0,0.0,0.0,66.0,940.0,910.0,60.0,0.0,0.0,0.0,2552.987749795,954.503799795,42.123610354308255,5.631561393210063,23.87639,3.368439,6.0,42.123610354308255,36.12361,1.1245189940225784,0.0100964,
2020-11-28 12:00:00,777.0,19.0,28.0,1.0,11.0,41.0,12.0,8.0,28.0,8.9,47.0,7.0,1220.0,0.0,20.0,7.0,8.0,9.0,62.0,0.0,0.0,68.0,940.0,910.0,60.0,4.0,0.0,2.0,2847.1872497950003,974.1170997950001,46.73680772378418,6.299359427382285,21.263192,1.700641,8.0,46.73680772378418,38.736808,1.0839470693466335,0.0420561,
2020-11-28 13:00:00,777.0,19.0,28.0,0.0,11.0,23.0,10.0,6.0,23.2,8.7,39.0,6.0,1580.0,0.0,20.0,7.0,10.0,7.0,39.0,0.0,0.0,55.0,940.0,910.0,60.0,0.0,0.0,0.0,2376.468049795,954.503799795,39.15724672182836,5.631561393210063,15.842753,4.368439,6.0,39.15724672182836,33.157247,1.1775741899613887,0.0109897,
2020-11-28 14:00:00,777.0,19.0,28.0,0.0,10.0,39.0,10.0,7.0,25.6,8.7,43.0,6.0,760.0,0.0,20.0,7.0,9.0,8.0,55.0,0.0,0.0,68.0,940.0,910.0,60.0,4.0,0.0,1.0,2611.827649795,954.503799795,43.07764542076404,5.631561393210063,24.922355,3.368439,7.0,43.07764542076404,36.077645,1.0906956810581427,0.0365442,
2020-11-28 15:00:00,777.0,19.0,28.0,1.0,10.0,40.0,11.0,7.0,26.2,8.7,44.0,6.0,1000.0,0.0,20.0,7.0,7.0,8.0,59.0,0.0,0.0,67.0,940.0,910.0,60.0,55.0,0.0,3.0,2670.667549795,954.503799795,44.01540253572364,5.631561393210063,22.984597,1.368439,7.0,44.01540253572364,37.015403,1.088195353887866,0.0356514,
2020-11-28 16:00:00,777.0,19.0,28.0,0.0,11.0,17.0,13.0,-7.0,16.2,4.5,26.0,-11.0,1140.0,0.0,20.0,8.0,6.0,5.0,33.0,6.0,25.0,48.0,1360.0,1180.0,60.0,0.0,0.0,0.0,1690.002549795,542.624499795,25.732686308573705,-11.644637966787798,22.267314,17.644638,-7.0,25.732686308573705,32.732686,2.2217730910995623,0.1242635,
2020-11-30 09:00:00,777.0,19.0,28.0,0.0,9.0,31.0,3.0,-3.0,22.7,7.0,38.0,-1.0,920.0,0.0,20.0,8.0,5.0,7.0,55.0,0.0,0.0,55.0,1360.0,1180.0,60.0,0.0,0.0,0.0,2327.434799795,787.790749795,38.30363455847197,-0.5088612562674939,16.696365,5.508861,-3.0,38.30363455847197,41.303635,1.4095055313900886,0.0,
2020-11-30 10:00:00,777.0,19.0,28.0,0.0,10.0,37.0,10.0,7.0,25.6,8.7,43.0,6.0,1140.0,0.0,20.0,7.0,8.0,8.0,59.0,0.0,0.0,65.0,940.0,910.0,60.0,21.0,0.0,1.0,2611.827649795,954.503799795,43.07764542076404,5.631561393210063,21.922355,2.368439,7.0,43.07764542076404,36.077645,1.0906956810581427,0.0365442,
2020-11-30 11:00:00,777.0,19.0,98.0,1.0,12.0,27.0,10.0,6.0,21.5,8.4,36.0,5.0,1160.0,0.0,20.0,7.0,8.0,6.0,33.0,8.0,25.0,55.0,940.0,910.0,60.0,59.0,0.0,1.0,2209.754999795,925.083849795,36.19792020308063,4.610211269363276,18.80208,3.389789,6.0,36.19792020308063,30.19792,1.2479551856756481,0.0439978,
2020-11-30 12:00:00,777.0,19.0,112.0,0.0,12.0,26.0,9.0,6.0,19.7,8.2,33.0,4.0,1560.0,0.0,20.0,7.0,8.0,6.0,42.0,7.0,31.0,49.0,940.0,910.0,50.0,50.0,0.0,0.0,2033.235299795,905.4705497949999,32.874385646879205,3.9156327252940173,16.125614,4.084367,6.0,32.874385646879205,26.874386,1.2874336258139323,0.0719771,
2021-01-22 17:00:00,777.0,19.0,14.0,0.0,10.0,33.0,12.0,7.0,22.1,8.9,37.0,7.0,880.0,0.0,20.0,7.0,10.0,7.0,37.0,0.0,0.0,59.0,940.0,910.0,17.0,17.0,1.0,1.0,2268.5948997950004,974.1170997950001,37.26111536149989,6.299359427382285,21.738885,3.700641,7.0,37.26111536149989,30.261115,1.1100468413972866,0.0226292,
2021-01-22 18:00:00,777.0,19.0,112.0,1.0,9.0,25.0,9.0,6.0,20.3,8.4,34.0,5.0,1820.0,0.0,20.0,7.0,6.0,6.0,35.0,7.0,26.0,52.0,940.0,910.0,60.0,34.0,0.0,2.0,2092.075199795,925.083849795,34.00562152346981,4.610211269363276,17.994378,1.389789,6.0,34.00562152346981,28.005622,1.1199730418103961,0.0472791,
2021-01-22 19:00:00,777.0,19.0,112.0,0.0,9.0,29.0,9.0,5.0,19.7,8.4,33.0,5.0,640.0,0.0,20.0,7.0,7.0,6.0,66.0,0.0,0.0,49.0,940.0,910.0,10.0,8.0,0.0,1.0,2033.235299795,925.083849795,32.874385646879205,4.610211269363276,16.125614,2.389789,5.0,32.874385646879205,27.874386,1.167543593049217,0.0137909,
2021-01-25 10:00:00,777.0,19.0,28.0,0.0,13.0,35.0,13.0,10.0,24.4,9.5,41.0,9.0,880.0,0.0,20.0,7.0,11.0,7.0,45.0,0.0,0.0,63.0,940.0,910.0,60.0,0.0,0.0,0.0,2494.1478497949997,1032.956999795,41.15266006868552,8.243829250455633,21.84734,2.756171,10.0,41.15266006868552,31.15266,1.1065618639231682,0.0533647,
2021-01-25 11:00:00,777.0,19.0,28.0,1.0,14.0,35.0,14.0,10.0,22.1,9.5,37.0,9.0,540.0,0.0,20.0,7.0,13.0,6.0,34.0,0.0,0.0,57.0,940.0,910.0,60.0,8.0,0.0,2.0,2268.5948997950004,1032.956999795,37.26111536149989,8.243829250455633,19.738885,4.756171,10.0,37.26111536149989,27.261115,1.171960784181511,0.0605215,
2021-01-25 12:00:00,777.0,19.0,28.0,0.0,15.0,23.0,14.0,12.0,23.2,10.3,39.0,11.0,2300.0,0.0,20.0,7.0,14.0,7.0,36.0,0.0,0.0,52.0,940.0,910.0,60.0,50.0,0.0,1.0,2376.468049795,1111.4101997950002,39.15724672182836,10.710802812920974,12.842753,3.289197,12.0,39.15724672182836,27.157247,1.1241863492440494,0.0453202,
2021-01-25 13:00:00,777.0,19.0,140.0,1.0,14.0,30.0,11.0,7.0,19.7,8.4,33.0,5.0,1220.0,0.0,20.0,7.0,9.0,6.0,44.0,7.0,32.0,53.0,940.0,910.0,60.0,58.0,0.0,1.0,2033.235299795,925.083849795,32.874385646879205,4.610211269363276,20.125614,4.389789,7.0,32.874385646879205,25.874386,1.3708730172247072,0.0845519,
2021-01-25 14:00:00,777.0,19.0,126.0,1.0,12.0,29.0,10.0,7.0,20.9,8.7,35.0,6.0,1540.0,0.0,20.0,7.0,9.0,6.0,40.0,7.0,29.0,52.0,940.0,910.0,60.0,50.0,0.0,2.0,2150.915099795,954.503799795,35.11309738715238,5.631561393210063,16.886903,3.368439,7.0,35.11309738715238,28.113097,1.216327544902178,0.0464168,
2021-01-25 15:00:00,777.0,19.0,14.0,0.0,13.0,36.0,13.0,8.0,23.2,8.9,39.0,7.0,640.0,0.0,20.0,7.0,12.0,7.0,36.0,0.0,0.0,55.0,940.0,910.0,47.0,0.0,1.0,0.0,2376.468049795,974.1170997950001,39.15724672182836,6.299359427382285,15.842753,5.700641,8.0,39.15724672182836,31.157247,1.1911516273614193,0.0517575,
2021-01-25 16:00:00,777.0,19.0,28.0,0.0,13.0,35.0,14.0,9.0,22.1,9.5,37.0,9.0,540.0,0.0,20.0,7.0,12.0,7.0,35.0,0.0,0.0,57.0,940.0,910.0,60.0,0.0,0.0,0.0,2268.5948997950004,1032.956999795,37.26111536149989,8.243829250455633,19.738885,3.756171,9.0,37.26111536149989,28.261115,1.164872866679812,0.0260593,
2021-01-25 17:00:00,777.0,19.0,28.0,0.0,13.0,34.0,13.0,9.0,22.7,9.5,38.0,9.0,560.0,0.0,20.0,7.0,12.0,7.0,35.0,0.0,0.0,57.0,940.0,910.0,1.0,0.0,0.0,0.0,2327.434799795,1032.956999795,38.30363455847197,8.243829250455633,18.696365,3.756171,9.0,38.30363455847197,29.303635,1.1580800747135664,0.0251555,
2021-01-26 12:00:00,777.0,19.0,28.0,0.0,7.0,27.0,8.0,5.0,23.2,8.2,39.0,4.0,1240.0,0.0,20.0,7.0,8.0,7.0,48.0,0.0,0.0,56.0,940.0,910.0,60.0,0.0,0.0,0.0,2376.468049795,905.4705497949999,39.15724672182836,3.9156327252940173,16.842753,4.084367,5.0,39.15724672182836,34.157247,1.0621943879546765,0.0307695,
2021-01-26 13:00:00,777.0,19.0,28.0,0.0,7.0,35.0,8.0,4.0,23.8,8.2,40.0,4.0,420.0,0.0,20.0,7.0,7.0,7.0,39.0,0.0,0.0,64.0,940.0,910.0,51.0,21.0,1.0,1.0,2435.3079497950002,905.4705497949999,40.164114470573566,3.9156327252940173,23.835886,3.084367,4.0,40.164114470573566,36.164114,1.090459208011971,0.0023275,
2021-01-26 14:00:00,777.0,19.0,126.0,1.0,7.0,28.0,7.0,4.0,19.1,7.9,32.0,3.0,760.0,0.0,20.0,7.0,6.0,6.0,33.0,7.0,25.0,53.0,1140.0,1110.0,60.0,36.0,0.0,1.0,1974.3953997950002,876.050599795,31.71819223503178,2.852183332954155,21.281808,3.147817,4.0,31.71819223503178,27.718192,1.121368089399211,0.0397636,
2021-01-26 15:00:00,777.0,19.0,126.0,0.0,7.0,24.0,7.0,4.0,19.7,7.9,33.0,3.0,1080.0,0.0,20.0,7.0,5.0,7.0,64.0,0.0,0.0,55.0,940.0,910.0,60.0,31.0,0.0,2.0,2033.235299795,876.050599795,32.874385646879205,2.852183332954155,22.125614,2.147817,4.0,32.874385646879205,28.874386,1.1159447955233919,0.0382323,
2021-01-26 16:00:00,777.0,19.0,126.0,1.0,7.0,29.0,8.0,4.0,18.5,7.9,31.0,3.0,540.0,0.0,20.0,7.0,6.0,6.0,27.0,7.0,20.0,51.0,1140.0,1110.0,60.0,60.0,0.0,0.0,1915.555499795,876.050599795,30.535742932427354,2.852183332954155,20.464257,3.147817,4.0,30.535742932427354,26.535743,1.1274657050846384,0.041462,
2021-01-26 19:00:00,777.0,19.0,112.0,1.0,7.0,28.0,8.0,4.0,18.5,8.2,31.0,4.0,680.0,0.0,20.0,7.0,6.0,6.0,30.0,7.0,22.0,47.0,1140.0,1110.0,60.0,59.0,0.0,1.0,1915.555499795,905.4705497949999,30.535742932427354,3.9156327252940173,16.464257,2.084367,4.0,30.535742932427354,26.535743,1.1274657050846384,0.0031693,
2021-01-27 10:00:00,777.0,19.0,28.0,0.0,8.0,36.0,8.0,4.0,24.4,8.2,41.0,4.0,540.0,0.0,20.0,7.0,6.0,8.0,48.0,0.0,0.0,64.0,1140.0,1110.0,60.0,0.0,0.0,0.0,2494.1478497949997,905.4705497949999,41.15266006868552,3.9156327252940173,22.84734,2.084367,4.0,41.15266006868552,37.15266,1.1206539663190616,0.0022657,
2021-01-27 11:00:00,777.0,19.0,28.0,0.0,9.0,34.0,9.0,5.0,22.1,8.2,37.0,4.0,520.0,0.0,20.0,7.0,7.0,7.0,41.0,0.0,0.0,60.0,940.0,910.0,57.0,0.0,1.0,0.0,2268.5948997950004,905.4705497949999,37.26111536149989,3.9156327252940173,22.738885,3.084367,5.0,37.26111536149989,32.261115,1.14153721774015,0.0325192,
