Datetime,UNIT_ID,Ctrlmode,IU_TON_Cap,DefrostN,OU1Ta,OU1ThexLiq,OU1Tsh,OU1TLiqPipe,OU1Pc,OU1Pe,OU1Tc,OU1Te,OU1EV1pls,OU1EV2pls,OU1HP,OU1FanStep,OU1TAccIn,OU1INVCur,OU1INVrps,OU1INV2Cur,OU1INV2rps,OU1Td,OU1Fanrps,OU1Fan2rps,OU1INVCopt,OU1INV2Copt,OU1INVCOnOffN,OU1INV2COnOffN,OU1PcMKS,OU1PeMKS,Tc(Rp),Te(Rp),SHdis,SHsuc,TLiq,TCondTPOut,SCLiq(Rp),ModifySC(Rp),RLI(Rp),CCDI
2021-01-23 13:00:00,737.0,19.0,80.0,0.0,7.0,40.0,5.0,3.0,28.6,6.2,48.0,-4.0,3000.0,0.0,20.0,8.0,2.0,11.0,128.0,13.0,101.0,91.0,1360.0,1180.0,60.0,60.0,0.0,0.0,2906.0271497950002,709.3375497950001,47.61508484535182,-3.744489872362294,43.384915,5.74449,3.0,47.61508484535182,44.615085,1.0984855791851427,0.131319,
2021-01-23 14:00:00,737.0,19.0,80.0,0.0,7.0,40.0,5.0,2.0,29.2,6.2,49.0,-4.0,3000.0,0.0,20.0,8.0,1.0,11.0,128.0,13.0,101.0,90.0,1360.0,1180.0,60.0,60.0,0.0,0.0,2964.867049795,709.3375497950001,48.47973917390766,-3.744489872362294,41.520261,4.74449,2.0,48.47973917390766,46.479739,1.1205407730537884,0.1099966,
2021-01-23 15:00:00,737.0,19.0,80.0,0.0,7.0,40.0,5.0,2.0,29.2,6.0,49.0,-5.0,3000.0,0.0,20.0,8.0,1.0,11.0,128.0,13.0,101.0,90.0,1360.0,1180.0,60.0,58.0,0.0,0.0,2964.867049795,689.724249795,48.47973917390766,-4.595461408315032,41.520261,5.595461,2.0,48.47973917390766,46.479739,1.1205407730537884,0.1242663,
2021-01-23 17:00:00,737.0,19.0,80.0,0.0,7.0,37.0,4.0,2.0,27.4,6.5,46.0,-3.0,2620.0,0.0,20.0,8.0,1.0,9.0,114.0,11.0,88.0,82.0,1360.0,1180.0,60.0,60.0,0.0,0.0,2788.347349795,738.7574997950001,45.84443855943209,-2.5008259471920837,36.155561,3.500826,2.0,45.84443855943209,43.844439,1.1287185663120833,0.0930976,
2021-01-23 18:00:00,737.0,19.0,80.0,0.0,7.0,39.0,4.0,2.0,28.6,6.0,48.0,-5.0,2960.0,0.0,20.0,8.0,1.0,11.0,128.0,13.0,101.0,90.0,1360.0,1180.0,60.0,60.0,0.0,0.0,2906.0271497950002,689.724249795,47.61508484535182,-4.595461408315032,42.384915,5.595461,2.0,47.61508484535182,45.615085,1.123106973029515,0.1263243,
2021-01-23 19:00:00,737.0,19.0,80.0,0.0,7.0,39.0,4.0,2.0,28.6,6.0,48.0,-5.0,2960.0,0.0,20.0,8.0,0.0,11.0,130.0,13.0,102.0,89.0,1360.0,1180.0,31.0,31.0,0.0,0.0,2906.0271497950002,689.724249795,47.61508484535182,-4.595461408315032,41.384915,4.595461,2.0,47.61508484535182,45.615085,1.123106973029515,0.1263243,
2021-01-26 11:00:00,737.0,19.0,80.0,0.0,7.0,35.0,5.0,2.0,26.2,6.0,44.0,-5.0,3000.0,0.0,20.0,8.0,2.0,10.0,126.0,11.0,99.0,85.0,1360.0,1180.0,60.0,60.0,0.0,0.0,2670.667549795,689.724249795,44.01540253572364,-4.595461408315032,40.984597,6.595461,2.0,44.01540253572364,42.015403,1.1350789163903012,0.1356788,
2021-01-26 12:00:00,737.0,19.0,80.0,0.0,7.0,39.0,5.0,2.0,28.6,6.0,48.0,-5.0,3000.0,0.0,20.0,8.0,1.0,12.0,137.0,14.0,109.0,94.0,1360.0,1180.0,60.0,60.0,0.0,0.0,2906.0271497950002,689.724249795,47.61508484535182,-4.595461408315032,46.384915,5.595461,2.0,47.61508484535182,45.615085,1.123106973029515,0.1263243,
2021-01-26 13:00:00,737.0,19.0,80.0,0.0,7.0,38.0,4.0,2.0,28.6,5.7,48.0,-6.0,3000.0,20.0,20.0,8.0,1.0,12.0,137.0,16.0,120.0,95.0,1360.0,1180.0,60.0,60.0,0.0,0.0,2906.0271497950002,660.3042997950001,47.61508484535182,-5.906966194072766,47.384915,6.906966,2.0,47.61508484535182,45.615085,1.123106973029515,0.1477329,
2021-01-26 14:00:00,737.0,19.0,80.0,1.0,7.0,39.0,4.0,2.0,29.2,5.7,49.0,-6.0,3000.0,20.0,20.0,8.0,1.0,13.0,137.0,15.0,117.0,96.0,1360.0,1180.0,60.0,57.0,0.0,2.0,2964.867049795,660.3042997950001,48.47973917390766,-5.906966194072766,47.520261,6.906966,2.0,48.47973917390766,46.479739,1.1205407730537884,0.1453842,
2021-01-26 15:00:00,737.0,19.0,80.0,0.0,7.0,33.0,4.0,2.0,25.0,6.7,42.0,-2.0,2980.0,0.0,20.0,8.0,2.0,8.0,105.0,10.0,78.0,74.0,1360.0,1180.0,60.0,60.0,0.0,0.0,2552.987749795,758.3707997950002,42.123610354308255,-1.6923850735155952,31.87639,3.692385,2.0,42.123610354308255,40.12361,1.1423543763085404,0.0842703,
2021-01-26 16:00:00,737.0,19.0,80.0,0.0,7.0,39.0,4.0,2.0,28.6,6.0,48.0,-5.0,3000.0,0.0,20.0,8.0,1.0,12.0,133.0,13.0,104.0,91.0,1360.0,1180.0,60.0,60.0,0.0,0.0,2906.0271497950002,689.724249795,47.61508484535182,-4.595461408315032,43.384915,5.595461,2.0,47.61508484535182,45.615085,1.123106973029515,0.1263243,
2021-01-26 17:00:00,737.0,19.0,80.0,0.0,7.0,39.0,5.0,3.0,28.6,6.2,48.0,-4.0,3000.0,0.0,20.0,8.0,1.0,11.0,128.0,13.0,101.0,90.0,1360.0,1180.0,60.0,60.0,0.0,0.0,2906.0271497950002,709.3375497950001,47.61508484535182,-3.744489872362294,42.384915,4.74449,3.0,47.61508484535182,44.615085,1.0984855791851427,0.131319,
2021-01-26 18:00:00,737.0,19.0,80.0,0.0,7.0,39.0,4.0,2.0,28.6,6.2,48.0,-4.0,3000.0,0.0,20.0,8.0,1.0,11.0,130.0,13.0,102.0,90.0,1360.0,1180.0,4.0,4.0,0.0,0.0,2906.0271497950002,709.3375497950001,47.61508484535182,-3.744489872362294,42.384915,4.74449,2.0,47.61508484535182,45.615085,1.123106973029515,0.1118485,
2021-01-28 10:00:00,737.0,19.0,80.0,0.0,8.0,31.0,4.0,-1.0,24.4,5.5,41.0,-7.0,3000.0,0.0,20.0,8.0,4.0,9.0,117.0,11.0,92.0,89.0,1360.0,1180.0,60.0,60.0,0.0,0.0,2494.1478497949997,640.690999795,41.15266006868552,-6.80612020230825,47.84734,10.80612,-1.0,41.15266006868552,42.15266,1.2714714268076324,0.1210648,
2021-01-28 11:00:00,737.0,19.0,80.0,0.0,8.0,37.0,4.0,2.0,27.4,6.0,46.0,-5.0,2960.0,0.0,20.0,8.0,0.0,11.0,130.0,12.0,102.0,88.0,1360.0,1180.0,60.0,60.0,0.0,0.0,2788.347349795,689.724249795,45.84443855943209,-4.595461408315032,42.155561,4.595461,2.0,45.84443855943209,43.844439,1.158543782625955,0.1307588,
2021-01-28 12:00:00,737.0,19.0,80.0,0.0,9.0,39.0,4.0,2.0,28.6,5.7,48.0,-6.0,3000.0,0.0,20.0,8.0,0.0,12.0,137.0,14.0,109.0,94.0,1360.0,1180.0,60.0,60.0,0.0,0.0,2906.0271497950002,660.3042997950001,47.61508484535182,-5.906966194072766,46.384915,5.906966,2.0,47.61508484535182,45.615085,1.1812763116456233,0.1477329,
2021-01-28 13:00:00,737.0,19.0,80.0,0.0,9.0,38.0,4.0,2.0,28.6,5.7,48.0,-6.0,3000.0,0.0,20.0,8.0,0.0,12.0,137.0,15.0,117.0,94.0,1360.0,1180.0,60.0,60.0,0.0,0.0,2906.0271497950002,660.3042997950001,47.61508484535182,-5.906966194072766,46.384915,5.906966,2.0,47.61508484535182,45.615085,1.1812763116456233,0.1477329,
2021-01-28 14:00:00,737.0,19.0,77.2,1.0,8.0,39.0,3.0,1.0,28.6,5.7,48.0,-6.0,3000.0,0.0,20.0,8.0,0.0,12.0,137.0,14.0,107.0,92.0,1360.0,1180.0,60.0,56.0,0.0,2.0,2906.0271497950002,660.3042997950001,47.61508484535182,-5.906966194072766,44.384915,5.906966,1.0,47.61508484535182,46.615085,1.1767003701235168,0.129049,
2021-01-28 15:00:00,737.0,19.0,80.0,0.0,9.0,33.0,4.0,1.0,24.4,6.7,41.0,-2.0,2300.0,0.0,20.0,7.0,1.0,8.0,95.0,10.0,67.0,70.0,1140.0,1110.0,60.0,60.0,0.0,0.0,2494.1478497949997,758.3707997950002,41.15266006868552,-1.6923850735155952,28.84734,2.692385,1.0,41.15266006868552,40.15266,1.2488130037833456,0.0628401,
2021-01-28 16:00:00,737.0,19.0,80.0,0.0,8.0,39.0,3.0,1.0,28.6,5.7,48.0,-6.0,2520.0,0.0,20.0,8.0,-1.0,12.0,131.0,13.0,103.0,90.0,1360.0,1180.0,60.0,60.0,0.0,0.0,2906.0271497950002,660.3042997950001,47.61508484535182,-5.906966194072766,42.384915,4.906966,1.0,47.61508484535182,46.615085,1.1767003701235168,0.129049,
2021-01-28 17:00:00,737.0,19.0,80.0,0.0,7.0,39.0,2.0,0.0,28.6,5.5,48.0,-7.0,3000.0,0.0,20.0,8.0,-3.0,12.0,137.0,14.0,109.0,92.0,1360.0,1180.0,60.0,60.0,0.0,0.0,2906.0271497950002,640.690999795,47.61508484535182,-6.80612020230825,44.384915,3.80612,0.0,47.61508484535182,47.615085,1.1723497607182594,0.1250638,
2021-01-28 18:00:00,737.0,19.0,80.0,0.0,6.0,39.0,2.0,0.0,28.6,5.2,48.0,-8.0,3000.0,0.0,20.0,8.0,-3.0,12.0,137.0,15.0,117.0,94.0,1360.0,1180.0,60.0,60.0,0.0,0.0,2906.0271497950002,611.2710497950001,47.61508484535182,-8.194839855873624,46.384915,5.19484,0.0,47.61508484535182,47.615085,1.1441784914519608,0.1468348,
2021-01-28 20:00:00,737.0,19.0,80.0,0.0,4.0,39.0,0.0,-1.0,28.6,4.7,48.0,-10.0,3000.0,20.0,20.0,8.0,-5.0,12.0,137.0,18.0,133.0,96.0,1360.0,1180.0,60.0,60.0,0.0,0.0,2906.0271497950002,562.2377997950001,47.61508484535182,-10.626624660909101,48.384915,5.626625,-1.0,47.61508484535182,48.615085,1.1146392394369273,0.1652875,
2021-01-28 21:00:00,737.0,19.0,80.0,1.0,3.0,39.0,0.0,-2.0,28.6,4.7,48.0,-10.0,3000.0,20.0,20.0,8.0,-6.0,12.0,137.0,18.0,133.0,98.0,1360.0,1180.0,60.0,53.0,0.0,2.0,2906.0271497950002,562.2377997950001,47.61508484535182,-10.626624660909101,50.384915,4.626625,-2.0,47.61508484535182,49.615085,1.112069721978106,0.1481176,
2021-01-28 22:00:00,737.0,19.0,80.0,0.0,3.0,38.0,0.0,-2.0,28.0,4.7,47.0,-10.0,3000.0,20.0,20.0,8.0,-6.0,12.0,137.0,17.0,133.0,96.0,1360.0,1180.0,21.0,21.0,0.0,0.0,2847.1872497950003,562.2377997950001,46.73680772378418,-10.626624660909101,49.263192,4.626625,-2.0,46.73680772378418,48.736808,1.1143201924519244,0.1503854,
2021-01-29 14:00:00,737.0,19.0,80.0,0.0,8.0,33.0,3.0,0.0,25.0,6.0,42.0,-5.0,3000.0,0.0,20.0,8.0,2.0,9.0,114.0,10.0,88.0,81.0,1360.0,1180.0,60.0,60.0,0.0,0.0,2552.987749795,689.724249795,42.123610354308255,-4.595461408315032,38.87639,6.595461,0.0,42.123610354308255,42.12361,1.2344417710385005,0.0983637,
2021-01-29 15:00:00,737.0,19.0,80.0,0.0,6.0,39.0,2.0,0.0,29.2,5.0,49.0,-9.0,3000.0,20.0,20.0,8.0,-4.0,12.0,137.0,18.0,131.0,96.0,1360.0,1180.0,60.0,60.0,0.0,0.0,2964.867049795,591.657749795,48.47973917390766,-9.149105872811162,47.520261,5.149106,0.0,48.47973917390766,48.479739,1.141243800992491,0.1587591,
2021-01-29 16:00:00,737.0,19.0,80.0,0.0,5.0,39.0,2.0,0.0,28.6,5.0,48.0,-9.0,3000.0,20.0,20.0,8.0,-4.0,12.0,137.0,18.0,133.0,95.0,1360.0,1180.0,60.0,60.0,0.0,0.0,2906.0271497950002,591.657749795,47.61508484535182,-9.149105872811162,47.384915,5.149106,0.0,47.61508484535182,47.615085,1.1173293488161047,0.1611774,
2021-01-29 17:00:00,737.0,19.0,80.0,0.0,5.0,39.0,1.0,0.0,28.6,5.0,48.0,-9.0,3000.0,20.0,20.0,8.0,-4.0,12.0,137.0,18.0,133.0,97.0,1360.0,1180.0,60.0,60.0,0.0,0.0,2906.0271497950002,591.657749795,47.61508484535182,-9.149105872811162,49.384915,5.149106,0.0,47.61508484535182,47.615085,1.1173293488161047,0.1611774,
2021-01-29 18:00:00,737.0,19.0,80.0,1.0,4.0,38.0,0.0,-1.0,28.6,4.7,48.0,-10.0,3000.0,20.0,20.0,8.0,-5.0,12.0,137.0,18.0,133.0,96.0,1360.0,1180.0,60.0,59.0,0.0,1.0,2906.0271497950002,562.2377997950001,47.61508484535182,-10.626624660909101,48.384915,5.626625,-1.0,47.61508484535182,48.615085,1.1146392394369273,0.1652875,
2021-01-29 19:00:00,737.0,19.0,80.0,0.0,4.0,38.0,0.0,-1.0,28.0,4.7,47.0,-10.0,3000.0,20.0,20.0,8.0,-6.0,12.0,137.0,17.0,133.0,96.0,1360.0,1180.0,60.0,60.0,0.0,0.0,2847.1872497950003,562.2377997950001,46.73680772378418,-10.626624660909101,49.263192,4.626625,-1.0,46.73680772378418,47.736808,1.1169951744765716,0.1678181,
2021-01-29 20:00:00,737.0,19.0,80.0,1.0,3.0,38.0,0.0,-1.0,28.0,4.7,47.0,-10.0,3000.0,20.0,20.0,8.0,-6.0,12.0,137.0,17.0,133.0,96.0,1360.0,1180.0,21.0,17.0,1.0,1.0,2847.1872497950003,562.2377997950001,46.73680772378418,-10.626624660909101,49.263192,4.626625,-1.0,46.73680772378418,47.736808,1.0914561552246214,0.1678181,
2021-02-06 15:00:00,737.0,19.0,80.0,0.0,15.0,34.0,9.0,7.0,25.0,7.7,42.0,2.0,3000.0,0.0,20.0,7.0,8.0,8.0,90.0,10.0,63.0,70.0,1140.0,1110.0,60.0,60.0,0.0,0.0,2552.987749795,856.4372997950001,42.123610354308255,2.128160033334666,27.87639,5.87184,7.0,42.123610354308255,35.12361,1.2949459729434964,0.1218099,
2021-02-06 16:00:00,737.0,19.0,80.0,0.0,15.0,40.0,9.0,5.0,29.2,6.7,49.0,-2.0,3000.0,0.0,20.0,8.0,8.0,11.0,122.0,12.0,97.0,92.0,1360.0,1180.0,60.0,60.0,0.0,0.0,2964.867049795,758.3707997950002,48.47973917390766,-1.6923850735155952,43.520261,9.692385,5.0,48.47973917390766,43.479739,1.2986881042934113,0.1333885,
2021-02-06 17:00:00,737.0,19.0,80.0,0.0,15.0,40.0,9.0,5.0,29.2,6.7,49.0,-2.0,3000.0,0.0,20.0,8.0,7.0,11.0,122.0,12.0,97.0,92.0,1360.0,1180.0,17.0,17.0,0.0,0.0,2964.867049795,758.3707997950002,48.47973917390766,-1.6923850735155952,43.520261,8.692385,5.0,48.47973917390766,43.479739,1.2986881042934113,0.1333885,
2021-03-11 20:00:00,737.0,19.0,80.0,0.0,11.0,31.0,8.0,6.0,23.2,7.7,39.0,2.0,3000.0,0.0,20.0,7.0,7.0,8.0,85.0,9.0,60.0,66.0,1140.0,1110.0,60.0,60.0,0.0,0.0,2376.468049795,856.4372997950001,39.15724672182836,2.128160033334666,26.842753,4.87184,6.0,39.15724672182836,33.157247,1.1775741899613887,0.1045621,
2021-03-11 21:00:00,737.0,19.0,80.0,0.0,11.0,37.0,8.0,4.0,27.4,6.7,46.0,-2.0,3000.0,0.0,20.0,7.0,6.0,9.0,114.0,11.0,88.0,83.0,1140.0,1110.0,60.0,60.0,0.0,0.0,2788.347349795,758.3707997950002,45.84443855943209,-1.6923850735155952,37.155561,7.692385,4.0,45.84443855943209,41.844439,1.2008929037162823,0.1197469,
2021-03-11 22:00:00,737.0,19.0,80.0,0.0,11.0,40.0,8.0,4.0,29.2,6.5,49.0,-3.0,3000.0,0.0,20.0,8.0,6.0,11.0,128.0,13.0,101.0,93.0,1360.0,1180.0,42.0,42.0,0.0,0.0,2964.867049795,738.7574997950001,48.47973917390766,-2.5008259471920837,44.520261,8.500826,4.0,48.47973917390766,44.479739,1.186767570436177,0.1275158,
