Datetime,UNIT_ID,Ctrlmode,IU_TON_Cap,DefrostN,OU1Ta,OU1ThexLiq,OU1Tsh,OU1TLiqPipe,OU1Pc,OU1Pe,OU1Tc,OU1Te,OU1EV1pls,OU1EV2pls,OU1HP,OU1FanStep,OU1TAccIn,OU1INVCur,OU1INVrps,OU1Td,OU1Fanrps,OU1Fan2rps,OU1INVCopt,OU1INVCOnOffN,OU1PcMKS,OU1PeMKS,OU1ThexdiMKS,Tc(Rp),Te(Rp),TCondTPIn,TCondTPOut,SCondTPin,SCondTPOut,TCondDi,SConddi,ACondSC_Te,ACondTP_Te,RLI(Te),SHdis,SHsuc,SCconddi(Rp),ModifySCDi(Rp),CCDI,RLILiq
2020-06-27 07:00:00,824.0,4.0,42.0,0.0,29.0,33.0,32.0,22.0,19.7,8.7,33.0,6.0,3000.0,20.0,18.0,5.0,21.0,13.0,15.0,61.0,550.0,520.0,24.0,5.0,2033.235299795,954.503799795,306.15,32.874385646879205,5.631561393210063,32.99400244092101,32.874385646879205,1.8157349497205015,1.2513090173441843,33.0,1.8157668429685554,-15.412877344407852,15.410313890193809,0.0,28.125614,15.368439,-0.125614,-0.03242165634729247,,0.0
2020-06-27 08:00:00,824.0,4.0,42.0,0.0,31.0,32.0,25.0,19.0,18.5,8.4,31.0,5.0,0.0,0.0,18.0,0.0,26.0,0.0,0.0,56.0,0.0,0.0,32.0,4.0,1915.555499795,925.083849795,305.15,30.535742932427354,4.610211269363276,30.65522862642274,30.535742932427354,1.8208482321526007,1.2382445122927048,32.0,1.827640860481298,-15.711927571276037,15.139117591142522,0.0,25.464257,21.389789,-1.464257,0.0,,0.0
2020-06-27 09:00:00,824.0,4.0,14.0,0.0,30.0,30.0,28.0,22.0,17.9,8.4,30.0,5.0,0.0,0.0,18.0,0.0,26.0,0.0,0.0,54.0,0.0,0.0,35.0,4.0,1856.715599795,925.083849795,303.15,29.32562674788005,4.610211269363276,29.444948373104012,29.32562674788005,1.823437657026575,1.23151240942895,30.0,1.8262323678000327,-14.899282480721183,14.664993167876434,0.0,24.674373,21.389789,-0.674373,0.0,,0.0
2020-06-27 10:00:00,824.0,4.0,14.0,0.0,29.0,35.0,34.0,19.0,22.1,8.9,37.0,7.0,3000.0,20.0,18.0,3.0,16.0,15.0,14.0,66.0,570.0,0.0,26.0,2.0,2268.5948997950004,974.1170997950001,308.15,37.26111536149989,6.299359427382285,37.38021791494248,37.26111536149989,1.8056809708242858,1.2760504955057508,35.0,1.2624664606305718,0.4052280374421254,16.429829683078903,0.024664,28.738885,9.700641,2.261115,0.2737057771324321,,0.024664
2020-06-28 01:00:00,824.0,4.0,28.0,0.0,26.0,27.0,25.0,22.0,16.6,9.9,27.0,10.0,0.0,0.0,18.0,0.0,26.0,0.0,0.0,43.0,0.0,0.0,20.0,5.0,1729.2291497950002,1072.183599795,300.15,26.601272954132696,9.494291351226025,26.720010105694712,26.601272954132696,1.8291451012056246,1.2164159174841824,27.0,1.8305204243944222,-10.627904539922604,10.518323732463735,0.0,16.398727,16.505709,-0.398727,-0.6631380927072335,,0.0
2020-06-28 02:00:00,824.0,4.0,28.0,0.0,27.0,31.0,29.0,20.0,18.5,9.5,31.0,9.0,3000.0,20.0,18.0,5.0,24.0,12.0,16.0,54.0,550.0,520.0,11.0,2.0,1915.555499795,1032.956999795,304.15,30.535742932427354,8.243829250455633,30.65522862642274,30.535742932427354,1.8208482321526007,1.2382445122927048,31.0,1.8226128303685134,-13.162336665891036,13.02215823880831,0.0,23.464257,15.756171,-0.464257,-0.13130394626321965,,0.0
2020-06-28 03:00:00,824.0,4.0,28.0,0.0,27.0,30.0,26.0,19.0,18.5,7.2,31.0,0.0,3000.0,20.0,18.0,3.0,23.0,13.0,16.0,47.0,570.0,0.0,12.0,1.0,1915.555499795,807.4040497950001,303.15,30.535742932427354,0.2617237001121566,30.65522862642274,30.535742932427354,1.8208482321526007,1.2382445122927048,30.0,1.2351164596252273,0.0938608105604782,17.67256262475274,0.005311,16.464257,22.738276,0.535743,0.1515220450804104,,0.005311
2020-06-28 06:00:00,824.0,4.0,14.0,0.0,24.0,26.0,24.0,20.0,15.8,7.0,25.0,-1.0,0.0,0.0,18.0,0.0,23.0,0.0,0.0,46.0,0.0,0.0,20.0,4.0,1650.775949795,787.790749795,299.15,24.84881762698842,-0.5088612562674939,24.967036600670497,24.84881762698842,1.832738256414381,1.2067424672369231,26.0,1.8376851053915912,-16.362405833792945,15.910802494095275,0.0,21.151182,23.508861,-1.151182,-1.35621830107883,,0.0
2020-06-28 08:00:00,824.0,4.0,14.0,0.0,30.0,30.0,29.0,23.0,17.3,7.7,29.0,2.0,0.0,0.0,18.0,0.0,27.0,0.0,0.0,51.0,0.0,0.0,13.0,3.0,1797.8756997950002,856.4372997950001,303.15,28.086306441838985,2.128160033334666,28.2053975278115,28.086306441838985,1.8260537980259717,1.2246353673059887,30.0,1.8348385545067456,-16.423614626550922,15.647519464421395,0.0,22.913694,24.87184,-1.913694,0.0,,0.0
2020-06-28 09:00:00,824.0,4.0,14.0,0.0,29.0,28.0,28.0,25.0,17.0,8.9,28.0,7.0,0.0,0.0,18.0,0.0,28.0,0.0,0.0,43.0,0.0,0.0,19.0,3.0,1768.455749795,974.1170997950001,301.15,27.45517600473056,6.299359427382285,27.574126674992726,27.45517600473056,1.8273731277991279,1.221139483155882,28.0,1.8294791229927092,-13.035640853646365,12.861423738272741,0.0,15.544824,21.700641,-0.544824,0.0,,0.0
2020-06-28 10:00:00,824.0,4.0,28.0,0.0,29.0,29.0,23.0,13.0,17.0,9.9,28.0,10.0,0.0,0.0,18.0,0.0,27.0,0.0,0.0,51.0,0.0,0.0,21.0,3.0,1768.455749795,1072.183599795,302.15,27.45517600473056,9.494291351226025,27.574126674992726,27.45517600473056,1.8273731277991279,1.221139483155882,29.0,1.8343394660052195,-11.487257185190144,10.924548513693892,0.0,23.544824,17.505709,-1.544824,0.0,,0.0
2020-06-28 13:00:00,824.0,4.0,14.0,0.0,28.0,27.0,25.0,21.0,16.6,9.2,27.0,8.0,0.0,0.0,18.0,0.0,27.0,0.0,0.0,51.0,0.0,0.0,21.0,4.0,1729.2291497950002,1003.5370497949999,300.15,26.601272954132696,7.2823232153630215,26.720010105694712,26.601272954132696,1.8291451012056246,1.2164159174841824,27.0,1.8305204243944222,-11.986284141297915,11.873661162768911,0.0,24.398727,19.717677,-0.398727,0.0,,0.0
2020-06-28 16:00:00,824.0,4.0,14.0,0.0,27.0,28.0,24.0,21.0,17.0,8.2,28.0,4.0,0.0,0.0,18.0,0.0,26.0,0.0,0.0,50.0,0.0,0.0,8.0,2.0,1768.455749795,905.4705497949999,301.15,27.45517600473056,3.9156327252940173,27.574126674992726,27.45517600473056,1.8273731277991279,1.221139483155882,28.0,1.8294791229927092,-14.485756297064171,14.306519064713136,0.0,22.544824,22.084367,-0.544824,-1.1969523752081486,,0.0
2020-06-29 02:00:00,824.0,4.0,28.0,0.0,27.0,27.0,25.0,26.0,16.6,9.5,27.0,9.0,0.0,0.0,18.0,0.0,25.0,0.0,0.0,43.0,0.0,0.0,13.0,4.0,1729.2291497950002,1032.956999795,300.15,26.601272954132696,8.243829250455633,26.720010105694712,26.601272954132696,1.8291451012056246,1.2164159174841824,27.0,1.8305204243944222,-11.395818951726147,11.284518354743376,0.0,16.398727,16.756171,-0.398727,0.0,,0.0
2020-06-29 03:00:00,824.0,4.0,14.0,0.0,29.0,28.0,27.0,20.0,17.0,8.2,28.0,4.0,3000.0,20.0,18.0,4.0,27.0,0.0,15.0,44.0,380.0,380.0,26.0,3.0,1768.455749795,905.4705497949999,301.15,27.45517600473056,3.9156327252940173,27.574126674992726,27.45517600473056,1.8273731277991279,1.221139483155882,28.0,1.8294791229927092,-14.485756297064171,14.306519064713136,0.0,16.544824,23.084367,-0.544824,0.0,,0.0
2020-06-29 04:00:00,824.0,4.0,28.0,0.0,30.0,34.0,32.0,24.0,20.3,9.2,34.0,8.0,3000.0,20.0,18.0,5.0,21.0,13.0,14.0,60.0,550.0,520.0,6.0,3.0,2092.075199795,1003.5370497949999,307.15,34.00562152346981,7.2823232153630215,34.12520630836934,34.00562152346981,1.8132044070010431,1.2576573244683467,34.0,1.2576238859617923,0.0008934931979548043,14.87926789990279,6e-05,25.994378,13.717677,0.005622,0.0014035275092914975,,6e-05
2020-06-29 07:00:00,824.0,4.0,28.0,0.0,27.0,31.0,29.0,20.0,18.5,8.7,31.0,6.0,3000.0,20.0,18.0,4.0,23.0,12.0,12.0,60.0,380.0,380.0,33.0,3.0,1915.555499795,954.503799795,304.15,30.535742932427354,5.631561393210063,30.65522862642274,30.535742932427354,1.8208482321526007,1.2382445122927048,31.0,1.8226128303685134,-14.688863239993127,14.544075209710018,0.0,29.464257,17.368439,-0.464257,-0.13130394626321965,,0.0
2020-06-29 09:00:00,824.0,4.0,14.0,0.0,27.0,30.0,28.0,14.0,17.9,7.9,30.0,3.0,3000.0,20.0,18.0,4.0,23.0,13.0,12.0,63.0,380.0,380.0,19.0,2.0,1856.715599795,876.050599795,303.15,29.32562674788005,2.852183332954155,29.444948373104012,29.32562674788005,1.823437657026575,1.23151240942895,30.0,1.8262323678000327,-15.944816781877616,15.705614289418945,0.0,33.674373,20.147817,-0.674373,-0.28997473503206467,,0.0
2020-06-29 12:00:00,824.0,4.0,28.0,0.0,26.0,30.0,27.0,14.0,18.5,9.2,31.0,8.0,3000.0,20.0,18.0,5.0,21.0,11.0,13.0,55.0,550.0,520.0,17.0,4.0,1915.555499795,1003.5370497949999,303.15,30.535742932427354,7.2823232153630215,30.65522862642274,30.535742932427354,1.8208482321526007,1.2382445122927048,30.0,1.2351164596252273,0.07190000551950641,13.582335231521006,0.005294,24.464257,13.717677,0.535743,0.11811582093196166,,0.005294
2020-06-29 13:00:00,824.0,4.0,14.0,0.0,27.0,28.0,20.0,18.0,16.6,9.5,27.0,9.0,0.0,0.0,18.0,0.0,25.0,0.0,0.0,49.0,0.0,0.0,11.0,3.0,1729.2291497950002,1032.956999795,301.15,26.601272954132696,8.243829250455633,26.720010105694712,26.601272954132696,1.8291451012056246,1.2164159174841824,28.0,1.8353577041487465,-11.795054312960612,11.284518354743376,0.0,22.398727,16.756171,-1.398727,0.0,,0.0
2020-06-30 02:00:00,824.0,4.0,14.0,0.0,32.0,30.0,31.0,21.0,17.3,7.4,29.0,1.0,0.0,0.0,18.0,0.0,28.0,0.0,0.0,52.0,0.0,0.0,15.0,4.0,1797.8756997950002,827.0173497950001,303.15,28.086306441838985,1.0182989954336676,28.2053975278115,28.086306441838985,1.8260537980259717,1.2246353673059887,30.0,1.8348385545067456,-17.10085536922805,16.315010348153066,0.0,23.913694,26.981701,-1.913694,0.0,,0.0
2020-06-30 04:00:00,824.0,4.0,14.0,0.0,34.0,33.0,33.0,26.0,19.1,9.2,32.0,8.0,0.0,0.0,18.0,0.0,36.0,0.0,0.0,50.0,0.0,0.0,22.0,5.0,1974.3953997950002,1003.5370497949999,306.15,31.71819223503178,7.2823232153630215,31.83777614411059,31.71819223503178,1.8182818137018086,1.244840628798408,33.0,1.8242468199809505,-14.529637474385988,14.04682085404192,0.0,18.281808,28.717677,-1.281808,0.0,,0.0
2020-06-30 05:00:00,824.0,4.0,28.0,0.0,34.0,35.0,35.0,20.0,20.9,7.4,35.0,1.0,0.0,0.0,18.0,0.0,30.0,0.0,0.0,65.0,0.0,0.0,18.0,5.0,2150.915099795,827.0173497950001,308.15,35.11309738715238,1.0182989954336676,35.23258562275021,35.11309738715238,1.8106871371311621,1.2638926568350608,35.0,1.263215976918268,0.02303299997351048,18.67551532124279,0.001233,29.886903,28.981701,0.113097,0.10160566479212965,,0.001233
2020-06-30 06:00:00,824.0,4.0,42.0,0.0,34.0,38.0,38.0,29.0,23.2,8.7,39.0,6.0,3000.0,20.0,18.0,5.0,23.0,16.0,20.0,73.0,550.0,520.0,23.0,4.0,2376.468049795,954.503799795,311.15,39.15724672182836,5.631561393210063,39.275771056543306,39.15724672182836,1.8011099726401756,1.2868624556915962,38.0,1.2797871014449427,0.23311213480795162,17.270975856653948,0.013497,33.842753,17.368439,1.157247,0.22439240595216867,,0.013497
2020-06-30 09:00:00,824.0,4.0,28.0,0.0,31.0,34.0,34.0,23.0,21.5,9.2,36.0,8.0,3000.0,20.0,18.0,5.0,20.0,14.0,15.0,74.0,550.0,520.0,11.0,2.0,2209.754999795,1003.5370497949999,307.15,36.19792020308063,7.2823232153630215,36.31724762641244,36.19792020308063,1.8081802466877617,1.2700216443023171,34.0,1.2568961989861351,0.36510574632961074,15.59328580173413,0.023414,37.80208,12.717677,2.19792,0.42284604498110007,,0.023414
2020-06-30 10:00:00,824.0,4.0,28.0,0.0,30.0,28.0,30.0,24.0,17.3,9.5,29.0,9.0,0.0,0.0,18.0,0.0,29.0,0.0,0.0,52.0,0.0,0.0,29.0,2.0,1797.8756997950002,1032.956999795,301.15,28.086306441838985,8.243829250455633,28.2053975278115,28.086306441838985,1.8260537980259717,1.2246353673059887,28.0,1.2241357709344909,0.009891670413752525,11.969443281057996,0.000826,23.913694,20.756171,0.086306,0.0,,0.000826
2020-06-30 11:00:00,824.0,4.0,14.0,0.0,29.0,29.0,28.0,21.0,17.0,9.2,28.0,8.0,0.0,0.0,18.0,0.0,27.0,0.0,0.0,47.0,0.0,0.0,24.0,3.0,1768.455749795,1003.5370497949999,302.15,27.45517600473056,7.2823232153630215,27.574126674992726,27.45517600473056,1.8273731277991279,1.221139483155882,29.0,1.8343394660052195,-12.843636008164617,12.265518018532848,0.0,19.544824,19.717677,-1.544824,0.0,,0.0
2020-06-30 13:00:00,824.0,4.0,14.0,0.0,26.0,26.0,27.0,19.0,16.2,7.2,26.0,0.0,0.0,0.0,18.0,0.0,27.0,0.0,0.0,45.0,0.0,0.0,10.0,3.0,1690.002549795,807.4040497950001,299.15,25.732686308573705,0.2617237001121566,25.851179653133784,25.732686308573705,1.8309330052523274,1.211618064113603,26.0,1.8316590868786218,-15.875914433875577,15.811240057961792,0.0,19.267314,26.738276,-0.267314,0.0,,0.0
2020-07-01 02:00:00,824.0,4.0,14.0,0.0,32.0,32.0,30.0,19.0,19.1,7.0,32.0,-1.0,0.0,0.0,18.0,0.0,26.0,0.0,0.0,55.0,0.0,0.0,20.0,4.0,1974.3953997950002,787.790749795,305.15,31.71819223503178,-0.5088612562674939,31.83777614411059,31.71819223503178,1.8182818137018086,1.244840628798408,32.0,1.8191260402257317,-18.588445717465266,18.5146069092547,0.0,23.281808,26.508861,-0.281808,0.0,,0.0
2020-07-01 04:00:00,824.0,4.0,28.0,0.0,33.0,32.0,31.0,23.0,19.1,10.7,32.0,12.0,0.0,0.0,18.0,0.0,31.0,0.0,0.0,53.0,0.0,0.0,15.0,5.0,1974.3953997950002,1150.636799795,305.15,31.71819223503178,11.895448307885943,31.83777614411059,31.71819223503178,1.8182818137018086,1.244840628798408,32.0,1.8191260402257317,-11.464831695943523,11.401464934877966,0.0,21.281808,19.104552,-0.281808,0.0,,0.0
