Datetime,UNIT_ID,Ctrlmode,IU_TON_Cap,DefrostN,OU1Ta,OU1ThexLiq,OU1Tsh,OU1TLiqPipe,OU1Pc,OU1Pe,OU1Tc,OU1Te,OU1EV1pls,OU1EV2pls,OU1HP,OU1FanStep,OU1TAccIn,OU1INVCur,OU1INVrps,OU1INV2Cur,OU1INV2rps,OU1Td,OU1Fanrps,OU1Fan2rps,OU1INVCopt,OU1INV2Copt,OU1INVCOnOffN,OU1INV2COnOffN,OU1PcMKS,OU1PeMKS,Tc(Rp),Te(Rp),SHdis,SHsuc,TLiq,TCondTPOut,SCLiq(Rp),ModifySC(Rp),RLI(Rp),CCDI
2019-11-13 06:00:00,466.0,19.0,70.0,0.0,20.0,32.0,19.0,16.0,22.7,12.2,38.0,16.0,920.0,0.0,20.0,7.0,18.0,6.0,34.0,0.0,0.0,49.0,940.0,910.0,60.0,0.0,0.0,0.0,2327.434799795,1297.736549795,38.30363455847197,16.084389471556506,10.696365,1.915611,16.0,38.30363455847197,22.303635,1.2185358557476553,0.0,
2019-11-13 07:00:00,466.0,19.0,70.0,1.0,20.0,36.0,18.0,15.0,23.8,11.9,40.0,15.0,620.0,0.0,20.0,7.0,18.0,6.0,40.0,0.0,0.0,56.0,940.0,910.0,60.0,8.0,0.0,2.0,2435.3079497950002,1268.316599795,40.164114470573566,15.27624789732863,15.835886,2.723752,15.0,40.164114470573566,25.164114,1.247965242248707,0.0,
2019-11-13 08:00:00,466.0,19.0,70.0,0.0,19.0,28.0,17.0,14.0,22.7,11.1,38.0,13.0,1900.0,0.0,20.0,7.0,17.0,6.0,48.0,0.0,0.0,50.0,940.0,910.0,60.0,0.0,0.0,0.0,2327.434799795,1189.863399795,38.30363455847197,13.050117260841603,11.696365,3.949883,14.0,38.30363455847197,24.303635,1.2590186022421168,0.0376139,
2019-11-13 09:00:00,466.0,19.0,70.0,0.0,19.0,38.0,17.0,14.0,26.8,11.5,45.0,14.0,800.0,0.0,20.0,7.0,17.0,8.0,45.0,0.0,0.0,63.0,940.0,910.0,60.0,0.0,0.0,0.0,2729.507449795,1229.089999795,44.937479651873446,14.176527939007542,18.06252,2.823472,14.0,44.937479651873446,30.93748,1.1927712489893139,0.0,
2019-11-13 10:00:00,466.0,19.0,70.0,1.0,18.0,37.0,17.0,13.0,26.8,10.7,45.0,12.0,700.0,0.0,20.0,7.0,16.0,8.0,45.0,0.0,0.0,65.0,940.0,910.0,60.0,8.0,0.0,2.0,2729.507449795,1150.636799795,44.937479651873446,11.895448307885943,20.06252,4.104552,13.0,44.937479651873446,31.93748,1.1856150023218233,0.0334287,
2019-11-13 11:00:00,466.0,19.0,70.0,0.0,18.0,33.0,16.0,14.0,23.2,11.1,39.0,13.0,920.0,0.0,20.0,7.0,15.0,6.0,41.0,0.0,0.0,52.0,940.0,910.0,60.0,0.0,0.0,0.0,2376.468049795,1189.863399795,39.15724672182836,13.050117260841603,12.842753,1.949883,14.0,39.15724672182836,25.157247,1.189060529981189,0.036384,
2019-11-13 12:00:00,466.0,19.0,70.0,1.0,18.0,38.0,16.0,13.0,26.2,11.1,44.0,13.0,680.0,0.0,20.0,7.0,15.0,7.0,48.0,0.0,0.0,62.0,940.0,910.0,60.0,7.0,0.0,2.0,2670.667549795,1189.863399795,44.01540253572364,13.050117260841603,17.984597,1.949883,13.0,44.01540253572364,31.015403,1.19219385352237,0.0,
2019-11-13 13:00:00,466.0,19.0,56.0,0.0,17.0,29.0,15.0,12.0,22.7,10.3,38.0,11.0,1500.0,0.0,20.0,7.0,13.0,6.0,52.0,0.0,0.0,49.0,940.0,910.0,60.0,0.0,0.0,0.0,2327.434799795,1111.4101997950002,38.30363455847197,10.710802812920974,10.696365,2.289197,12.0,38.30363455847197,26.303635,1.2347017560691138,0.0467222,
2019-11-13 14:00:00,466.0,19.0,70.0,0.0,16.0,38.0,15.0,11.0,25.6,10.3,43.0,11.0,640.0,0.0,20.0,7.0,14.0,7.0,50.0,0.0,0.0,62.0,940.0,910.0,60.0,0.0,0.0,0.0,2611.827649795,1111.4101997950002,43.07764542076404,10.710802812920974,18.922355,3.289197,11.0,43.07764542076404,32.077645,1.184654149263724,0.008935,
2019-11-13 15:00:00,466.0,19.0,70.0,1.0,15.0,41.0,14.0,10.0,25.6,9.5,43.0,9.0,500.0,0.0,20.0,7.0,13.0,8.0,53.0,0.0,0.0,67.0,940.0,910.0,60.0,9.0,0.0,2.0,2611.827649795,1032.956999795,43.07764542076404,8.243829250455633,23.922355,4.756171,10.0,43.07764542076404,33.077645,1.1780775953363363,0.0504157,
2019-11-13 16:00:00,466.0,19.0,56.0,0.0,15.0,34.0,13.0,10.0,23.8,9.5,40.0,9.0,880.0,0.0,20.0,7.0,11.0,7.0,55.0,0.0,0.0,56.0,940.0,910.0,60.0,0.0,0.0,0.0,2435.3079497950002,1032.956999795,40.164114470573566,8.243829250455633,15.835886,2.756171,10.0,40.164114470573566,30.164114,1.1986956280648515,0.0550174,
2019-11-13 17:00:00,466.0,19.0,70.0,1.0,14.0,41.0,14.0,7.0,27.4,8.9,46.0,7.0,600.0,0.0,20.0,7.0,12.0,8.0,59.0,0.0,0.0,73.0,940.0,910.0,60.0,54.0,0.0,2.0,2788.347349795,974.1170997950001,45.84443855943209,6.299359427382285,27.155561,5.700641,7.0,45.84443855943209,38.844439,1.2198186169149638,0.0177175,
2019-11-13 19:00:00,466.0,19.0,56.0,0.0,13.0,36.0,12.0,8.0,25.6,8.9,43.0,7.0,820.0,0.0,20.0,7.0,9.0,8.0,60.0,0.0,0.0,62.0,940.0,910.0,60.0,15.0,0.0,1.0,2611.827649795,974.1170997950001,43.07764542076404,6.299359427382285,18.922355,2.700641,8.0,43.07764542076404,35.077645,1.1662364027931593,0.0462403,
2019-11-13 20:00:00,466.0,19.0,70.0,1.0,13.0,40.0,12.0,7.0,29.2,8.7,49.0,6.0,800.0,0.0,20.0,7.0,11.0,9.0,31.0,11.0,23.0,73.0,940.0,910.0,61.0,42.0,0.0,2.0,2964.867049795,954.503799795,48.47973917390766,5.631561393210063,24.520261,5.368439,7.0,48.47973917390766,41.479739,1.169110595674977,0.0319369,
2019-11-13 21:00:00,466.0,19.0,70.0,0.0,12.0,29.0,10.0,7.0,24.4,8.9,41.0,7.0,1240.0,0.0,20.0,7.0,9.0,7.0,59.0,0.0,0.0,57.0,940.0,910.0,60.0,29.0,0.0,1.0,2494.1478497949997,974.1170997950001,41.15266006868552,6.299359427382285,15.84734,2.700641,7.0,41.15266006868552,34.15266,1.1715109331201392,0.0201026,
2019-11-13 22:00:00,466.0,19.0,70.0,1.0,12.0,39.0,10.0,6.0,28.0,8.4,47.0,5.0,840.0,0.0,20.0,7.0,9.0,8.0,37.0,10.0,28.0,71.0,940.0,910.0,60.0,57.0,0.0,2.0,2847.1872497950003,925.083849795,46.73680772378418,4.610211269363276,24.263192,4.389789,6.0,46.73680772378418,40.736808,1.1727274516393642,0.0329908,
2019-11-13 23:00:00,466.0,19.0,70.0,1.0,12.0,29.0,10.0,7.0,24.4,8.9,41.0,7.0,1340.0,0.0,20.0,7.0,9.0,7.0,30.0,9.0,23.0,57.0,940.0,910.0,60.0,56.0,0.0,2.0,2494.1478497949997,974.1170997950001,41.15266006868552,6.299359427382285,15.84734,2.700641,7.0,41.15266006868552,34.15266,1.1715109331201392,0.0201026,
2019-11-14 00:00:00,466.0,19.0,70.0,0.0,13.0,23.0,10.0,8.0,23.2,8.9,39.0,7.0,2580.0,0.0,20.0,7.0,10.0,7.0,31.0,8.0,23.0,55.0,940.0,910.0,60.0,14.0,0.0,0.0,2376.468049795,974.1170997950001,39.15724672182836,6.299359427382285,15.842753,3.700641,8.0,39.15724672182836,31.157247,1.1911516273614193,0.0517575,
2019-11-14 01:00:00,466.0,19.0,56.0,0.0,15.0,38.0,13.0,9.0,26.8,9.2,45.0,8.0,740.0,0.0,20.0,7.0,10.0,8.0,66.0,0.0,0.0,67.0,940.0,910.0,60.0,0.0,0.0,0.0,2729.507449795,1003.5370497949999,44.937479651873446,7.2823232153630215,22.06252,2.717677,9.0,44.937479651873446,35.93748,1.2004176843841656,0.045616,
2019-11-14 02:00:00,466.0,19.0,70.0,1.0,15.0,41.0,14.0,9.0,28.0,9.2,47.0,8.0,620.0,0.0,20.0,7.0,12.0,9.0,70.0,0.0,0.0,70.0,940.0,910.0,60.0,8.0,0.0,2.0,2847.1872497950003,1003.5370497949999,46.73680772378418,7.2823232153630215,23.263192,4.717677,9.0,46.73680772378418,37.736808,1.1890549398803996,0.0435357,
2019-11-14 03:00:00,466.0,19.0,56.0,0.0,16.0,30.0,15.0,12.0,24.4,10.3,41.0,11.0,1180.0,0.0,20.0,7.0,14.0,7.0,47.0,0.0,0.0,55.0,940.0,910.0,60.0,0.0,0.0,0.0,2494.1478497949997,1111.4101997950002,41.15266006868552,10.710802812920974,13.84734,3.289197,12.0,41.15266006868552,29.15266,1.1590289027240657,0.0423495,
2019-11-14 04:00:00,466.0,19.0,56.0,1.0,18.0,40.0,15.0,11.0,27.4,9.9,46.0,10.0,760.0,0.0,20.0,7.0,15.0,8.0,62.0,0.0,0.0,70.0,940.0,910.0,60.0,8.0,0.0,2.0,2788.347349795,1072.183599795,45.84443855943209,9.494291351226025,24.155561,5.505709,11.0,45.84443855943209,34.844439,1.2513967170006635,0.0414224,
2019-11-14 05:00:00,466.0,19.0,70.0,0.0,18.0,28.0,16.0,14.0,22.7,11.5,38.0,14.0,2100.0,0.0,20.0,7.0,16.0,6.0,50.0,0.0,0.0,49.0,940.0,910.0,60.0,0.0,0.0,0.0,2327.434799795,1229.089999795,38.30363455847197,14.176527939007542,10.696365,1.823472,14.0,38.30363455847197,24.303635,1.197009083768156,0.0,
2019-11-14 06:00:00,466.0,19.0,56.0,0.0,18.0,40.0,17.0,12.0,27.4,10.7,46.0,12.0,780.0,0.0,20.0,7.0,15.0,8.0,51.0,0.0,0.0,66.0,940.0,910.0,60.0,0.0,0.0,0.0,2788.347349795,1150.636799795,45.84443855943209,11.895448307885943,20.155561,3.104552,12.0,45.84443855943209,33.844439,1.2154829025466363,0.0030797,
2019-11-14 08:00:00,466.0,19.0,56.0,0.0,16.0,35.0,15.0,11.0,25.0,9.9,42.0,10.0,840.0,0.0,20.0,7.0,13.0,7.0,50.0,0.0,0.0,57.0,940.0,910.0,60.0,0.0,0.0,0.0,2552.987749795,1072.183599795,42.123610354308255,9.494291351226025,14.87639,3.505709,11.0,42.123610354308255,31.12361,1.1913977271088472,0.0461459,
2019-11-14 09:00:00,466.0,19.0,56.0,1.0,15.0,39.0,15.0,9.0,26.8,9.5,45.0,9.0,660.0,0.0,20.0,7.0,13.0,8.0,58.0,0.0,0.0,69.0,940.0,910.0,60.0,9.0,0.0,2.0,2729.507449795,1032.956999795,44.937479651873446,8.243829250455633,24.06252,4.756171,9.0,44.937479651873446,35.93748,1.2004176843841656,0.0206077,
2019-11-14 10:00:00,466.0,19.0,70.0,0.0,15.0,22.0,12.0,9.0,23.8,9.2,40.0,8.0,1940.0,0.0,20.0,7.0,13.0,7.0,49.0,0.0,0.0,52.0,940.0,910.0,60.0,0.0,0.0,0.0,2435.3079497950002,1003.5370497949999,40.164114470573566,7.2823232153630215,11.835886,5.717677,9.0,40.164114470573566,31.164114,1.2384347574178587,0.0522379,
2019-11-14 11:00:00,466.0,19.0,70.0,0.0,15.0,39.0,13.0,8.0,27.4,9.2,46.0,8.0,620.0,0.0,20.0,7.0,12.0,8.0,56.0,0.0,0.0,68.0,940.0,910.0,60.0,0.0,0.0,0.0,2788.347349795,1003.5370497949999,45.84443855943209,7.2823232153630215,22.155561,4.717677,8.0,45.84443855943209,37.844439,1.2269453025406858,0.0186109,
2019-11-14 12:00:00,466.0,19.0,56.0,1.0,15.0,39.0,13.0,8.0,29.2,8.9,49.0,7.0,520.0,0.0,20.0,7.0,12.0,9.0,51.0,0.0,0.0,75.0,940.0,910.0,60.0,9.0,0.0,2.0,2964.867049795,974.1170997950001,48.47973917390766,6.299359427382285,26.520261,5.700641,8.0,48.47973917390766,40.479739,1.2090816714470636,0.0403183,
2019-11-14 13:00:00,466.0,19.0,70.0,0.0,14.0,31.0,12.0,9.0,24.4,9.5,41.0,9.0,1040.0,0.0,20.0,7.0,11.0,7.0,48.0,0.0,0.0,55.0,940.0,910.0,60.0,0.0,0.0,0.0,2494.1478497949997,1032.956999795,41.15266006868552,8.243829250455633,13.84734,2.756171,9.0,41.15266006868552,32.15266,1.1841440182533294,0.0229777,
2019-11-14 14:00:00,466.0,19.0,70.0,1.0,14.0,39.0,12.0,8.0,27.4,9.2,46.0,8.0,580.0,0.0,20.0,7.0,10.0,8.0,64.0,0.0,0.0,72.0,940.0,910.0,60.0,2.0,0.0,1.0,2788.347349795,1003.5370497949999,45.84443855943209,7.2823232153630215,26.155561,2.717677,8.0,45.84443855943209,37.844439,1.1884159593321124,0.0186109,
2019-11-14 16:00:00,466.0,19.0,70.0,0.0,15.0,35.0,11.0,8.0,25.6,8.9,43.0,7.0,1020.0,0.0,20.0,7.0,10.0,8.0,61.0,0.0,0.0,61.0,940.0,910.0,60.0,0.0,0.0,0.0,2611.827649795,974.1170997950001,43.07764542076404,6.299359427382285,17.922355,3.700641,8.0,43.07764542076404,35.077645,1.2493086394651631,0.0462403,
2019-11-14 17:00:00,466.0,19.0,70.0,1.0,14.0,43.0,12.0,8.0,28.0,8.9,47.0,7.0,600.0,0.0,20.0,7.0,11.0,9.0,65.0,0.0,0.0,74.0,940.0,910.0,60.0,9.0,0.0,2.0,2847.1872497950003,974.1170997950001,46.73680772378418,6.299359427382285,27.263192,4.700641,8.0,46.73680772378418,38.736808,1.1832799436903145,0.0420561,
2019-11-14 18:00:00,466.0,19.0,70.0,0.0,14.0,23.0,12.0,7.0,22.7,8.7,38.0,6.0,1680.0,0.0,20.0,7.0,11.0,7.0,54.0,0.0,0.0,55.0,940.0,910.0,60.0,0.0,0.0,0.0,2327.434799795,954.503799795,38.30363455847197,5.631561393210063,16.696365,5.368439,7.0,38.30363455847197,31.303635,1.2880227821351893,0.041884,
2019-11-14 19:00:00,466.0,19.0,70.0,0.0,13.0,38.0,11.0,8.0,26.2,8.9,44.0,7.0,560.0,0.0,20.0,7.0,10.0,8.0,66.0,0.0,0.0,67.0,940.0,910.0,60.0,36.0,0.0,1.0,2670.667549795,974.1170997950001,44.01540253572364,6.299359427382285,22.984597,3.700641,8.0,44.01540253572364,36.015403,1.1612102392840895,0.0450906,
2019-11-14 20:00:00,466.0,19.0,70.0,1.0,14.0,41.0,12.0,7.0,28.0,8.9,47.0,7.0,740.0,0.0,20.0,7.0,11.0,8.0,31.0,10.0,23.0,74.0,940.0,910.0,60.0,23.0,0.0,2.0,2847.1872497950003,974.1170997950001,46.73680772378418,6.299359427382285,27.263192,4.700641,7.0,46.73680772378418,39.736808,1.2138265995657889,0.0173265,
2019-11-14 21:00:00,466.0,19.0,70.0,0.0,13.0,30.0,11.0,8.0,24.4,8.9,41.0,7.0,1140.0,0.0,20.0,7.0,9.0,7.0,58.0,0.0,0.0,57.0,940.0,910.0,60.0,19.0,0.0,1.0,2494.1478497949997,974.1170997950001,41.15266006868552,6.299359427382285,15.84734,2.700641,8.0,41.15266006868552,33.15266,1.1776031081651153,0.0487942,
2019-11-14 22:00:00,466.0,19.0,70.0,1.0,13.0,39.0,11.0,7.0,28.0,8.7,47.0,6.0,920.0,0.0,20.0,7.0,9.0,8.0,36.0,10.0,27.0,73.0,940.0,910.0,60.0,56.0,0.0,2.0,2847.1872497950003,954.503799795,46.73680772378418,5.631561393210063,26.263192,3.368439,7.0,46.73680772378418,39.736808,1.177847303317494,0.0332911,
2019-11-14 23:00:00,466.0,19.0,70.0,1.0,13.0,22.0,10.0,7.0,23.8,8.9,40.0,7.0,2560.0,0.0,20.0,7.0,10.0,7.0,33.0,8.0,24.0,55.0,940.0,910.0,60.0,58.0,0.0,2.0,2435.3079497950002,974.1170997950001,40.164114470573566,6.299359427382285,14.835886,3.700641,7.0,40.164114470573566,33.164114,1.2208796291123767,0.0206894,
