Datetime,UNIT_ID,Ctrlmode,IU_TON_Cap,DefrostN,OU1Ta,OU1ThexLiq,OU1Tsh,OU1TLiqPipe,OU1Pc,OU1Pe,OU1Tc,OU1Te,OU1EV1pls,OU1EV2pls,OU1HP,OU1FanStep,OU1TAccIn,OU1INVCur,OU1INVrps,OU1INV2Cur,OU1INV2rps,OU1Td,OU1Fanrps,OU1Fan2rps,OU1INVCopt,OU1INV2Copt,OU1INVCOnOffN,OU1INV2COnOffN,OU1PcMKS,OU1PeMKS,OU1ThexdiMKS,Tc(Rp),Te(Rp),TCondTPIn,TCondTPOut,SCondTPin,SCondTPOut,TCondDi,SConddi,ACondSC_Te,ACondTP_Te,RLI(Te),SHdis,SHsuc,SCconddi(Rp),ModifySCDi(Rp),CCDI,RLILiq
2019-11-11 11:00:00,466.0,4.0,42.0,0.0,23.0,26.0,33.0,20.0,23.8,10.7,40.0,12.0,3000.0,40.0,20.0,0.0,18.0,7.0,39.0,0.0,0.0,65.0,0.0,0.0,36.0,0.0,1.0,0.0,2435.3079497950002,1150.636799795,299.15,40.164114470573566,11.895448307885943,40.28223298195286,40.164114470573566,1.7986180901579527,1.2926382231124427,26.0,1.2095352180679926,1.760670868568584,14.333258740892246,0.122838,24.835886,6.104552,14.164114,0.8252167057195514,,0.122838
2019-11-11 12:00:00,466.0,4.0,42.0,0.0,24.0,30.0,26.0,25.0,16.2,11.1,26.0,13.0,0.0,0.0,20.0,0.0,24.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,24.0,1.0,2.0,1.0,1690.002549795,1189.863399795,303.15,25.732686308573705,13.050117260841603,25.851179653133784,25.732686308573705,1.8309330052523274,1.211618064113603,30.0,1.8503062139169875,-9.462947902953545,7.891196852639793,0.0,20.267314,10.949883,-4.267314,-2.4628312573859517,,0.0
2019-11-11 14:00:00,466.0,4.0,42.0,0.0,20.0,25.0,33.0,21.0,23.8,10.3,40.0,11.0,3000.0,20.0,20.0,1.0,18.0,7.0,39.0,0.0,0.0,64.0,380.0,0.0,27.0,0.0,1.0,0.0,2435.3079497950002,1111.4101997950002,298.15,40.164114470573566,10.710802812920974,40.28223298195286,40.164114470573566,1.7986180901579527,1.2926382231124427,25.0,1.2038945513685688,1.9409354230851812,14.932665510930683,0.129979,23.835886,7.289197,15.164114,0.7520347110769332,,0.129979
2019-11-11 15:00:00,466.0,4.0,42.0,0.0,22.0,38.0,25.0,16.0,16.2,10.3,26.0,11.0,0.0,0.0,20.0,0.0,24.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,33.0,0.0,2.0,0.0,1690.002549795,1111.4101997950002,311.15,25.732686308573705,10.710802812920974,25.851179653133784,25.732686308573705,1.8309330052523274,1.211618064113603,38.0,1.8839295318555633,-14.223112377777946,9.339969242258725,0.0,8.267314,13.289197,-12.267314,-3.2864572551470204,,0.0
2019-11-11 16:00:00,466.0,4.0,42.0,0.0,17.0,26.0,28.0,17.0,24.4,9.5,41.0,9.0,3000.0,20.0,20.0,1.0,13.0,7.0,35.0,0.0,0.0,64.0,380.0,0.0,32.0,0.0,1.0,0.0,2494.1478497949997,1032.956999795,299.15,41.15266006868552,8.243829250455633,41.27030889773448,41.15266006868552,1.796124015276936,1.2983345759982252,26.0,1.209258777889075,2.256512725425417,16.41095061264665,0.1375,22.84734,4.756171,15.15266,0.6273702340408365,,0.1375
2019-11-11 17:00:00,466.0,4.0,42.0,0.0,21.0,38.0,23.0,20.0,14.6,9.9,22.0,10.0,0.0,0.0,20.0,0.0,23.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,28.0,0.0,2.0,0.0,1533.096149795,1072.183599795,311.15,22.09891319379352,9.494291351226025,22.216122573331745,22.09891319379352,1.8382737346686648,1.1916111839520802,38.0,1.9038642077438928,-14.640478600769358,8.188834369702722,0.0,13.901087,13.505709,-15.901087,-14.469829909957122,,0.0
2019-11-11 18:00:00,466.0,4.0,42.0,0.0,19.0,35.0,22.0,24.0,23.8,10.7,40.0,12.0,3000.0,20.0,20.0,1.0,19.0,7.0,42.0,0.0,0.0,61.0,380.0,0.0,36.0,0.0,1.0,0.0,2435.3079497950002,1150.636799795,308.15,40.164114470573566,11.895448307885943,40.28223298195286,40.164114470573566,1.7986180901579527,1.2926382231124427,35.0,1.2614236852549467,0.801795626795047,14.333258740892246,0.05594,20.835886,7.104552,5.164114,0.24400331075416112,,0.05594
2019-11-11 19:00:00,466.0,4.0,28.0,0.0,21.0,30.0,25.0,23.0,15.0,10.7,23.0,12.0,0.0,0.0,20.0,0.0,22.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,24.0,0.0,2.0,0.0,1572.322749795,1150.636799795,303.15,23.03263699001485,11.895448307885943,23.150214314447055,23.03263699001485,1.8364069472026923,1.196743141961827,30.0,1.8669502430769058,-9.799011023890568,7.161661471474246,0.0,21.967363,10.104552,-6.967363,-3.427745846516891,,0.0
2019-11-11 20:00:00,466.0,4.0,14.0,0.0,17.0,20.0,21.0,16.0,20.9,7.9,35.0,3.0,3000.0,20.0,20.0,0.0,16.0,6.0,26.0,0.0,0.0,61.0,0.0,0.0,20.0,3.0,1.0,1.0,2150.915099795,876.050599795,293.15,35.11309738715238,2.852183332954155,35.23258562275021,35.11309738715238,1.8106871371311621,1.2638926568350608,20.0,1.1771039562259404,2.1440597690213496,17.672757487985116,0.12132,25.886903,13.147817,15.113097,0.8343739713297031,,0.12132
2019-11-11 21:00:00,466.0,4.0,28.0,0.0,25.0,38.0,27.0,25.0,15.8,9.5,25.0,9.0,0.0,0.0,20.0,0.0,22.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,29.0,0.0,2.0,0.0,1650.775949795,1032.956999795,311.15,24.84881762698842,8.243829250455633,24.967036600670497,24.84881762698842,1.832738256414381,1.2067424672369231,38.0,1.8888787945257166,-15.8123154075568,10.431655092913088,0.0,24.151182,13.756171,-13.151182,0.0,,0.0
