Datetime,UNIT_ID,Ctrlmode,IU_TON_Cap,DefrostN,OU1Ta,OU1ThexLiq,OU1Tsh,OU1TLiqPipe,OU1Pc,OU1Pe,OU1Tc,OU1Te,OU1EV1pls,OU1EV2pls,OU1HP,OU1FanStep,OU1TAccIn,OU1INVCur,OU1INVrps,OU1INV2Cur,OU1INV2rps,OU1Td,OU1Fanrps,OU1Fan2rps,OU1INVCopt,OU1INV2Copt,OU1INVCOnOffN,OU1INV2COnOffN,OU1PcMKS,OU1PeMKS,OU1ThexdiMKS,Tc(Rp),Te(Rp),TCondTPIn,TCondTPOut,SCondTPin,SCondTPOut,TCondDi,SConddi,ACondSC_Te,ACondTP_Te,RLI(Te),SHdis,SHsuc,SCconddi(Rp),ModifySCDi(Rp),CCDI,RLILiq
2019-07-23 04:00:00,419.0,4.0,80.0,0.0,36.0,29.0,8.0,42.0,30.8,7.0,51.0,-1.0,3000.0,160.0,20.0,7.0,13.0,11.0,119.0,16.0,117.0,94.0,1130.0,1100.0,60.0,60.0,0.0,0.0,3121.773449795,787.790749795,302.15,50.722175177598615,-0.5088612562674939,50.830785807372706,50.722175177598615,1.7687350617166926,1.3553163783478157,29.0,1.2231757788829725,5.334509240752183,21.202318461892425,0.2516,43.277825,13.508861,21.722175,1.4754732054168629,,0.2516
2019-07-23 05:00:00,419.0,4.0,80.0,0.0,36.0,29.0,8.0,46.0,31.6,7.0,52.0,-1.0,3000.0,200.0,20.0,7.0,13.0,12.0,119.0,17.0,117.0,95.0,1130.0,1100.0,60.0,60.0,0.0,0.0,3200.2266497950004,787.790749795,302.15,51.810629927179434,-0.5088612562674939,51.917579235735445,51.810629927179434,1.7651183882485852,1.3620952212312818,29.0,1.2227987562138207,5.699200116527577,21.107518558008945,0.270008,43.18937,13.508861,22.81063,1.4427401125104535,,0.270008
2019-07-23 06:00:00,419.0,4.0,80.0,0.0,37.0,29.0,8.0,47.0,30.8,7.0,51.0,-1.0,3000.0,200.0,20.0,7.0,13.0,11.0,119.0,17.0,117.0,94.0,1130.0,1100.0,60.0,60.0,0.0,0.0,3121.773449795,787.790749795,302.15,50.722175177598615,-0.5088612562674939,50.830785807372706,50.722175177598615,1.7687350617166926,1.3553163783478157,29.0,1.2231757788829725,5.334509240752183,21.202318461892425,0.2516,43.277825,13.508861,21.722175,1.582997937197402,,0.2516
2019-07-23 07:00:00,419.0,4.0,80.0,0.0,37.0,30.0,9.0,45.0,31.6,7.2,52.0,0.0,3000.0,200.0,20.0,8.0,14.0,12.0,119.0,17.0,117.0,94.0,1360.0,1180.0,60.0,60.0,0.0,0.0,3200.2266497950004,807.4040497950001,303.15,51.810629927179434,0.2617237001121566,51.917579235735445,51.810629927179434,1.7651183882485852,1.3620952212312818,30.0,1.2284228661021774,5.432924565093736,20.796954968432928,0.261237,42.18937,13.738276,21.81063,1.472633514390543,,0.261237
2019-07-23 08:00:00,419.0,4.0,80.0,0.0,36.0,32.0,8.0,44.0,31.6,7.2,52.0,0.0,3000.0,200.0,20.0,8.0,13.0,12.0,119.0,17.0,117.0,95.0,1360.0,1180.0,60.0,60.0,0.0,0.0,3200.2266497950004,807.4040497950001,305.15,51.810629927179434,0.2617237001121566,51.917579235735445,51.810629927179434,1.7651183882485852,1.3620952212312818,32.0,1.239735257855805,5.095508301822441,20.796954968432928,0.245012,43.18937,12.738276,19.81063,1.2529943519798867,,0.245012
2019-07-23 09:00:00,419.0,4.0,80.0,0.0,35.0,30.0,8.0,43.0,31.6,7.0,52.0,-1.0,3000.0,200.0,20.0,7.0,13.0,11.0,119.0,17.0,117.0,94.0,1130.0,1100.0,60.0,60.0,0.0,0.0,3200.2266497950004,787.790749795,303.15,51.810629927179434,-0.5088612562674939,51.917579235735445,51.810629927179434,1.7651183882485852,1.3620952212312818,30.0,1.2284228661021774,5.535930471040062,21.107518558008945,0.262273,42.18937,13.508861,21.81063,1.2974308574086544,,0.262273
2019-07-23 10:00:00,419.0,4.0,80.0,0.0,34.0,30.0,7.0,39.0,30.8,7.0,51.0,-1.0,3000.0,140.0,20.0,7.0,12.0,11.0,119.0,16.0,117.0,94.0,1130.0,1100.0,12.0,12.0,0.0,0.0,3121.773449795,787.790749795,303.15,50.722175177598615,-0.5088612562674939,50.830785807372706,50.722175177598615,1.7687350617166926,1.3553163783478157,30.0,1.2288099284899758,5.170312134260924,21.202318461892425,0.243856,43.277825,12.508861,20.722175,1.2392033201374346,,0.243856
2019-07-24 02:00:00,419.0,4.0,80.0,0.0,36.0,37.0,35.0,37.0,25.0,9.9,42.0,10.0,3000.0,20.0,20.0,7.0,15.0,7.0,44.0,9.0,32.0,63.0,940.0,910.0,60.0,60.0,0.0,0.0,2552.987749795,1072.183599795,310.15,42.123610354308255,9.494291351226025,42.24072555657432,42.123610354308255,1.7936257105794882,1.3039562966665308,37.0,1.272563316950728,0.943908851641981,16.00625337884516,0.058971,20.87639,5.505709,5.12361,0.8366975858278268,,0.058971
2019-07-24 03:00:00,419.0,4.0,80.0,0.0,37.0,35.0,8.0,44.0,31.6,7.2,52.0,0.0,3000.0,100.0,20.0,8.0,11.0,12.0,119.0,17.0,117.0,94.0,1360.0,1180.0,60.0,60.0,0.0,0.0,3200.2266497950004,807.4040497950001,308.15,51.810629927179434,0.2617237001121566,51.917579235735445,51.810629927179434,1.7651183882485852,1.3620952212312818,35.0,1.2568929050496618,4.538805729310945,20.796954968432928,0.218244,42.18937,10.738276,16.81063,1.13503815048071,,0.218244
2019-07-24 04:00:00,419.0,4.0,80.0,0.0,36.0,36.0,9.0,44.0,31.6,7.2,52.0,0.0,3000.0,80.0,20.0,7.0,9.0,12.0,119.0,17.0,117.0,95.0,1130.0,1100.0,60.0,60.0,0.0,0.0,3200.2266497950004,807.4040497950001,309.15,51.810629927179434,0.2617237001121566,51.917579235735445,51.810629927179434,1.7651183882485852,1.3620952212312818,36.0,1.2626714612841816,4.339209941009352,20.796954968432928,0.208646,43.18937,8.738276,15.81063,1.000000004605798,,0.208646
2019-07-24 05:00:00,419.0,4.0,80.0,0.0,33.0,35.0,9.0,38.0,30.0,7.0,50.0,-1.0,3000.0,80.0,20.0,7.0,7.0,11.0,119.0,16.0,117.0,97.0,940.0,910.0,60.0,60.0,0.0,0.0,3043.320249795,787.790749795,308.15,49.61218254332624,-0.5088612562674939,49.72233337824508,49.61218254332624,1.7722928663161712,1.3484832390087447,35.0,1.2577911436079077,3.882977759245391,21.265122385112303,0.182598,47.387817,7.508861,14.612183,0.8796064551957552,,0.182598
2019-07-24 06:00:00,419.0,4.0,80.0,0.0,32.0,32.0,7.0,39.0,30.8,7.0,51.0,-1.0,3000.0,140.0,20.0,7.0,13.0,11.0,119.0,16.0,117.0,95.0,940.0,910.0,60.0,60.0,0.0,0.0,3121.773449795,787.790749795,305.15,50.722175177598615,-0.5088612562674939,50.830785807372706,50.722175177598615,1.7687350617166926,1.3553163783478157,32.0,1.2401442067762918,4.822252932074964,21.202318461892425,0.22744,44.277825,13.508861,18.722175,0.9999999905139967,,0.22744
2019-07-24 07:00:00,419.0,4.0,80.0,0.0,33.0,32.0,7.0,40.0,30.0,7.0,50.0,-1.0,3000.0,140.0,20.0,7.0,12.0,11.0,119.0,16.0,117.0,94.0,940.0,910.0,60.0,60.0,0.0,0.0,3043.320249795,787.790749795,305.15,49.61218254332624,-0.5088612562674939,49.72233337824508,49.61218254332624,1.7722928663161712,1.3484832390087447,32.0,1.240556110145772,4.459004205449564,21.265122385112303,0.209686,44.387817,12.508861,17.612183,1.0601968136375615,,0.209686
2019-07-24 08:00:00,419.0,4.0,80.0,0.0,34.0,31.0,7.0,40.0,30.0,7.0,50.0,-1.0,3000.0,140.0,20.0,7.0,12.0,11.0,119.0,16.0,117.0,94.0,1130.0,1100.0,60.0,60.0,0.0,0.0,3043.320249795,787.790749795,304.15,49.61218254332624,-0.5088612562674939,49.72233337824508,49.61218254332624,1.7722928663161712,1.3484832390087447,31.0,1.234865902221638,4.6372862073156655,21.265122385112303,0.21807,44.387817,12.508861,18.612183,1.1921576594655034,,0.21807
2019-07-24 09:00:00,419.0,4.0,80.0,0.0,34.0,30.0,7.0,40.0,30.0,7.0,50.0,-1.0,3000.0,140.0,20.0,7.0,12.0,11.0,119.0,16.0,117.0,94.0,1130.0,1100.0,20.0,20.0,0.0,0.0,3043.320249795,787.790749795,303.15,49.61218254332624,-0.5088612562674939,49.72233337824508,49.61218254332624,1.7722928663161712,1.3484832390087447,30.0,1.2291995496350796,4.808916274455729,21.265122385112303,0.226141,44.387817,12.508861,19.612183,1.2562102028702993,,0.226141
2019-07-25 02:00:00,419.0,4.0,80.0,0.0,36.0,35.0,8.0,44.0,31.6,7.2,52.0,0.0,3000.0,120.0,20.0,8.0,13.0,11.0,119.0,17.0,117.0,95.0,1360.0,1180.0,60.0,60.0,0.0,0.0,3200.2266497950004,807.4040497950001,308.15,51.810629927179434,0.2617237001121566,51.917579235735445,51.810629927179434,1.7651183882485852,1.3620952212312818,35.0,1.2568929050496618,4.538805729310945,20.796954968432928,0.218244,43.18937,12.738276,16.81063,1.0632485914493202,,0.218244
2019-07-25 03:00:00,419.0,4.0,80.0,0.0,38.0,37.0,8.0,47.0,32.4,7.2,53.0,0.0,3000.0,100.0,20.0,8.0,10.0,12.0,119.0,17.0,117.0,95.0,1360.0,1180.0,60.0,60.0,0.0,0.0,3278.6798497950003,807.4040497950001,310.15,52.87839583523919,0.2617237001121566,52.98356085722037,52.87839583523919,1.7614347820373641,1.368829520888956,37.0,1.2680109749678306,4.504317986037674,20.678226474831014,0.217829,42.121604,9.738276,15.878396,1.0672115580089845,,0.217829
2019-07-25 04:00:00,419.0,4.0,80.0,0.0,38.0,36.0,8.0,48.0,32.4,7.2,53.0,0.0,3000.0,120.0,20.0,8.0,9.0,12.0,119.0,17.0,117.0,95.0,1360.0,1180.0,60.0,60.0,0.0,0.0,3278.6798497950003,807.4040497950001,309.15,52.87839583523919,0.2617237001121566,52.98356085722037,52.87839583523919,1.7614347820373641,1.368829520888956,36.0,1.2622136194575797,4.710021236660943,20.678226474831014,0.227777,42.121604,8.738276,16.878396,1.1344231049441398,,0.227777
2019-07-25 05:00:00,419.0,4.0,80.0,0.0,37.0,36.0,7.0,47.0,31.6,7.2,52.0,0.0,3000.0,100.0,20.0,8.0,9.0,11.0,119.0,17.0,117.0,95.0,1360.0,1180.0,60.0,60.0,0.0,0.0,3200.2266497950004,807.4040497950001,309.15,51.810629927179434,0.2617237001121566,51.917579235735445,51.810629927179434,1.7651183882485852,1.3620952212312818,36.0,1.2626714612841816,4.339209941009352,20.796954968432928,0.208646,43.18937,8.738276,15.81063,1.0675190776987435,,0.208646
2019-07-25 06:00:00,419.0,4.0,80.0,0.0,36.0,31.0,8.0,43.0,30.8,7.2,51.0,0.0,3000.0,160.0,20.0,7.0,13.0,11.0,119.0,16.0,117.0,95.0,1130.0,1100.0,60.0,60.0,0.0,0.0,3121.773449795,807.4040497950001,304.15,50.722175177598615,0.2617237001121566,50.830785807372706,50.722175177598615,1.7687350617166926,1.3553163783478157,31.0,1.2344654698028712,4.906470012294654,20.883744243802084,0.234942,44.277825,12.738276,19.722175,1.3396237147082333,,0.234942
2019-07-25 07:00:00,419.0,4.0,80.0,0.0,34.0,32.0,7.0,40.0,30.0,7.0,50.0,-1.0,3000.0,120.0,20.0,7.0,13.0,11.0,119.0,16.0,117.0,94.0,1130.0,1100.0,60.0,60.0,0.0,0.0,3043.320249795,787.790749795,305.15,49.61218254332624,-0.5088612562674939,49.72233337824508,49.61218254332624,1.7722928663161712,1.3484832390087447,32.0,1.240556110145772,4.459004205449564,21.265122385112303,0.209686,44.387817,13.508861,17.612183,1.1281051160607076,,0.209686
2019-07-25 08:00:00,419.0,4.0,80.0,0.0,34.0,30.0,7.0,40.0,30.0,7.0,50.0,-1.0,3000.0,140.0,20.0,7.0,13.0,11.0,119.0,16.0,117.0,95.0,1130.0,1100.0,60.0,60.0,0.0,0.0,3043.320249795,787.790749795,303.15,49.61218254332624,-0.5088612562674939,49.72233337824508,49.61218254332624,1.7722928663161712,1.3484832390087447,30.0,1.2291995496350796,4.808916274455729,21.265122385112303,0.226141,45.387817,13.508861,19.612183,1.2562102028702993,,0.226141
