Datetime,UNIT_ID,Ctrlmode,IU_TON_Cap,DefrostN,OU1Ta,OU1ThexLiq,OU1Tsh,OU1TLiqPipe,OU1Pc,OU1Pe,OU1Tc,OU1Te,OU1EV1pls,OU1EV2pls,OU1HP,OU1FanStep,OU1TAccIn,OU1INVCur,OU1INVrps,OU1INV2Cur,OU1INV2rps,OU1Td,OU1Fanrps,OU1Fan2rps,OU1INVCopt,OU1INV2Copt,OU1INVCOnOffN,OU1INV2COnOffN,OU1PcMKS,OU1PeMKS,Tc(Rp),Te(Rp),SHdis,SHsuc,TLiq,TCondTPOut,SCLiq(Rp),ModifySC(Rp),RLI(Rp),CCDI
2020-11-12 09:00:00,720.0,19.0,81.0,0.0,16.0,32.0,12.0,3.0,25.0,7.4,42.0,1.0,2240.0,0.0,20.0,8.0,12.0,11.0,136.0,0.0,0.0,65.0,1360.0,1180.0,17.0,0.0,0.0,0.0,2552.987749795,827.0173497950001,42.123610354308255,1.0182989954336676,22.87639,10.981701,3.0,42.123610354308255,39.12361,1.4976341121834185,0.0482103,
2020-11-30 14:00:00,720.0,19.0,65.0,0.0,13.0,28.0,14.0,9.0,17.3,7.0,29.0,-1.0,0.0,0.0,20.0,7.0,13.0,6.0,42.0,0.0,0.0,43.0,1140.0,1110.0,32.0,0.0,6.0,0.0,1797.8756997950002,787.790749795,28.086306441838985,-0.5088612562674939,14.913694,13.508861,9.0,28.086306441838985,19.086306,1.2651410783402743,0.3325339,
2020-11-30 15:00:00,720.0,19.0,36.5,0.0,12.0,26.0,11.0,2.0,23.2,7.7,39.0,2.0,1180.0,0.0,20.0,7.0,10.0,8.0,100.0,0.0,0.0,66.0,1140.0,1110.0,30.0,0.0,6.0,0.0,2376.468049795,856.4372997950001,39.15724672182836,2.128160033334666,26.842753,7.87184,2.0,39.15724672182836,37.157247,1.3682258507499538,0.0,
2020-11-30 16:00:00,720.0,19.0,36.5,0.0,11.0,29.0,10.0,3.0,23.8,7.9,40.0,3.0,1140.0,0.0,20.0,7.0,10.0,8.0,97.0,0.0,0.0,68.0,1140.0,1110.0,32.0,0.0,6.0,0.0,2435.3079497950002,876.050599795,40.164114470573566,2.852183332954155,27.835886,7.147817,3.0,40.164114470573566,37.164114,1.2743097013111229,0.0039616,
2021-01-22 16:00:00,720.0,19.0,25.0,0.0,10.0,40.0,11.0,7.0,29.2,8.7,49.0,6.0,1240.0,0.0,20.0,7.0,9.0,9.0,64.0,0.0,0.0,73.0,940.0,910.0,60.0,0.0,0.0,0.0,2964.867049795,954.503799795,48.47973917390766,5.631561393210063,24.520261,3.368439,7.0,48.47973917390766,41.479739,1.077963101894583,0.0319369,
2021-01-22 17:00:00,720.0,19.0,25.0,0.0,10.0,43.0,11.0,7.0,29.2,8.7,49.0,6.0,1000.0,0.0,20.0,7.0,9.0,9.0,62.0,0.0,0.0,75.0,940.0,910.0,60.0,0.0,0.0,0.0,2964.867049795,954.503799795,48.47973917390766,5.631561393210063,26.520261,3.368439,7.0,48.47973917390766,41.479739,1.077963101894583,0.0319369,
2021-01-22 18:00:00,720.0,19.0,25.0,1.0,9.0,43.0,11.0,6.0,29.2,8.4,49.0,5.0,960.0,0.0,20.0,7.0,8.0,9.0,64.0,0.0,0.0,75.0,940.0,910.0,60.0,0.0,0.0,0.0,2964.867049795,925.083849795,48.47973917390766,4.610211269363276,26.520261,3.389789,6.0,48.47973917390766,42.479739,1.075988339560132,0.03168,
2021-01-22 19:00:00,720.0,19.0,25.0,0.0,9.0,41.0,10.0,6.0,28.6,8.4,48.0,5.0,1060.0,0.0,20.0,7.0,8.0,9.0,66.0,0.0,0.0,75.0,940.0,910.0,60.0,0.0,0.0,0.0,2906.0271497950002,925.083849795,47.61508484535182,4.610211269363276,27.384915,3.389789,6.0,47.61508484535182,41.615085,1.0776898501366183,0.032317,
2021-01-22 20:00:00,720.0,19.0,25.0,1.0,9.0,42.0,10.0,6.0,28.6,8.4,48.0,5.0,980.0,0.0,20.0,7.0,8.0,9.0,64.0,0.0,0.0,75.0,940.0,910.0,60.0,0.0,0.0,0.0,2906.0271497950002,925.083849795,47.61508484535182,4.610211269363276,27.384915,3.389789,6.0,47.61508484535182,41.615085,1.0776898501366183,0.032317,
2021-01-24 10:00:00,720.0,19.0,16.0,0.0,6.0,40.0,7.0,3.0,27.4,7.9,46.0,3.0,660.0,0.0,20.0,7.0,6.0,8.0,45.0,0.0,0.0,68.0,1140.0,1110.0,60.0,0.0,0.0,0.0,2788.347349795,876.050599795,45.84443855943209,2.852183332954155,22.155561,3.147817,3.0,45.84443855943209,42.844439,1.0752928275320808,0.0034382,
2021-01-24 11:00:00,720.0,19.0,16.0,0.0,7.0,40.0,8.0,4.0,26.8,7.9,45.0,3.0,720.0,0.0,20.0,7.0,6.0,8.0,49.0,0.0,0.0,70.0,1140.0,1110.0,60.0,0.0,0.0,0.0,2729.507449795,876.050599795,44.937479651873446,2.852183332954155,25.06252,3.147817,4.0,44.937479651873446,40.93748,1.079077481573777,0.0272736,
2021-01-24 12:00:00,720.0,19.0,16.0,1.0,7.0,40.0,8.0,4.0,26.8,8.2,45.0,4.0,800.0,0.0,20.0,7.0,7.0,8.0,53.0,0.0,0.0,70.0,1140.0,1110.0,60.0,0.0,0.0,0.0,2729.507449795,905.4705497949999,44.937479651873446,3.9156327252940173,25.06252,3.084367,4.0,44.937479651873446,40.93748,1.079077481573777,0.0020566,
2021-01-24 13:00:00,720.0,19.0,16.0,0.0,8.0,37.0,9.0,5.0,27.4,8.2,46.0,4.0,1140.0,0.0,20.0,7.0,6.0,9.0,62.0,0.0,0.0,69.0,940.0,910.0,60.0,0.0,0.0,0.0,2788.347349795,905.4705497949999,45.84443855943209,3.9156327252940173,23.155561,2.084367,5.0,45.84443855943209,40.844439,1.0792718971337523,0.0258621,
2021-01-24 14:00:00,720.0,19.0,16.0,0.0,9.0,40.0,9.0,5.0,27.4,8.2,46.0,4.0,920.0,0.0,20.0,7.0,7.0,8.0,58.0,0.0,0.0,71.0,940.0,910.0,60.0,0.0,0.0,0.0,2788.347349795,905.4705497949999,45.84443855943209,3.9156327252940173,25.155561,3.084367,5.0,45.84443855943209,40.844439,1.1085645648831286,0.0258621,
2021-01-24 15:00:00,720.0,19.0,16.0,1.0,9.0,41.0,10.0,5.0,27.4,8.4,46.0,5.0,900.0,0.0,20.0,7.0,8.0,8.0,57.0,0.0,0.0,71.0,940.0,910.0,60.0,0.0,0.0,0.0,2788.347349795,925.083849795,45.84443855943209,4.610211269363276,25.155561,3.389789,5.0,45.84443855943209,40.844439,1.1085645648831286,0.009453,
