Datetime,UNIT_ID,Ctrlmode,IU_TON_Cap,DefrostN,OU1Ta,OU1ThexLiq,OU1Tsh,OU1TLiqPipe,OU1Pc,OU1Pe,OU1Tc,OU1Te,OU1EV1pls,OU1EV2pls,OU1HP,OU1FanStep,OU1TAccIn,OU1INVCur,OU1INVrps,OU1Td,OU1Fanrps,OU1Fan2rps,OU1INVCopt,OU1INVCOnOffN,OU1PcMKS,OU1PeMKS,OU1ThexdiMKS,Tc(Rp),Te(Rp),TCondTPIn,TCondTPOut,SCondTPin,SCondTPOut,TCondDi,SConddi,ACondSC_Te,ACondTP_Te,RLI(Te),SHdis,SHsuc,SCconddi(Rp),ModifySCDi(Rp),CCDI,RLILiq
2020-06-24 03:00:00,802.0,4.0,37.5,0.0,27.0,35.0,34.0,32.0,20.9,8.7,35.0,6.0,3000.0,40.0,22.0,3.0,19.0,14.0,21.0,61.0,570.0,0.0,60.0,0.0,2150.915099795,954.503799795,308.15,35.11309738715238,5.631561393210063,35.23258562275021,35.11309738715238,1.8106871371311621,1.2638926568350608,35.0,1.263215976918268,0.01991129795803995,16.1530089059811,0.001233,25.886903,13.368439,0.113097,0.013940052066809466,,0.001233
2020-06-24 04:00:00,802.0,4.0,37.5,0.0,29.0,38.0,37.0,26.0,22.7,7.7,38.0,2.0,3000.0,180.0,22.0,4.0,15.0,17.0,38.0,77.0,380.0,380.0,26.0,0.0,2327.434799795,856.4372997950001,311.15,38.30363455847197,2.128160033334666,38.42244832251032,38.30363455847197,1.803186649623992,1.2819850471480865,38.0,1.280132122139869,0.06674913539838766,18.885678254934355,0.003534,38.696365,12.87184,0.303635,0.03263617010015805,,0.003534
2020-06-24 07:00:00,802.0,4.0,37.5,0.0,26.0,33.0,33.0,28.0,20.3,8.2,34.0,4.0,3000.0,100.0,22.0,4.0,18.0,14.0,28.0,64.0,380.0,380.0,60.0,0.0,2092.075199795,905.4705497949999,306.15,34.00562152346981,3.9156327252940173,34.12520630836934,34.00562152346981,1.8132044070010431,1.2576573244683467,33.0,1.2516973200105994,0.17633971298934917,16.749622979451196,0.010528,29.994378,14.084367,1.005622,0.12561448190522767,,0.010528
2020-06-24 08:00:00,802.0,4.0,37.5,0.0,28.0,37.0,37.0,23.0,22.7,7.4,38.0,1.0,3000.0,160.0,22.0,4.0,14.0,17.0,40.0,78.0,380.0,380.0,60.0,0.0,2327.434799795,827.0173497950001,310.15,38.30363455847197,1.0182989954336676,38.42244832251032,38.30363455847197,1.803186649623992,1.2819850471480865,37.0,1.2740677375837044,0.2900389046853139,19.464139606413926,0.014901,39.696365,12.981701,1.303635,0.12652185911699584,,0.014901
2020-06-24 09:00:00,802.0,4.0,37.5,0.0,29.0,37.0,36.0,25.0,22.7,7.4,38.0,1.0,3000.0,280.0,22.0,4.0,14.0,17.0,41.0,79.0,380.0,380.0,60.0,0.0,2327.434799795,827.0173497950001,310.15,38.30363455847197,1.0182989954336676,38.42244832251032,38.30363455847197,1.803186649623992,1.2819850471480865,37.0,1.2740677375837044,0.2900389046853139,19.464139606413926,0.014901,40.696365,12.981701,1.303635,0.1401210453620944,,0.014901
2020-06-24 10:00:00,802.0,4.0,25.0,0.0,28.0,34.0,34.0,25.0,20.3,7.7,34.0,2.0,3000.0,200.0,22.0,4.0,17.0,15.0,27.0,75.0,380.0,380.0,60.0,0.0,2092.075199795,856.4372997950001,307.15,34.00562152346981,2.128160033334666,34.12520630836934,34.00562152346981,1.8132044070010431,1.2576573244683467,34.0,1.2576238859617923,0.001065840717299253,17.742648218576083,6e-05,40.994378,14.87184,0.005622,0.0009361229271657181,,6e-05
2020-06-24 12:00:00,802.0,4.0,37.5,0.0,27.0,35.0,34.0,24.0,20.9,7.4,35.0,1.0,3000.0,260.0,22.0,4.0,15.0,16.0,35.0,74.0,380.0,380.0,60.0,0.0,2150.915099795,827.0173497950001,308.15,35.11309738715238,1.0182989954336676,35.23258562275021,35.11309738715238,1.8106871371311621,1.2638926568350608,35.0,1.263215976918268,0.02303299997351048,18.67551532124279,0.001233,38.886903,13.981701,0.113097,0.013940052066809466,,0.001233
2020-06-24 13:00:00,802.0,4.0,37.5,0.0,26.0,32.0,32.0,28.0,19.1,7.9,32.0,3.0,3000.0,200.0,22.0,4.0,17.0,14.0,27.0,70.0,380.0,380.0,60.0,0.0,1974.3953997950002,876.050599795,305.15,31.71819223503178,2.852183332954155,31.83777614411059,31.71819223503178,1.8182818137018086,1.244840628798408,32.0,1.8191260402257317,-16.65824684271853,16.58724551749827,0.0,38.281808,14.147817,-0.281808,-0.049282708313571386,,0.0
2020-06-24 14:00:00,802.0,4.0,25.0,0.0,23.0,30.0,30.0,23.0,18.5,7.7,31.0,2.0,3000.0,200.0,22.0,4.0,16.0,13.0,27.0,66.0,380.0,380.0,60.0,0.0,1915.555499795,856.4372997950001,303.15,30.535742932427354,2.128160033334666,30.65522862642274,30.535742932427354,1.8208482321526007,1.2382445122927048,30.0,1.2351164596252273,0.08802249940966457,16.58516987413564,0.005307,35.464257,13.87184,0.535743,0.07109358756050754,,0.005307
2020-06-24 15:00:00,802.0,4.0,25.0,0.0,25.0,32.0,31.0,24.0,19.1,7.7,32.0,2.0,3000.0,200.0,22.0,4.0,16.0,14.0,27.0,68.0,380.0,380.0,60.0,0.0,1974.3953997950002,856.4372997950001,305.15,31.71819223503178,2.128160033334666,31.83777614411059,31.71819223503178,1.8182818137018086,1.244840628798408,32.0,1.8191260402257317,-17.07404286122348,17.00243029632974,0.0,36.281808,13.87184,-0.281808,-0.0419469985587078,,0.0
2020-06-24 16:00:00,802.0,4.0,25.0,0.0,24.0,31.0,31.0,23.0,18.5,7.7,31.0,2.0,3000.0,200.0,22.0,4.0,17.0,14.0,27.0,69.0,380.0,380.0,60.0,0.0,1915.555499795,856.4372997950001,304.15,30.535742932427354,2.128160033334666,30.65522862642274,30.535742932427354,1.8208482321526007,1.2382445122927048,31.0,1.8226128303685134,-16.736140000208014,16.58516987413564,0.0,38.464257,14.87184,-0.464257,-0.07103354657610078,,0.0
2020-06-24 17:00:00,802.0,4.0,25.0,0.0,25.0,32.0,31.0,18.0,18.5,7.7,31.0,2.0,3000.0,240.0,22.0,4.0,16.0,14.0,27.0,70.0,380.0,380.0,60.0,0.0,1915.555499795,856.4372997950001,305.15,30.535742932427354,2.128160033334666,30.65522862642274,30.535742932427354,1.8208482321526007,1.2382445122927048,32.0,1.827640860481298,-17.174839505808286,16.58516987413564,0.0,39.464257,13.87184,-1.464257,-0.26450957312751183,,0.0
2020-06-24 18:00:00,802.0,4.0,37.5,0.0,25.0,34.0,33.0,26.0,20.3,7.4,34.0,1.0,3000.0,260.0,22.0,4.0,15.0,16.0,38.0,71.0,380.0,380.0,60.0,0.0,2092.075199795,827.0173497950001,307.15,34.00562152346981,1.0182989954336676,34.12520630836934,34.00562152346981,1.8132044070010431,1.2576573244683467,34.0,1.2576238859617923,0.0011029528128895238,18.359228280198693,6e-05,36.994378,13.981701,0.005622,0.0006242767348537069,,6e-05
2020-06-24 19:00:00,802.0,4.0,25.0,0.0,25.0,31.0,31.0,20.0,18.5,7.9,31.0,3.0,3000.0,240.0,22.0,4.0,16.0,13.0,25.0,67.0,380.0,380.0,60.0,0.0,1915.555499795,876.050599795,304.15,30.535742932427354,2.852183332954155,30.65522862642274,30.535742932427354,1.8208482321526007,1.2382445122927048,31.0,1.8226128303685134,-16.313043722361677,16.163351206512093,0.0,36.464257,13.147817,-0.464257,-0.08386534665120894,,0.0
2020-06-24 20:00:00,802.0,4.0,25.0,0.0,24.0,31.0,30.0,24.0,18.5,7.7,31.0,2.0,3000.0,200.0,22.0,4.0,16.0,13.0,27.0,67.0,380.0,380.0,60.0,0.0,1915.555499795,856.4372997950001,304.15,30.535742932427354,2.128160033334666,30.65522862642274,30.535742932427354,1.8208482321526007,1.2382445122927048,31.0,1.8226128303685134,-16.736140000208014,16.58516987413564,0.0,36.464257,13.87184,-0.464257,-0.07103354657610078,,0.0
2020-06-24 21:00:00,802.0,4.0,25.0,0.0,23.0,30.0,30.0,24.0,17.9,7.7,30.0,2.0,3000.0,200.0,22.0,4.0,16.0,13.0,28.0,65.0,380.0,380.0,60.0,0.0,1856.715599795,856.4372997950001,303.15,29.32562674788005,2.128160033334666,29.444948373104012,29.32562674788005,1.823437657026575,1.23151240942895,30.0,1.8262323678000327,-16.375407888487015,16.13418196031266,0.0,35.674373,13.87184,-0.674373,-0.10660967314045317,,0.0
2020-06-24 22:00:00,802.0,4.0,37.5,0.0,24.0,31.0,30.0,27.0,18.5,7.9,31.0,3.0,3000.0,200.0,22.0,4.0,15.0,14.0,30.0,66.0,380.0,380.0,60.0,0.0,1915.555499795,876.050599795,304.15,30.535742932427354,2.852183332954155,30.65522862642274,30.535742932427354,1.8208482321526007,1.2382445122927048,31.0,1.8226128303685134,-16.313043722361677,16.163351206512093,0.0,35.464257,12.147817,-0.464257,-0.07103354657610078,,0.0
2020-06-24 23:00:00,802.0,4.0,25.0,0.0,23.0,30.0,30.0,23.0,17.9,7.7,30.0,2.0,3000.0,200.0,22.0,4.0,16.0,13.0,27.0,66.0,380.0,380.0,60.0,0.0,1856.715599795,856.4372997950001,303.15,29.32562674788005,2.128160033334666,29.444948373104012,29.32562674788005,1.823437657026575,1.23151240942895,30.0,1.8262323678000327,-16.375407888487015,16.13418196031266,0.0,36.674373,13.87184,-0.674373,-0.10660967314045317,,0.0
2020-06-25 00:00:00,802.0,4.0,37.5,0.0,24.0,33.0,32.0,27.0,19.7,7.7,33.0,2.0,3000.0,240.0,22.0,4.0,15.0,15.0,37.0,68.0,380.0,380.0,60.0,0.0,2033.235299795,856.4372997950001,306.15,32.874385646879205,2.128160033334666,32.99400244092101,32.874385646879205,1.8157349497205015,1.2513090173441843,33.0,1.8157668429685554,-17.390399658292583,17.387724469229937,0.0,35.125614,12.87184,-0.125614,-0.014154669967962665,,0.0
2020-06-25 01:00:00,802.0,4.0,25.0,0.0,24.0,31.0,31.0,23.0,18.5,7.7,31.0,2.0,3000.0,200.0,22.0,4.0,16.0,14.0,28.0,69.0,380.0,380.0,60.0,0.0,1915.555499795,856.4372997950001,304.15,30.535742932427354,2.128160033334666,30.65522862642274,30.535742932427354,1.8208482321526007,1.2382445122927048,31.0,1.8226128303685134,-16.736140000208014,16.58516987413564,0.0,38.464257,13.87184,-0.464257,-0.07103354657610078,,0.0
