Datetime,UNIT_ID,Ctrlmode,IU_TON_Cap,DefrostN,OU1Ta,OU1ThexLiq,OU1Tsh,OU1TLiqPipe,OU1Pc,OU1Pe,OU1Tc,OU1Te,OU1EV1pls,OU1EV2pls,OU1HP,OU1FanStep,OU1TAccIn,OU1INVCur,OU1INVrps,OU1INV2Cur,OU1INV2rps,OU1Td,OU1Fanrps,OU1Fan2rps,OU1INVCopt,OU1INV2Copt,OU1INVCOnOffN,OU1INV2COnOffN,OU1PcMKS,OU1PeMKS,Tc(Rp),Te(Rp),SHdis,SHsuc,TLiq,TCondTPOut,SCLiq(Rp),ModifySC(Rp),RLI(Rp),CCDI
2020-11-12 09:00:00,777.0,19.0,140.0,0.0,16.0,32.0,12.0,8.0,21.5,8.9,36.0,7.0,860.0,0.0,20.0,7.0,13.0,6.0,28.0,7.0,21.0,51.0,940.0,910.0,17.0,17.0,0.0,0.0,2209.754999795,974.1170997950001,36.19792020308063,6.299359427382285,14.80208,6.700641,8.0,36.19792020308063,28.19792,1.3960803744387105,0.0568803,
2020-11-23 14:00:00,777.0,19.0,28.0,0.0,11.0,35.0,12.0,7.0,22.7,8.9,38.0,7.0,480.0,0.0,20.0,7.0,11.0,7.0,42.0,0.0,0.0,52.0,940.0,910.0,60.0,0.0,0.0,0.0,2327.434799795,974.1170997950001,38.30363455847197,6.299359427382285,13.696365,4.700641,7.0,38.30363455847197,31.303635,1.1465006584732098,0.0218921,
2020-11-23 15:00:00,777.0,19.0,28.0,1.0,11.0,37.0,12.0,8.0,26.8,9.2,45.0,8.0,1080.0,0.0,20.0,7.0,10.0,8.0,57.0,0.0,0.0,68.0,940.0,910.0,60.0,5.0,0.0,2.0,2729.507449795,1003.5370497949999,44.937479651873446,7.2823232153630215,23.06252,2.717677,8.0,44.937479651873446,36.93748,1.0883978533143945,0.0190592,
2020-11-23 16:00:00,777.0,19.0,28.0,0.0,11.0,23.0,12.0,9.0,23.2,9.5,39.0,9.0,1440.0,0.0,20.0,7.0,10.0,7.0,38.0,0.0,0.0,53.0,940.0,910.0,60.0,0.0,0.0,0.0,2376.468049795,1032.956999795,39.15724672182836,8.243829250455633,13.842753,1.756171,9.0,39.15724672182836,30.157247,1.0710296819120877,0.0244609,
2020-11-24 13:00:00,777.0,19.0,28.0,0.0,10.0,32.0,12.0,7.0,22.7,9.2,38.0,8.0,660.0,0.0,20.0,7.0,11.0,7.0,35.0,0.0,0.0,57.0,940.0,910.0,60.0,0.0,0.0,0.0,2327.434799795,1003.5370497949999,38.30363455847197,7.2823232153630215,18.696365,3.717677,7.0,38.30363455847197,31.303635,1.1059934700375806,0.0,
2020-11-24 14:00:00,777.0,19.0,28.0,1.0,10.0,33.0,12.0,8.0,22.7,9.2,38.0,8.0,600.0,0.0,20.0,7.0,11.0,7.0,36.0,0.0,0.0,58.0,940.0,910.0,60.0,6.0,0.0,2.0,2327.434799795,1003.5370497949999,38.30363455847197,7.2823232153630215,19.696365,3.717677,8.0,38.30363455847197,30.303635,1.070662318558285,0.023135,
2020-11-24 15:00:00,777.0,19.0,28.0,0.0,10.0,33.0,12.0,8.0,22.1,9.2,37.0,8.0,440.0,0.0,20.0,7.0,11.0,6.0,31.0,0.0,0.0,56.0,940.0,910.0,60.0,0.0,0.0,0.0,2268.5948997950004,1003.5370497949999,37.26111536149989,7.2823232153630215,18.738885,3.717677,8.0,37.26111536149989,29.261115,1.0733645565113104,0.0239395,
2020-11-24 16:00:00,777.0,19.0,28.0,0.0,10.0,34.0,11.0,8.0,22.7,9.2,38.0,8.0,560.0,0.0,20.0,7.0,10.0,7.0,38.0,0.0,0.0,58.0,940.0,910.0,60.0,0.0,0.0,0.0,2327.434799795,1003.5370497949999,38.30363455847197,7.2823232153630215,19.696365,2.717677,8.0,38.30363455847197,30.303635,1.070662318558285,0.023135,
2020-11-24 21:00:00,777.0,19.0,28.0,0.0,10.0,26.0,9.0,6.0,23.8,8.9,40.0,7.0,1060.0,0.0,20.0,7.0,10.0,7.0,41.0,0.0,0.0,57.0,940.0,910.0,60.0,0.0,0.0,0.0,2435.3079497950002,974.1170997950001,40.164114470573566,6.299359427382285,16.835886,3.700641,6.0,40.164114470573566,34.164114,1.1326078885335291,0.0,
2020-11-24 22:00:00,777.0,19.0,28.0,1.0,10.0,33.0,11.0,8.0,22.1,9.2,37.0,8.0,580.0,0.0,20.0,7.0,11.0,7.0,38.0,0.0,0.0,58.0,940.0,910.0,60.0,6.0,0.0,2.0,2268.5948997950004,1003.5370497949999,37.26111536149989,7.2823232153630215,20.738885,3.717677,8.0,37.26111536149989,29.261115,1.0733645565113104,0.0239395,
