Datetime,UNIT_ID,Ctrlmode,IU_TON_Cap,DefrostN,OU1Ta,OU1ThexLiq,OU1Tsh,OU1TLiqPipe,OU1Pc,OU1Pe,OU1Tc,OU1Te,OU1EV1pls,OU1EV2pls,OU1HP,OU1FanStep,OU1TAccIn,OU1INVCur,OU1INVrps,OU1Td,OU1Fanrps,OU1Fan2rps,OU1INVCopt,OU1INVCOnOffN,OU1PcMKS,OU1PeMKS,OU1ThexdiMKS,Tc(Rp),Te(Rp),TCondTPIn,TCondTPOut,SCondTPin,SCondTPOut,TCondDi,SConddi,ACondSC_Te,ACondTP_Te,RLI(Te),SHdis,SHsuc,SCconddi(Rp),ModifySCDi(Rp),CCDI,RLILiq
2021-06-22 22:00:00,1184.0,4.0,14.0,0.0,27.0,26.0,27.0,23.0,16.2,9.2,26.0,8.0,0.0,0.0,18.0,0.0,28.0,0.0,0.0,41.0,0.0,0.0,38.0,2.0,1690.002549795,1003.5370497949999,299.15,25.732686308573705,7.2823232153630215,25.851179653133784,25.732686308573705,1.8309330052523274,1.211618064113603,26.0,1.8316590868786218,-11.522854730015835,11.463277882415646,0.0,15.267314,20.717677,-0.267314,0.0,,0.0
2021-06-22 23:00:00,1184.0,4.0,14.0,0.0,24.0,31.0,29.0,14.0,19.1,9.5,32.0,9.0,3000.0,20.0,18.0,3.0,20.0,13.0,12.0,64.0,570.0,0.0,26.0,1.0,1974.3953997950002,1032.956999795,304.15,31.71819223503178,8.243829250455633,31.83777614411059,31.71819223503178,1.8182818137018086,1.244840628798408,31.0,1.2406275503836994,0.09738643188783876,13.495453693986642,0.007216,32.281808,11.756171,0.718192,0.093051841432535,,0.007216
2021-06-23 00:00:00,1184.0,4.0,14.0,0.0,27.0,26.0,27.0,23.0,15.8,9.5,25.0,9.0,0.0,0.0,18.0,0.0,28.0,0.0,0.0,42.0,0.0,0.0,34.0,2.0,1650.775949795,1032.956999795,299.15,24.84881762698842,8.243829250455633,24.967036600670497,24.84881762698842,1.832738256414381,1.2067424672369231,26.0,1.8376851053915912,-10.839960194529736,10.431655092913088,0.0,17.151182,19.756171,-1.151182,0.0,,0.0
2021-06-23 01:00:00,1184.0,4.0,14.0,0.0,24.0,34.0,33.0,17.0,22.1,9.2,37.0,8.0,3000.0,20.0,18.0,1.0,21.0,15.0,12.0,70.0,380.0,0.0,14.0,1.0,2268.5948997950004,1003.5370497949999,307.15,37.26111536149989,7.2823232153630215,37.38021791494248,37.26111536149989,1.8056809708242858,1.2760504955057508,34.0,1.2565362733987726,0.5531937436982541,15.909222104829759,0.034772,32.738885,13.717677,3.261115,0.2459155893830603,,0.034772
2021-06-23 09:00:00,1184.0,4.0,7.1,0.0,33.0,32.0,32.0,32.0,19.1,8.2,32.0,4.0,0.0,0.0,18.0,0.0,33.0,0.0,0.0,50.0,0.0,0.0,16.0,2.0,1974.3953997950002,905.4705497949999,305.15,31.71819223503178,3.9156327252940173,31.83777614411059,31.71819223503178,1.8182818137018086,1.244840628798408,32.0,1.8191260402257317,-16.047523370906497,15.9774198378701,0.0,18.281808,29.084367,-0.281808,0.0,,0.0
2021-06-23 13:00:00,1184.0,4.0,21.1,0.0,34.0,37.0,37.0,28.0,22.1,8.9,37.0,7.0,3000.0,40.0,18.0,4.0,22.0,16.0,12.0,81.0,380.0,380.0,4.0,0.0,2268.5948997950004,974.1170997950001,310.15,37.26111536149989,6.299359427382285,37.38021791494248,37.26111536149989,1.8056809708242858,1.2760504955057508,37.0,1.27446812323956,0.0487864330495572,16.429829683078903,0.002969,43.738885,15.700641,0.261115,0.08006923124605594,,0.002969
2021-06-24 10:00:00,1184.0,4.0,14.0,0.0,30.0,34.0,33.0,22.0,20.3,9.5,34.0,9.0,3000.0,20.0,18.0,5.0,22.0,14.0,14.0,62.0,550.0,520.0,23.0,1.0,2092.075199795,1032.956999795,307.15,34.00562152346981,8.243829250455633,34.12520630836934,34.00562152346981,1.8132044070010431,1.2576573244683467,34.0,1.2576238859617923,0.0008613418720983122,14.345106027269507,6e-05,27.994378,13.756171,0.005622,0.0014035275092914975,,6e-05
2021-06-24 11:00:00,1184.0,4.0,35.1,0.0,34.0,33.0,34.0,32.0,19.7,9.5,33.0,9.0,0.0,0.0,18.0,0.0,35.0,0.0,0.0,44.0,0.0,0.0,25.0,2.0,2033.235299795,1032.956999795,306.15,32.874385646879205,8.243829250455633,32.99400244092101,32.874385646879205,1.8157349497205015,1.2513090173441843,33.0,1.8157668429685554,-13.938362309758583,13.935882169251293,0.0,11.125614,26.756171,-0.125614,0.0,,0.0
2021-06-24 12:00:00,1184.0,4.0,28.0,0.0,35.0,35.0,35.0,30.0,20.3,9.5,34.0,9.0,0.0,0.0,18.0,0.0,37.0,0.0,0.0,47.0,0.0,0.0,43.0,2.0,2092.075199795,1032.956999795,308.15,34.00562152346981,8.243829250455633,34.12520630836934,34.00562152346981,1.8132044070010431,1.2576573244683467,35.0,1.8178424311801584,-14.709890360039472,14.345106027269507,0.0,12.994378,28.756171,-0.994378,0.0,,0.0
2021-06-24 13:00:00,1184.0,4.0,28.0,0.0,36.0,35.0,35.0,24.0,20.9,9.2,35.0,8.0,0.0,0.0,18.0,0.0,33.0,0.0,0.0,59.0,0.0,0.0,23.0,3.0,2150.915099795,1003.5370497949999,308.15,35.11309738715238,7.2823232153630215,35.23258562275021,35.11309738715238,1.8106871371311621,1.2638926568350608,35.0,1.263215976918268,0.018794260585580813,15.250381453344328,0.001232,23.886903,25.717677,0.113097,0.0,,0.001232
