Datetime,UNIT_ID,Ctrlmode,IU_TON_Cap,DefrostN,OU1Ta,OU1ThexLiq,OU1Tsh,OU1TLiqPipe,OU1Pc,OU1Pe,OU1Tc,OU1Te,OU1EV1pls,OU1EV2pls,OU1HP,OU1FanStep,OU1TAccIn,OU1INVCur,OU1INVrps,OU1Td,OU1Fanrps,OU1Fan2rps,OU1INVCopt,OU1INVCOnOffN,OU1PcMKS,OU1PeMKS,Tc(Rp),Te(Rp),SHdis,SHsuc,TLiq,TCondTPOut,SCLiq(Rp),ModifySC(Rp),RLI(Rp),CCDI
2021-01-25 17:00:00,794.0,19.0,14.0,0.0,13.0,8.0,11.0,34.0,25.6,8.7,43.0,6.0,340.0,0.0,18.0,7.0,11.0,18.0,16.0,63.0,1060.0,1030.0,1.0,0.0,2611.827649795,954.503799795,43.07764542076404,5.631561393210063,19.922355,5.368439,34.0,43.07764542076404,9.077645,0.30180703552457155,0.7575809,
2021-01-27 09:00:00,794.0,19.0,56.0,0.0,7.0,2.0,5.0,23.0,27.4,7.4,46.0,1.0,220.0,0.0,18.0,8.0,6.0,20.0,16.0,57.0,1350.0,1170.0,60.0,0.0,2788.347349795,827.0173497950001,45.84443855943209,1.0182989954336676,11.155561,4.981701,23.0,45.84443855943209,22.844439,0.5881006354371154,0.4903768,
2021-01-27 10:00:00,794.0,19.0,56.0,1.0,8.0,-1.0,7.0,34.0,30.0,6.5,50.0,-3.0,180.0,0.0,18.0,8.0,8.0,23.0,15.0,70.0,1350.0,1170.0,58.0,1.0,3043.320249795,738.7574997950001,49.61218254332624,-2.5008259471920837,20.387817,10.500826,34.0,49.61218254332624,15.612183,0.375182988389151,0.7004168,
2021-01-27 13:00:00,794.0,19.0,100.0,0.0,11.0,10.0,11.0,16.0,25.6,9.9,43.0,10.0,0.0,0.0,18.0,0.0,11.0,0.0,0.0,40.0,0.0,0.0,59.0,1.0,2611.827649795,1072.183599795,43.07764542076404,9.494291351226025,0.0,1.505709,16.0,43.07764542076404,27.077645,0.8441281972171338,0.1937183,
2021-01-27 14:00:00,794.0,19.0,100.0,0.0,10.0,8.0,9.0,24.0,27.4,8.9,46.0,7.0,260.0,0.0,18.0,7.0,10.0,20.0,13.0,63.0,1060.0,1030.0,51.0,0.0,2788.347349795,974.1170997950001,45.84443855943209,6.299359427382285,17.155561,3.700641,24.0,45.84443855943209,21.844439,0.6094233827593839,0.4476067,
2021-01-27 15:00:00,794.0,19.0,100.0,0.0,12.0,12.0,13.0,18.0,27.4,10.7,46.0,12.0,0.0,0.0,18.0,0.0,14.0,0.0,0.0,44.0,0.0,0.0,57.0,1.0,2788.347349795,1150.636799795,45.84443855943209,11.895448307885943,0.0,2.104552,18.0,45.84443855943209,27.844439,0.8227183012979853,0.1798154,
2021-01-27 16:00:00,794.0,19.0,42.0,0.0,9.0,6.0,8.0,27.0,27.4,8.4,46.0,5.0,340.0,0.0,18.0,7.0,8.0,20.0,19.0,65.0,1060.0,1030.0,40.0,1.0,2788.347349795,925.083849795,45.84443855943209,4.610211269363276,19.155561,3.389789,27.0,45.84443855943209,18.844439,0.5114595237922513,0.5429904,
2021-01-27 17:00:00,794.0,19.0,42.0,0.0,9.0,3.0,3.0,29.0,22.7,7.7,38.0,2.0,240.0,0.0,18.0,8.0,8.0,16.0,13.0,48.0,1350.0,1170.0,2.0,0.0,2327.434799795,856.4372997950001,38.30363455847197,2.128160033334666,9.696365,5.87184,29.0,38.30363455847197,9.303635,0.3174908211961109,0.7428193,
2021-01-28 10:00:00,794.0,19.0,56.0,0.0,8.0,4.0,7.0,34.0,27.4,8.2,46.0,4.0,260.0,0.0,18.0,8.0,8.0,20.0,15.0,58.0,1350.0,1170.0,41.0,2.0,2788.347349795,905.4705497949999,45.84443855943209,3.9156327252940173,12.155561,4.084367,34.0,45.84443855943209,11.844439,0.3129770040424598,0.7175107,
2021-01-28 11:00:00,794.0,19.0,28.0,1.0,9.0,0.0,7.0,27.0,27.4,7.2,46.0,0.0,220.0,0.0,18.0,8.0,7.0,21.0,14.0,66.0,1350.0,1170.0,48.0,2.0,2788.347349795,807.4040497950001,45.84443855943209,0.2617237001121566,20.155561,6.738276,27.0,45.84443855943209,18.844439,0.5114595237922513,0.5865881,
2021-01-28 12:00:00,794.0,19.0,56.0,0.0,11.0,10.0,11.0,21.0,27.4,9.9,46.0,10.0,0.0,0.0,18.0,0.0,13.0,0.0,0.0,48.0,0.0,0.0,47.0,1.0,2788.347349795,1072.183599795,45.84443855943209,9.494291351226025,2.155561,3.505709,21.0,45.84443855943209,24.844439,0.7130101682546647,0.3165244,
2021-01-28 13:00:00,794.0,19.0,56.0,0.0,9.0,5.0,5.0,26.0,27.4,8.2,46.0,4.0,260.0,0.0,18.0,8.0,9.0,20.0,16.0,56.0,1350.0,1170.0,39.0,1.0,2788.347349795,905.4705497949999,45.84443855943209,3.9156327252940173,10.155561,5.084367,26.0,45.84443855943209,19.844439,0.5386006620236549,0.5267111,
2021-01-28 14:00:00,794.0,19.0,100.0,0.0,11.0,10.0,12.0,15.0,28.0,9.9,47.0,10.0,0.0,0.0,18.0,0.0,11.0,0.0,0.0,41.0,0.0,0.0,52.0,2.0,2847.1872497950003,1072.183599795,46.73680772378418,9.494291351226025,0.0,1.505709,15.0,46.73680772378418,31.736808,0.8880705922392158,0.147834,
2021-01-28 15:00:00,794.0,19.0,28.0,0.0,9.0,5.0,8.0,28.0,25.6,8.2,43.0,4.0,260.0,0.0,18.0,8.0,9.0,18.0,14.0,53.0,1350.0,1170.0,36.0,2.0,2611.827649795,905.4705497949999,43.07764542076404,3.9156327252940173,9.922355,5.084367,28.0,43.07764542076404,15.077645,0.4424497295465418,0.6149931,
2021-01-28 16:00:00,794.0,19.0,44.0,0.0,9.0,3.0,7.0,27.0,24.4,7.9,41.0,3.0,240.0,0.0,18.0,8.0,8.0,18.0,14.0,58.0,1350.0,1170.0,30.0,1.0,2494.1478497949997,876.050599795,41.15266006868552,2.852183332954155,16.84734,5.147817,27.0,41.15266006868552,14.15266,0.44017073454472017,0.6304834,
2021-01-29 10:00:00,794.0,19.0,100.0,0.0,3.0,0.0,3.0,22.0,27.4,7.2,46.0,0.0,200.0,0.0,18.0,8.0,4.0,20.0,16.0,60.0,1350.0,1170.0,60.0,0.0,2788.347349795,807.4040497950001,45.84443855943209,0.2617237001121566,14.155561,3.738276,22.0,45.84443855943209,23.844439,0.5565352190792265,0.4768974,
2021-01-29 11:00:00,794.0,19.0,100.0,1.0,4.0,3.0,4.0,25.0,19.1,7.7,32.0,2.0,280.0,0.0,18.0,8.0,4.0,13.0,13.0,48.0,1350.0,1170.0,60.0,0.0,1974.3953997950002,856.4372997950001,31.71819223503178,2.128160033334666,16.281808,1.87184,25.0,31.71819223503178,6.718192,0.24237482527843857,0.7729576,
2021-01-29 13:00:00,794.0,19.0,100.0,0.0,7.0,-3.0,6.0,23.0,26.8,6.5,45.0,-3.0,200.0,0.0,18.0,8.0,7.0,21.0,16.0,68.0,1350.0,1170.0,35.0,2.0,2729.507449795,738.7574997950001,44.937479651873446,-2.5008259471920837,23.06252,9.500826,23.0,44.937479651873446,21.93748,0.578253489723234,0.5375577,
2021-01-29 14:00:00,794.0,19.0,86.0,0.0,8.0,8.0,6.0,33.0,20.3,8.4,34.0,5.0,660.0,0.0,18.0,7.0,5.0,14.0,22.0,48.0,1060.0,1030.0,60.0,0.0,2092.075199795,925.083849795,34.00562152346981,4.610211269363276,13.994378,0.389789,33.0,34.00562152346981,1.005622,0.038669408423576274,0.9657898,
2021-01-29 15:00:00,794.0,19.0,28.0,0.0,7.0,3.0,6.0,27.0,27.4,7.7,46.0,2.0,240.0,0.0,18.0,8.0,7.0,20.0,16.0,57.0,1350.0,1170.0,60.0,0.0,2788.347349795,856.4372997950001,45.84443855943209,2.128160033334666,11.155561,4.87184,27.0,45.84443855943209,18.844439,0.48512579146093104,0.5689377,
2021-01-29 16:00:00,794.0,19.0,84.0,0.0,7.0,5.0,6.0,32.0,20.9,8.2,35.0,4.0,280.0,0.0,18.0,8.0,6.0,14.0,15.0,51.0,1350.0,1170.0,60.0,0.0,2150.915099795,905.4705497949999,35.11309738715238,3.9156327252940173,15.886903,2.084367,32.0,35.11309738715238,3.113097,0.11073475672668776,0.9002131,
2021-01-29 17:00:00,794.0,19.0,70.0,0.0,6.0,6.0,5.0,25.0,23.2,8.2,39.0,4.0,480.0,0.0,18.0,8.0,4.0,16.0,18.0,58.0,1350.0,1170.0,5.0,0.0,2376.468049795,905.4705497949999,39.15724672182836,3.9156327252940173,18.842753,0.084367,25.0,39.15724672182836,14.157247,0.42697293652792595,0.5982804,
2021-02-01 10:00:00,794.0,19.0,100.0,0.0,9.0,5.0,8.0,23.0,28.0,8.2,47.0,4.0,220.0,0.0,18.0,8.0,9.0,21.0,15.0,61.0,1350.0,1170.0,60.0,0.0,2847.1872497950003,905.4705497949999,46.73680772378418,3.9156327252940173,14.263192,5.084367,23.0,46.73680772378418,23.736808,0.6290094322164809,0.4456759,
2021-02-01 11:00:00,794.0,19.0,72.0,1.0,9.0,9.0,7.0,30.0,23.8,8.9,40.0,7.0,660.0,0.0,18.0,7.0,7.0,16.0,24.0,56.0,1060.0,1030.0,58.0,2.0,2435.3079497950002,974.1170997950001,40.164114470573566,6.299359427382285,15.835886,0.700641,30.0,40.164114470573566,10.164114,0.3261480126315597,0.6998616,
2021-02-01 12:00:00,794.0,19.0,86.0,0.0,10.0,6.0,8.0,28.0,23.2,8.2,39.0,4.0,480.0,0.0,18.0,8.0,9.0,16.0,21.0,51.0,1350.0,1170.0,60.0,0.0,2376.468049795,905.4705497949999,39.15724672182836,3.9156327252940173,11.842753,5.084367,28.0,39.15724672182836,11.157247,0.38265776965995935,0.683407,
2021-02-01 13:00:00,794.0,19.0,100.0,0.0,11.0,5.0,4.0,32.0,20.3,8.2,34.0,4.0,440.0,0.0,18.0,8.0,9.0,14.0,22.0,45.0,1350.0,1170.0,60.0,0.0,2092.075199795,905.4705497949999,34.00562152346981,3.9156327252940173,10.994378,5.084367,32.0,34.00562152346981,2.005622,0.08717964858953756,0.9333459,
2021-02-01 14:00:00,794.0,19.0,100.0,0.0,11.0,6.0,9.0,25.0,28.6,8.7,48.0,6.0,260.0,0.0,18.0,7.0,10.0,21.0,16.0,63.0,1060.0,1030.0,39.0,2.0,2906.0271497950002,954.503799795,47.61508484535182,5.631561393210063,15.384915,4.368439,25.0,47.61508484535182,22.615085,0.6176439326992553,0.4613343,
2021-02-01 15:00:00,794.0,19.0,100.0,0.0,11.0,2.0,9.0,26.0,28.0,7.7,47.0,2.0,220.0,0.0,18.0,8.0,10.0,21.0,15.0,66.0,1350.0,1170.0,60.0,0.0,2847.1872497950003,856.4372997950001,46.73680772378418,2.128160033334666,19.263192,7.87184,26.0,46.73680772378418,20.736808,0.5802646996418451,0.5351393,
2021-02-01 16:00:00,794.0,19.0,100.0,0.0,10.0,5.0,9.0,30.0,20.9,8.2,35.0,4.0,380.0,0.0,18.0,8.0,9.0,14.0,18.0,50.0,1350.0,1170.0,60.0,0.0,2150.915099795,905.4705497949999,35.11309738715238,3.9156327252940173,14.886903,5.084367,30.0,35.11309738715238,5.113097,0.20360280220216131,0.8361054,
2021-02-01 17:00:00,794.0,19.0,100.0,0.0,9.0,8.0,7.0,23.0,27.4,8.7,46.0,6.0,440.0,0.0,18.0,8.0,8.0,19.0,23.0,64.0,1350.0,1170.0,3.0,0.0,2788.347349795,954.503799795,45.84443855943209,5.631561393210063,18.155561,2.368439,23.0,45.84443855943209,22.844439,0.6200240767178654,0.4319124,
2021-02-02 10:00:00,794.0,19.0,100.0,1.0,8.0,3.0,6.0,23.0,26.2,7.7,44.0,2.0,260.0,0.0,18.0,8.0,7.0,19.0,17.0,54.0,1350.0,1170.0,58.0,2.0,2670.667549795,856.4372997950001,44.01540253572364,2.128160033334666,9.984597,4.87184,23.0,44.01540253572364,21.015403,0.5835115400738571,0.4982863,
2021-02-02 11:00:00,794.0,19.0,86.0,0.0,9.0,2.0,7.0,31.0,22.1,7.2,37.0,0.0,460.0,0.0,18.0,8.0,7.0,16.0,21.0,53.0,1350.0,1170.0,60.0,0.0,2268.5948997950004,807.4040497950001,37.26111536149989,0.2617237001121566,15.738885,6.738276,31.0,37.26111536149989,6.261115,0.22154521928492305,0.8307779,
2021-02-02 12:00:00,794.0,19.0,100.0,0.0,9.0,8.0,7.0,30.0,22.1,8.7,37.0,6.0,540.0,0.0,18.0,7.0,7.0,15.0,21.0,50.0,1060.0,1030.0,60.0,0.0,2268.5948997950004,954.503799795,37.26111536149989,5.631561393210063,12.738885,1.368439,30.0,37.26111536149989,7.261115,0.2569295269178164,0.7704326,
2021-02-02 13:00:00,794.0,19.0,100.0,0.0,9.0,8.0,8.0,23.0,26.8,8.9,45.0,7.0,360.0,0.0,18.0,7.0,7.0,19.0,15.0,62.0,1060.0,1030.0,60.0,0.0,2729.507449795,974.1170997950001,44.937479651873446,6.299359427382285,17.06252,0.700641,23.0,44.937479651873446,21.93748,0.6104345717203455,0.4322322,
2021-02-02 14:00:00,794.0,19.0,100.0,0.0,10.0,9.0,9.0,25.0,22.1,8.9,37.0,7.0,440.0,0.0,18.0,7.0,8.0,15.0,16.0,53.0,1060.0,1030.0,60.0,0.0,2268.5948997950004,974.1170997950001,37.26111536149989,6.299359427382285,15.738885,1.700641,25.0,37.26111536149989,12.261115,0.4497657134497156,0.6039916,
2021-02-02 15:00:00,794.0,19.0,100.0,0.0,11.0,4.0,8.0,31.0,21.5,7.7,36.0,2.0,400.0,0.0,18.0,8.0,9.0,15.0,21.0,49.0,1350.0,1170.0,60.0,0.0,2209.754999795,856.4372997950001,36.19792020308063,2.128160033334666,12.80208,6.87184,31.0,36.19792020308063,5.19792,0.20628369159469426,0.847433,
2021-02-02 16:00:00,794.0,19.0,100.0,1.0,9.0,6.0,7.0,32.0,22.7,7.9,38.0,3.0,520.0,0.0,18.0,7.0,7.0,16.0,30.0,53.0,1060.0,1030.0,59.0,1.0,2327.434799795,876.050599795,38.30363455847197,2.852183332954155,14.696365,4.147817,32.0,38.30363455847197,6.303635,0.21511444211542546,0.8221897,
2021-02-02 17:00:00,794.0,19.0,100.0,0.0,8.0,6.0,10.0,34.0,23.2,7.9,39.0,3.0,440.0,0.0,18.0,8.0,4.0,17.0,29.0,55.0,1350.0,1170.0,1.0,0.0,2376.468049795,876.050599795,39.15724672182836,2.852183332954155,15.842753,1.147817,34.0,39.15724672182836,5.157247,0.16552319420402767,0.8579469,
2021-02-03 10:00:00,794.0,19.0,100.0,0.0,9.0,5.0,5.0,33.0,23.8,7.2,40.0,0.0,1160.0,0.0,18.0,8.0,6.0,17.0,51.0,48.0,1350.0,1170.0,60.0,0.0,2435.3079497950002,807.4040497950001,40.164114470573566,0.2617237001121566,7.835886,5.738276,33.0,40.164114470573566,7.164114,0.22988344516461873,0.820459,
2021-02-03 11:00:00,794.0,19.0,100.0,0.0,10.0,5.0,8.0,23.0,23.2,8.2,39.0,4.0,260.0,0.0,18.0,8.0,9.0,16.0,14.0,56.0,1350.0,1170.0,60.0,0.0,2376.468049795,905.4705497949999,39.15724672182836,3.9156327252940173,16.842753,5.084367,23.0,39.15724672182836,16.157247,0.5541417251823025,0.5415293,
2021-02-03 12:00:00,794.0,19.0,100.0,0.0,11.0,5.0,9.0,31.0,20.3,7.9,34.0,3.0,420.0,0.0,18.0,8.0,9.0,14.0,21.0,50.0,1350.0,1170.0,60.0,0.0,2092.075199795,876.050599795,34.00562152346981,2.852183332954155,15.994378,6.147817,31.0,34.00562152346981,3.005622,0.130647285357352,0.903522,
2021-02-03 13:00:00,794.0,19.0,100.0,0.0,12.0,9.0,11.0,24.0,27.4,9.2,46.0,8.0,320.0,0.0,18.0,7.0,11.0,19.0,16.0,65.0,1060.0,1030.0,60.0,0.0,2788.347349795,1003.5370497949999,45.84443855943209,7.2823232153630215,19.155561,3.717677,24.0,45.84443855943209,21.844439,0.6454365895785317,0.4335259,
2021-02-03 14:00:00,794.0,19.0,100.0,0.0,12.0,8.0,11.0,24.0,29.2,8.9,49.0,7.0,260.0,0.0,18.0,7.0,12.0,21.0,15.0,63.0,1060.0,1030.0,60.0,0.0,2964.867049795,974.1170997950001,48.47973917390766,6.299359427382285,14.520261,5.700641,24.0,48.47973917390766,24.479739,0.671050274874478,0.4196416,
2021-02-03 15:00:00,794.0,19.0,100.0,1.0,12.0,10.0,10.0,25.0,27.4,9.2,46.0,8.0,520.0,0.0,18.0,7.0,8.0,19.0,25.0,63.0,940.0,910.0,58.0,2.0,2788.347349795,1003.5370497949999,45.84443855943209,7.2823232153630215,17.155561,0.717677,25.0,45.84443855943209,20.844439,0.6158896376252894,0.4594581,
2021-02-03 16:00:00,794.0,19.0,100.0,0.0,12.0,8.0,10.0,30.0,22.7,8.7,38.0,6.0,520.0,0.0,18.0,7.0,10.0,15.0,23.0,49.0,1060.0,1030.0,41.0,2.0,2327.434799795,954.503799795,38.30363455847197,5.631561393210063,10.696365,4.368439,30.0,38.30363455847197,8.303635,0.31568394023804347,0.7458492,
2021-02-03 17:00:00,794.0,19.0,100.0,0.0,12.0,10.0,9.0,33.0,21.5,9.2,36.0,8.0,700.0,0.0,18.0,7.0,8.0,14.0,25.0,50.0,1060.0,1030.0,1.0,0.0,2209.754999795,1003.5370497949999,36.19792020308063,7.2823232153630215,13.80208,0.717677,33.0,36.19792020308063,3.19792,0.13215681236905946,0.889405,
2021-02-04 10:00:00,794.0,19.0,100.0,0.0,9.0,4.0,7.0,27.0,18.5,7.4,31.0,1.0,540.0,0.0,18.0,8.0,8.0,13.0,23.0,44.0,1350.0,1170.0,60.0,0.0,1915.555499795,827.0173497950001,30.535742932427354,1.0182989954336676,13.464257,6.981701,27.0,30.535742932427354,3.535743,0.1641802194191346,0.8802151,
2021-02-04 11:00:00,794.0,19.0,100.0,0.0,10.0,7.0,6.0,24.0,28.0,8.4,47.0,5.0,480.0,0.0,18.0,7.0,6.0,20.0,31.0,62.0,1060.0,1030.0,60.0,0.0,2847.1872497950003,925.083849795,46.73680772378418,4.610211269363276,15.263192,1.389789,24.0,46.73680772378418,22.736808,0.6189108256480247,0.4602743,
2021-02-04 12:00:00,794.0,19.0,100.0,0.0,11.0,9.0,8.0,24.0,25.0,9.2,42.0,8.0,400.0,0.0,18.0,7.0,8.0,17.0,20.0,57.0,1060.0,1030.0,60.0,0.0,2552.987749795,1003.5370497949999,42.123610354308255,7.2823232153630215,14.87639,0.717677,24.0,42.123610354308255,18.12361,0.5823106572046921,0.4798237,
2021-02-04 13:00:00,794.0,19.0,100.0,0.0,11.0,7.0,10.0,29.0,20.3,8.4,34.0,5.0,540.0,0.0,18.0,7.0,9.0,14.0,25.0,48.0,1060.0,1030.0,60.0,0.0,2092.075199795,925.083849795,34.00562152346981,4.610211269363276,13.994378,4.389789,29.0,34.00562152346981,5.005622,0.21758255889298092,0.8297142,
2021-02-04 14:00:00,794.0,19.0,100.0,1.0,13.0,11.0,10.0,30.0,20.9,9.5,35.0,9.0,560.0,0.0,18.0,7.0,10.0,14.0,22.0,48.0,1060.0,1030.0,57.0,2.0,2150.915099795,1032.956999795,35.11309738715238,8.243829250455633,12.886903,1.756171,30.0,35.11309738715238,5.113097,0.2312248216738144,0.8097046,
2021-02-04 15:00:00,794.0,19.0,100.0,0.0,13.0,8.0,11.0,25.0,25.0,8.7,42.0,6.0,460.0,0.0,18.0,7.0,11.0,17.0,24.0,54.0,1060.0,1030.0,44.0,1.0,2552.987749795,954.503799795,42.123610354308255,5.631561393210063,11.87639,5.368439,25.0,42.123610354308255,17.12361,0.5879631608746236,0.5307578,
2021-02-04 16:00:00,794.0,19.0,100.0,0.0,12.0,8.0,6.0,32.0,20.9,8.4,35.0,5.0,600.0,0.0,18.0,7.0,9.0,15.0,28.0,47.0,1060.0,1030.0,60.0,0.0,2150.915099795,925.083849795,35.11309738715238,4.610211269363276,11.886903,4.389789,32.0,35.11309738715238,3.113097,0.13468973663955755,0.8979409,
2021-02-04 17:00:00,794.0,19.0,100.0,0.0,10.0,7.0,7.0,30.0,20.3,8.7,34.0,6.0,560.0,0.0,18.0,7.0,8.0,13.0,23.0,53.0,1060.0,1030.0,1.0,0.0,2092.075199795,954.503799795,34.00562152346981,5.631561393210063,18.994378,2.368439,30.0,34.00562152346981,4.005622,0.16686183259549367,0.858828,
2021-02-05 10:00:00,794.0,19.0,100.0,0.0,8.0,3.0,7.0,23.0,27.4,7.9,46.0,3.0,220.0,0.0,18.0,8.0,7.0,20.0,15.0,61.0,1350.0,1170.0,60.0,0.0,2788.347349795,876.050599795,45.84443855943209,2.852183332954155,15.155561,4.147817,23.0,45.84443855943209,22.844439,0.6036405841805363,0.4686383,
2021-02-05 11:00:00,794.0,19.0,100.0,0.0,8.0,6.0,7.0,25.0,23.8,8.4,40.0,5.0,280.0,0.0,18.0,8.0,8.0,17.0,15.0,54.0,1350.0,1170.0,60.0,0.0,2435.3079497950002,925.083849795,40.164114470573566,4.610211269363276,13.835886,3.389789,25.0,40.164114470573566,15.164114,0.4714606402073779,0.5734895,
2021-02-05 12:00:00,794.0,19.0,100.0,1.0,9.0,5.0,8.0,28.0,23.8,7.9,40.0,3.0,320.0,0.0,18.0,8.0,8.0,16.0,18.0,51.0,1350.0,1170.0,56.0,2.0,2435.3079497950002,876.050599795,40.164114470573566,2.852183332954155,10.835886,5.147817,28.0,40.164114470573566,12.164114,0.39032439094285365,0.6739886,
2021-02-05 13:00:00,794.0,19.0,14.0,0.0,9.0,5.0,8.0,29.0,26.2,8.2,44.0,4.0,320.0,0.0,18.0,8.0,8.0,19.0,18.0,57.0,1350.0,1170.0,37.0,2.0,2670.667549795,905.4705497949999,44.01540253572364,3.9156327252940173,12.984597,4.084367,29.0,44.01540253572364,15.015403,0.42882280118530375,0.6255489,
2021-02-05 14:00:00,794.0,19.0,100.0,0.0,9.0,8.0,8.0,24.0,25.6,8.9,43.0,7.0,540.0,0.0,18.0,7.0,7.0,18.0,22.0,62.0,1060.0,1030.0,51.0,0.0,2611.827649795,974.1170997950001,43.07764542076404,6.299359427382285,18.922355,0.700641,24.0,43.07764542076404,19.077645,0.5598287312531192,0.4812796,
2021-02-05 15:00:00,794.0,19.0,100.0,0.0,10.0,9.0,11.0,16.0,28.0,9.5,47.0,9.0,0.0,0.0,18.0,0.0,12.0,0.0,0.0,45.0,0.0,0.0,52.0,1.0,2847.1872497950003,1032.956999795,46.73680772378418,8.243829250455633,0.0,3.756171,16.0,46.73680772378418,30.736808,0.836676072431311,0.2014957,
