Datetime,UNIT_ID,Ctrlmode,IU_TON_Cap,DefrostN,OU1Ta,OU1ThexLiq,OU1Tsh,OU1TLiqPipe,OU1Pc,OU1Pe,OU1Tc,OU1Te,OU1EV1pls,OU1EV2pls,OU1HP,OU1FanStep,OU1TAccIn,OU1INVCur,OU1INVrps,OU1Td,OU1Fanrps,OU1Fan2rps,OU1INVCopt,OU1INVCOnOffN,OU1PcMKS,OU1PeMKS,Tc(Rp),Te(Rp),SHdis,SHsuc,TLiq,TCondTPOut,SCLiq(Rp),ModifySC(Rp),RLI(Rp),CCDI
2019-12-11 13:00:00,502.0,19.0,37.5,0.0,9.0,10.0,8.0,30.0,29.2,8.2,49.0,4.0,2160.0,0.0,22.0,8.0,7.0,21.0,41.0,76.0,1360.0,1180.0,60.0,0.0,2964.867049795,905.4705497949999,48.47973917390766,3.9156327252940173,27.520261,3.084367,30.0,48.47973917390766,18.479739,0.46808158783919585,0.5853223,
2019-12-11 14:00:00,502.0,19.0,37.5,0.0,8.0,11.0,8.0,26.0,29.2,7.9,49.0,3.0,3000.0,0.0,22.0,8.0,5.0,21.0,39.0,66.0,1360.0,1180.0,60.0,0.0,2964.867049795,876.050599795,48.47973917390766,2.852183332954155,17.520261,2.147817,26.0,48.47973917390766,22.479739,0.5553330989466932,0.507321,
2019-12-11 15:00:00,502.0,19.0,37.5,0.0,8.0,12.0,8.0,30.0,28.6,7.7,48.0,2.0,3000.0,0.0,22.0,8.0,6.0,21.0,47.0,79.0,1360.0,1180.0,60.0,0.0,2906.0271497950002,856.4372997950001,47.61508484535182,2.128160033334666,31.384915,3.87184,30.0,47.61508484535182,17.615085,0.4446559957845665,0.612744,
2019-12-11 16:00:00,502.0,19.0,37.5,0.0,8.0,13.0,7.0,31.0,28.6,7.7,48.0,2.0,3000.0,0.0,22.0,8.0,6.0,22.0,49.0,78.0,1360.0,1180.0,60.0,0.0,2906.0271497950002,856.4372997950001,47.61508484535182,2.128160033334666,30.384915,3.87184,31.0,47.61508484535182,16.615085,0.41941308632460267,0.6347283,
2019-12-11 17:00:00,502.0,19.0,37.5,0.0,8.0,13.0,7.0,31.0,28.6,7.7,48.0,2.0,3000.0,0.0,22.0,8.0,6.0,22.0,50.0,79.0,1360.0,1180.0,60.0,0.0,2906.0271497950002,856.4372997950001,47.61508484535182,2.128160033334666,31.384915,3.87184,31.0,47.61508484535182,16.615085,0.41941308632460267,0.6347283,
2019-12-11 18:00:00,502.0,19.0,37.5,0.0,7.0,13.0,7.0,32.0,28.6,7.4,48.0,1.0,3000.0,0.0,22.0,8.0,6.0,22.0,51.0,80.0,1360.0,1180.0,60.0,0.0,2906.0271497950002,827.0173497950001,47.61508484535182,1.0182989954336676,32.384915,4.981701,32.0,47.61508484535182,15.615085,0.38446515769834877,0.6648892,
2019-12-11 19:00:00,502.0,19.0,37.5,0.0,7.0,13.0,6.0,33.0,28.6,7.7,48.0,2.0,3000.0,0.0,22.0,8.0,6.0,22.0,52.0,80.0,1360.0,1180.0,60.0,0.0,2906.0271497950002,856.4372997950001,47.61508484535182,2.128160033334666,32.384915,3.87184,33.0,47.61508484535182,14.615085,0.35984376385397654,0.678697,
2019-12-11 20:00:00,502.0,19.0,37.5,1.0,7.0,12.0,7.0,31.0,28.6,7.4,48.0,1.0,3000.0,0.0,22.0,8.0,6.0,22.0,51.0,81.0,1360.0,1180.0,59.0,1.0,2906.0271497950002,827.0173497950001,47.61508484535182,1.0182989954336676,33.384915,4.981701,31.0,47.61508484535182,16.615085,0.40908655154272094,0.6434285,
2019-12-11 21:00:00,502.0,19.0,37.5,0.0,8.0,7.0,9.0,24.0,21.5,7.9,36.0,3.0,1500.0,0.0,22.0,8.0,7.0,16.0,32.0,66.0,1360.0,1180.0,60.0,0.0,2209.754999795,876.050599795,36.19792020308063,2.852183332954155,29.80208,4.147817,24.0,36.19792020308063,12.19792,0.4325822582712102,0.6341985,
2019-12-11 22:00:00,502.0,19.0,37.5,0.0,7.0,13.0,6.0,32.0,28.6,7.7,48.0,2.0,3000.0,0.0,22.0,8.0,5.0,22.0,51.0,69.0,1360.0,1180.0,60.0,0.0,2906.0271497950002,856.4372997950001,47.61508484535182,2.128160033334666,21.384915,2.87184,32.0,47.61508484535182,15.615085,0.38446515769834877,0.6567127,
2019-12-11 23:00:00,502.0,19.0,37.5,0.0,7.0,13.0,6.0,32.0,28.6,7.4,48.0,1.0,3000.0,0.0,22.0,8.0,6.0,22.0,53.0,81.0,1360.0,1180.0,60.0,0.0,2906.0271497950002,827.0173497950001,47.61508484535182,1.0182989954336676,33.384915,4.981701,32.0,47.61508484535182,15.615085,0.38446515769834877,0.6648892,
2019-12-12 00:00:00,502.0,19.0,37.5,0.0,8.0,13.0,7.0,32.0,28.6,7.4,48.0,1.0,3000.0,0.0,22.0,8.0,6.0,22.0,52.0,80.0,1360.0,1180.0,60.0,0.0,2906.0271497950002,827.0173497950001,47.61508484535182,1.0182989954336676,32.384915,4.981701,32.0,47.61508484535182,15.615085,0.39417017686463884,0.6648892,
2019-12-12 01:00:00,502.0,19.0,75.0,0.0,11.0,11.0,8.0,29.0,26.2,6.7,44.0,-2.0,3000.0,0.0,22.0,8.0,8.0,21.0,64.0,78.0,1360.0,1180.0,60.0,0.0,2670.667549795,758.3707997950002,44.01540253572364,-1.6923850735155952,33.984597,9.692385,29.0,44.01540253572364,15.015403,0.45479993720363976,0.6714914,
2019-12-12 02:00:00,502.0,19.0,75.0,0.0,11.0,10.0,7.0,33.0,28.6,7.7,48.0,2.0,1080.0,0.0,22.0,8.0,5.0,22.0,54.0,77.0,1360.0,1180.0,60.0,0.0,2906.0271497950002,856.4372997950001,47.61508484535182,2.128160033334666,29.384915,2.87184,33.0,47.61508484535182,14.615085,0.39915474897104725,0.678697,
2019-12-12 03:00:00,502.0,19.0,75.0,0.0,12.0,9.0,9.0,31.0,28.0,7.9,47.0,3.0,1260.0,0.0,22.0,8.0,8.0,21.0,44.0,76.0,1360.0,1180.0,60.0,0.0,2847.1872497950003,876.050599795,46.73680772378418,2.852183332954155,29.263192,5.147817,31.0,46.73680772378418,15.736808,0.453029769607328,0.641405,
2019-12-12 04:00:00,502.0,19.0,75.0,0.0,13.0,10.0,9.0,31.0,28.0,8.2,47.0,4.0,1160.0,0.0,22.0,8.0,9.0,21.0,46.0,74.0,1360.0,1180.0,60.0,0.0,2847.1872497950003,905.4705497949999,46.73680772378418,3.9156327252940173,27.263192,5.084367,31.0,46.73680772378418,15.736808,0.4664581227970089,0.6324994,
2019-12-12 06:00:00,502.0,19.0,75.0,0.0,12.0,11.0,11.0,31.0,28.0,8.7,47.0,6.0,1420.0,0.0,22.0,7.0,8.0,21.0,42.0,73.0,1140.0,1110.0,60.0,0.0,2847.1872497950003,954.503799795,46.73680772378418,5.631561393210063,26.263192,2.368439,31.0,46.73680772378418,15.736808,0.453029769607328,0.6171582,
2019-12-12 07:00:00,502.0,19.0,75.0,0.0,13.0,9.0,11.0,28.0,27.4,8.4,46.0,5.0,1300.0,0.0,22.0,7.0,10.0,20.0,38.0,71.0,1140.0,1110.0,60.0,0.0,2788.347349795,925.083849795,45.84443855943209,4.610211269363276,25.155561,5.389789,28.0,45.84443855943209,17.844439,0.5433016907173019,0.5672421,
2019-12-12 08:00:00,502.0,19.0,75.0,0.0,12.0,9.0,9.0,32.0,29.2,8.4,49.0,5.0,1100.0,0.0,22.0,7.0,9.0,21.0,36.0,75.0,1140.0,1110.0,60.0,0.0,2964.867049795,925.083849795,48.47973917390766,4.610211269363276,26.520261,4.389789,32.0,48.47973917390766,16.479739,0.4517504613022898,0.6243466,
2019-12-12 09:00:00,502.0,19.0,75.0,0.0,10.0,8.0,8.0,31.0,28.6,7.9,48.0,3.0,1140.0,0.0,22.0,8.0,8.0,21.0,42.0,77.0,1360.0,1180.0,60.0,0.0,2906.0271497950002,876.050599795,47.61508484535182,2.852183332954155,29.384915,5.147817,31.0,47.61508484535182,16.615085,0.44171334634256887,0.6288202,
2019-12-12 10:00:00,502.0,19.0,37.5,1.0,9.0,8.0,10.0,31.0,26.8,8.7,45.0,6.0,540.0,0.0,22.0,7.0,9.0,19.0,25.0,71.0,1140.0,1110.0,59.0,1.0,2729.507449795,954.503799795,44.937479651873446,5.631561393210063,26.06252,3.368439,31.0,44.937479651873446,13.93748,0.3878257500251115,0.6454102,
2019-12-12 11:00:00,502.0,19.0,37.5,0.0,9.0,8.0,9.0,37.0,28.6,8.2,48.0,4.0,620.0,0.0,22.0,8.0,8.0,20.0,31.0,71.0,1360.0,1180.0,60.0,0.0,2906.0271497950002,905.4705497949999,47.61508484535182,3.9156327252940173,23.384915,4.084367,37.0,47.61508484535182,10.615085,0.2748947734418292,0.7570888,
2019-12-12 12:00:00,502.0,19.0,37.5,0.0,9.0,7.0,9.0,39.0,27.4,8.4,46.0,5.0,420.0,0.0,22.0,8.0,8.0,19.0,22.0,70.0,1360.0,1180.0,60.0,0.0,2788.347349795,925.083849795,45.84443855943209,4.610211269363276,24.155561,3.389789,39.0,45.84443855943209,6.844439,0.1857658650154092,0.8340107,
2019-12-12 13:00:00,502.0,19.0,37.5,0.0,9.0,9.0,9.0,39.0,28.0,8.4,47.0,5.0,880.0,0.0,22.0,8.0,6.0,20.0,30.0,65.0,1360.0,1180.0,60.0,0.0,2847.1872497950003,925.083849795,46.73680772378418,4.610211269363276,18.263192,1.389789,39.0,46.73680772378418,7.736808,0.2050202035272783,0.8163439,
2019-12-12 14:00:00,502.0,19.0,112.5,0.0,8.0,16.0,30.0,35.0,28.0,6.7,47.0,-2.0,2320.0,100.0,22.0,8.0,-1.0,24.0,108.0,76.0,1360.0,1180.0,60.0,0.0,2847.1872497950003,758.3707997950002,46.73680772378418,-1.6923850735155952,29.263192,0.692385,35.0,46.73680772378418,11.736808,0.30298851892211204,0.7576501,
2019-12-12 15:00:00,502.0,19.0,112.5,0.0,7.0,13.0,19.0,28.0,26.2,6.7,44.0,-2.0,3000.0,280.0,22.0,8.0,-1.0,23.0,97.0,69.0,1360.0,1180.0,60.0,0.0,2670.667549795,758.3707997950002,44.01540253572364,-1.6923850735155952,24.984597,0.692385,28.0,44.01540253572364,16.015403,0.43266861638323406,0.6496133,
2019-12-12 16:00:00,502.0,19.0,37.5,0.0,8.0,12.0,7.0,40.0,28.6,7.9,48.0,3.0,1860.0,0.0,22.0,8.0,4.0,21.0,44.0,67.0,1360.0,1180.0,60.0,0.0,2906.0271497950002,876.050599795,47.61508484535182,2.852183332954155,19.384915,1.147817,40.0,47.61508484535182,7.615085,0.19222690118492844,0.8298796,
2019-12-12 17:00:00,502.0,19.0,37.5,0.0,8.0,13.0,7.0,41.0,28.6,8.2,48.0,4.0,1960.0,0.0,22.0,8.0,4.0,21.0,45.0,67.0,1360.0,1180.0,60.0,0.0,2906.0271497950002,905.4705497949999,47.61508484535182,3.9156327252940173,19.384915,0.084367,41.0,47.61508484535182,6.615085,0.16698399172496464,0.8486232,
2019-12-12 18:00:00,502.0,19.0,37.5,1.0,7.0,12.0,7.0,41.0,28.6,7.9,48.0,3.0,1800.0,0.0,22.0,8.0,4.0,21.0,47.0,69.0,1360.0,1180.0,59.0,1.0,2906.0271497950002,876.050599795,47.61508484535182,2.852183332954155,21.384915,1.147817,41.0,47.61508484535182,6.615085,0.1628726130989989,0.8522195,
2019-12-12 19:00:00,502.0,19.0,37.5,0.0,8.0,12.0,7.0,41.0,28.6,7.9,48.0,3.0,1580.0,0.0,22.0,8.0,4.0,21.0,44.0,73.0,1360.0,1180.0,60.0,0.0,2906.0271497950002,876.050599795,47.61508484535182,2.852183332954155,25.384915,1.147817,41.0,47.61508484535182,6.615085,0.16698399172496464,0.8522195,
2019-12-12 20:00:00,502.0,19.0,37.5,0.0,7.0,14.0,7.0,40.0,28.6,7.9,48.0,3.0,2060.0,0.0,22.0,8.0,4.0,21.0,47.0,69.0,1360.0,1180.0,60.0,0.0,2906.0271497950002,876.050599795,47.61508484535182,2.852183332954155,21.384915,1.147817,40.0,47.61508484535182,7.615085,0.1874940069433711,0.8298796,
2019-12-12 21:00:00,502.0,19.0,37.5,0.0,7.0,13.0,7.0,41.0,28.6,7.9,48.0,3.0,1900.0,0.0,22.0,8.0,4.0,21.0,47.0,70.0,1360.0,1180.0,60.0,0.0,2906.0271497950002,876.050599795,47.61508484535182,2.852183332954155,22.384915,1.147817,41.0,47.61508484535182,6.615085,0.1628726130989989,0.8522195,
2019-12-12 22:00:00,502.0,19.0,37.5,0.0,7.0,14.0,7.0,40.0,28.6,7.9,48.0,3.0,2020.0,0.0,22.0,8.0,4.0,21.0,47.0,72.0,1360.0,1180.0,60.0,0.0,2906.0271497950002,876.050599795,47.61508484535182,2.852183332954155,24.384915,1.147817,40.0,47.61508484535182,7.615085,0.1874940069433711,0.8298796,
2019-12-12 23:00:00,502.0,19.0,37.5,0.0,7.0,13.0,7.0,41.0,28.6,7.9,48.0,3.0,1960.0,0.0,22.0,8.0,4.0,21.0,47.0,69.0,1360.0,1180.0,60.0,0.0,2906.0271497950002,876.050599795,47.61508484535182,2.852183332954155,21.384915,1.147817,41.0,47.61508484535182,6.615085,0.1628726130989989,0.8522195,
2019-12-13 00:00:00,502.0,19.0,37.5,0.0,9.0,15.0,8.0,41.0,28.6,8.4,48.0,5.0,2080.0,0.0,22.0,8.0,5.0,21.0,43.0,66.0,1360.0,1180.0,60.0,0.0,2906.0271497950002,925.083849795,47.61508484535182,4.610211269363276,18.384915,0.389789,41.0,47.61508484535182,6.615085,0.17130831193282414,0.8461783,
2019-12-13 01:00:00,502.0,19.0,37.5,0.0,12.0,14.0,10.0,42.0,28.6,8.7,48.0,6.0,1680.0,0.0,22.0,8.0,7.0,21.0,40.0,66.0,1360.0,1180.0,60.0,0.0,2906.0271497950002,954.503799795,47.61508484535182,5.631561393210063,18.384915,1.368439,42.0,47.61508484535182,5.615085,0.15766030108820123,0.866255,
2019-12-13 02:00:00,502.0,19.0,75.0,1.0,13.0,15.0,9.0,34.0,29.2,8.4,49.0,5.0,2880.0,0.0,22.0,8.0,7.0,22.0,51.0,72.0,1360.0,1180.0,58.0,2.0,2964.867049795,925.083849795,48.47973917390766,4.610211269363276,23.520261,2.389789,34.0,48.47973917390766,14.479739,0.408112893080359,0.6699363,
2019-12-13 03:00:00,502.0,19.0,75.0,0.0,14.0,11.0,11.0,36.0,28.6,7.2,48.0,0.0,2120.0,0.0,22.0,8.0,10.0,22.0,60.0,73.0,1360.0,1180.0,60.0,0.0,2906.0271497950002,807.4040497950001,47.61508484535182,0.2617237001121566,25.384915,9.738276,36.0,47.61508484535182,11.615085,0.34553192572429564,0.7547147,
2019-12-13 04:00:00,502.0,19.0,75.0,0.0,15.0,15.0,12.0,42.0,29.2,9.2,49.0,8.0,1540.0,0.0,22.0,7.0,8.0,21.0,44.0,70.0,1140.0,1110.0,60.0,0.0,2964.867049795,1003.5370497949999,48.47973917390766,7.2823232153630215,21.520261,0.717677,42.0,48.47973917390766,6.479739,0.19354209918845386,0.8427149,
2019-12-13 05:00:00,502.0,19.0,75.0,0.0,14.0,17.0,11.0,37.0,28.6,8.9,48.0,7.0,2380.0,0.0,22.0,7.0,8.0,21.0,50.0,66.0,1140.0,1110.0,60.0,0.0,2906.0271497950002,974.1170997950001,47.61508484535182,6.299359427382285,18.384915,1.700641,37.0,47.61508484535182,10.615085,0.3157833766844655,0.743074,
2019-12-13 06:00:00,502.0,19.0,75.0,0.0,14.0,17.0,12.0,39.0,28.6,8.9,48.0,7.0,2100.0,0.0,22.0,7.0,7.0,21.0,54.0,69.0,1140.0,1110.0,60.0,0.0,2906.0271497950002,974.1170997950001,47.61508484535182,6.299359427382285,21.384915,0.700641,39.0,47.61508484535182,8.615085,0.2562862786048052,0.7914817,
2019-12-13 07:00:00,502.0,19.0,75.0,0.0,14.0,18.0,11.0,37.0,29.2,8.7,49.0,6.0,2860.0,0.0,22.0,7.0,7.0,21.0,58.0,67.0,1140.0,1110.0,60.0,0.0,2964.867049795,954.503799795,48.47973917390766,5.631561393210063,18.520261,1.368439,37.0,48.47973917390766,11.479739,0.3329415846824974,0.7320834,
2019-12-13 08:00:00,502.0,19.0,62.5,0.0,14.0,15.0,11.0,42.0,28.6,8.9,48.0,7.0,1480.0,0.0,22.0,7.0,8.0,21.0,47.0,68.0,1140.0,1110.0,60.0,0.0,2906.0271497950002,974.1170997950001,47.61508484535182,6.299359427382285,20.384915,1.700641,42.0,47.61508484535182,5.615085,0.1670406314853147,0.8640933,
2019-12-13 09:00:00,502.0,19.0,75.0,0.0,13.0,16.0,11.0,38.0,28.0,8.7,47.0,6.0,1980.0,0.0,22.0,7.0,7.0,21.0,50.0,66.0,1140.0,1110.0,60.0,0.0,2847.1872497950003,954.503799795,46.73680772378418,5.631561393210063,19.263192,1.368439,38.0,46.73680772378418,8.736808,0.2589696118118674,0.7874527,
2019-12-13 10:00:00,502.0,19.0,37.5,1.0,14.0,10.0,13.0,35.0,25.0,9.5,42.0,9.0,380.0,0.0,22.0,7.0,13.0,17.0,15.0,62.0,940.0,910.0,58.0,1.0,2552.987749795,1032.956999795,42.123610354308255,8.243829250455633,19.87639,4.756171,35.0,42.123610354308255,7.12361,0.25329642639245054,0.7897386,
2019-12-13 12:00:00,502.0,19.0,25.0,0.0,12.0,10.0,12.0,40.0,28.6,9.2,48.0,8.0,400.0,0.0,22.0,7.0,12.0,20.0,18.0,70.0,940.0,910.0,52.0,2.0,2906.0271497950002,1003.5370497949999,47.61508484535182,7.2823232153630215,22.384915,4.717677,40.0,47.61508484535182,7.615085,0.21381628130513514,0.8111936,
2019-12-13 13:00:00,502.0,19.0,37.5,0.0,12.0,10.0,12.0,39.0,28.0,9.2,47.0,8.0,400.0,0.0,22.0,7.0,12.0,20.0,18.0,71.0,1140.0,1110.0,60.0,0.0,2847.1872497950003,1003.5370497949999,46.73680772378418,7.2823232153630215,24.263192,4.717677,39.0,46.73680772378418,7.736808,0.2227265113570765,0.8039055,
2019-12-13 14:00:00,502.0,19.0,37.5,0.0,11.0,10.0,12.0,40.0,28.6,9.2,48.0,8.0,440.0,0.0,22.0,7.0,11.0,20.0,19.0,71.0,1140.0,1110.0,60.0,0.0,2906.0271497950002,1003.5370497949999,47.61508484535182,7.2823232153630215,23.384915,3.717677,40.0,47.61508484535182,7.615085,0.20797671320886515,0.8111936,
2019-12-13 15:00:00,502.0,19.0,62.5,0.0,10.0,17.0,27.0,36.0,29.2,7.7,49.0,2.0,1760.0,260.0,22.0,8.0,2.0,24.0,70.0,74.0,1360.0,1180.0,60.0,0.0,2964.867049795,856.4372997950001,48.47973917390766,2.128160033334666,25.520261,0.0,36.0,48.47973917390766,12.479739,0.32431973989216284,0.7307591,
2019-12-13 16:00:00,502.0,19.0,112.5,0.0,10.0,9.0,7.0,21.0,28.0,7.9,47.0,3.0,3000.0,0.0,22.0,8.0,6.0,22.0,54.0,78.0,1360.0,1180.0,60.0,0.0,2847.1872497950003,876.050599795,46.73680772378418,2.852183332954155,31.263192,3.147817,21.0,46.73680772378418,25.736808,0.7005727931917571,0.4135347,
2019-12-13 17:00:00,502.0,19.0,75.0,0.0,10.0,9.0,7.0,22.0,28.6,7.7,48.0,2.0,2740.0,0.0,22.0,8.0,7.0,21.0,51.0,78.0,1360.0,1180.0,60.0,0.0,2906.0271497950002,856.4372997950001,47.61508484535182,2.128160033334666,30.384915,4.87184,22.0,47.61508484535182,25.615085,0.6809790568148969,0.4368693,
2019-12-13 18:00:00,502.0,19.0,87.5,0.0,9.0,10.0,7.0,28.0,28.0,7.4,47.0,1.0,2380.0,0.0,22.0,8.0,5.0,21.0,58.0,75.0,1360.0,1180.0,60.0,0.0,2847.1872497950003,827.0173497950001,46.73680772378418,1.0182989954336676,28.263192,3.981701,28.0,46.73680772378418,18.736808,0.4965127982511051,0.5901702,
2019-12-13 19:00:00,502.0,19.0,112.5,1.0,10.0,12.0,7.0,29.0,28.0,7.9,47.0,3.0,2340.0,0.0,22.0,8.0,4.0,21.0,64.0,77.0,1360.0,1180.0,58.0,2.0,2847.1872497950003,876.050599795,46.73680772378418,2.852183332954155,30.263192,1.147817,29.0,46.73680772378418,17.736808,0.4828075464084708,0.5958309,
2019-12-13 20:00:00,502.0,19.0,112.5,0.0,9.0,10.0,6.0,24.0,28.6,7.4,48.0,1.0,3000.0,0.0,22.0,8.0,4.0,22.0,63.0,81.0,1360.0,1180.0,60.0,0.0,2906.0271497950002,827.0173497950001,47.61508484535182,1.0182989954336676,33.384915,2.981701,24.0,47.61508484535182,23.615085,0.6115507733460956,0.4932036,
2019-12-13 21:00:00,502.0,19.0,87.5,0.0,9.0,10.0,6.0,25.0,28.0,7.4,47.0,1.0,3000.0,0.0,22.0,8.0,4.0,22.0,67.0,78.0,1360.0,1180.0,60.0,0.0,2847.1872497950003,827.0173497950001,46.73680772378418,1.0182989954336676,31.263192,2.981701,25.0,46.73680772378418,21.736808,0.5760107786303306,0.5245513,
2019-12-13 22:00:00,502.0,19.0,100.0,0.0,9.0,11.0,6.0,28.0,28.6,7.7,48.0,2.0,2760.0,0.0,22.0,8.0,4.0,22.0,60.0,79.0,1360.0,1180.0,60.0,0.0,2906.0271497950002,856.4372997950001,47.61508484535182,2.128160033334666,31.384915,1.87184,28.0,47.61508484535182,19.615085,0.5079643118370906,0.5687753,
2019-12-13 23:00:00,502.0,19.0,75.0,0.0,9.0,9.0,6.0,24.0,29.2,7.4,49.0,1.0,2640.0,0.0,22.0,8.0,6.0,22.0,54.0,80.0,1360.0,1180.0,60.0,0.0,2964.867049795,827.0173497950001,48.47973917390766,1.0182989954336676,31.520261,4.981701,24.0,48.47973917390766,24.479739,0.6200582757694298,0.4842184,
2019-12-14 00:00:00,502.0,19.0,87.5,0.0,10.0,9.0,7.0,25.0,28.6,7.7,48.0,2.0,2540.0,0.0,22.0,8.0,6.0,22.0,51.0,78.0,1360.0,1180.0,60.0,0.0,2906.0271497950002,856.4372997950001,47.61508484535182,2.128160033334666,30.384915,3.87184,25.0,47.61508484535182,22.615085,0.6012238199907876,0.5028223,
2019-12-14 01:00:00,502.0,19.0,100.0,0.0,11.0,10.0,8.0,23.0,29.2,8.2,49.0,4.0,2840.0,0.0,22.0,8.0,8.0,22.0,48.0,77.0,1360.0,1180.0,60.0,0.0,2964.867049795,905.4705497949999,48.47973917390766,3.9156327252940173,28.520261,4.084367,23.0,48.47973917390766,25.479739,0.6798270095150042,0.4282453,
2019-12-14 02:00:00,502.0,19.0,75.0,0.0,12.0,10.0,9.0,20.0,28.0,8.2,47.0,4.0,3000.0,0.0,22.0,8.0,9.0,21.0,47.0,76.0,1360.0,1180.0,60.0,0.0,2847.1872497950003,905.4705497949999,46.73680772378418,3.9156327252940173,29.263192,5.084367,20.0,46.73680772378418,26.736808,0.7696967497014239,0.3756171,
2019-12-14 03:00:00,502.0,19.0,75.0,1.0,14.0,10.0,10.0,22.0,28.0,8.7,47.0,6.0,2360.0,0.0,22.0,8.0,11.0,20.0,39.0,72.0,1360.0,1180.0,59.0,1.0,2847.1872497950003,954.503799795,46.73680772378418,5.631561393210063,25.263192,5.368439,22.0,46.73680772378418,24.736808,0.7556267614336762,0.398208,
