Datetime,UNIT_ID,Ctrlmode,IU_TON_Cap,DefrostN,OU1Ta,OU1ThexLiq,OU1Tsh,OU1TLiqPipe,OU1Pc,OU1Pe,OU1Tc,OU1Te,OU1EV1pls,OU1EV2pls,OU1HP,OU1FanStep,OU1TAccIn,OU1INVCur,OU1INVrps,OU1Td,OU1Fanrps,OU1Fan2rps,OU1INVCopt,OU1INVCOnOffN,OU1PcMKS,OU1PeMKS,OU1ThexdiMKS,Tc(Rp),Te(Rp),TCondTPIn,TCondTPOut,SCondTPin,SCondTPOut,TCondDi,SConddi,ACondSC_Te,ACondTP_Te,RLI(Te),SHdis,SHsuc,SCconddi(Rp),ModifySCDi(Rp),CCDI,RLILiq
2020-06-24 07:00:00,794.0,4.0,44.0,0.0,26.0,27.0,4.0,9.0,22.1,7.9,37.0,3.0,0.0,0.0,22.0,0.0,13.0,0.0,0.0,62.0,0.0,0.0,1.0,1.0,2268.5948997950004,876.050599795,300.15,37.26111536149989,2.852183332954155,37.38021791494248,37.26111536149989,1.8056809708242858,1.2760504955057508,27.0,1.2160071450163825,1.7579716927236315,18.255559196477567,0.096298,24.738885,10.147817,10.261115,0.9111988173996739,,0.096298
2020-06-24 08:00:00,794.0,4.0,72.0,0.0,26.0,27.0,26.0,17.0,17.9,8.7,30.0,6.0,3000.0,20.0,22.0,4.0,20.0,12.0,17.0,42.0,380.0,380.0,60.0,0.0,1856.715599795,954.503799795,300.15,29.32562674788005,5.631561393210063,29.444948373104012,29.32562674788005,1.823437657026575,1.23151240942895,27.0,1.2180627205999808,0.30303832806791486,14.06043024293456,0.021553,12.674373,14.368439,2.325627,0.699304875835056,,0.021553
2020-06-24 09:00:00,794.0,4.0,30.0,0.0,27.0,28.0,29.0,25.0,19.1,7.9,32.0,3.0,3000.0,20.0,22.0,7.0,16.0,13.0,24.0,69.0,940.0,910.0,60.0,0.0,1974.3953997950002,876.050599795,301.15,31.71819223503178,2.852183332954155,31.83777614411059,31.71819223503178,1.8182818137018086,1.244840628798408,28.0,1.2232142738186076,0.5840610827874408,16.58724551749827,0.035211,37.281808,13.147817,3.718192,0.7880543680253326,,0.035211
2020-06-24 10:00:00,794.0,4.0,30.0,0.0,26.0,28.0,28.0,24.0,18.5,7.9,31.0,3.0,3000.0,20.0,22.0,7.0,16.0,13.0,24.0,63.0,940.0,910.0,60.0,0.0,1915.555499795,876.050599795,301.15,30.535742932427354,2.852183332954155,30.65522862642274,30.535742932427354,1.8208482321526007,1.2382445122927048,28.0,1.2235197396190294,0.3889650027809526,16.163351206512093,0.024065,32.464257,13.147817,2.535743,0.5590579179148869,,0.024065
2020-06-24 11:00:00,794.0,4.0,30.0,0.0,26.0,28.0,28.0,25.0,18.5,7.9,31.0,3.0,3000.0,20.0,22.0,7.0,16.0,13.0,23.0,61.0,940.0,910.0,60.0,0.0,1915.555499795,876.050599795,301.15,30.535742932427354,2.852183332954155,30.65522862642274,30.535742932427354,1.8208482321526007,1.2382445122927048,28.0,1.2235197396190294,0.3889650027809526,16.163351206512093,0.024065,30.464257,13.147817,2.535743,0.5590579179148869,,0.024065
2020-06-24 12:00:00,794.0,4.0,44.0,0.0,25.0,27.0,27.0,25.0,18.5,8.2,31.0,4.0,3000.0,20.0,22.0,7.0,15.0,13.0,25.0,59.0,940.0,910.0,60.0,0.0,1915.555499795,905.4705497949999,300.15,30.535742932427354,3.9156327252940173,30.65522862642274,30.535742932427354,1.8208482321526007,1.2382445122927048,27.0,1.2177644896861548,0.5089744112374128,15.543781634652143,0.032745,28.464257,11.084367,3.535743,0.6387115592540026,,0.032745
2020-06-24 13:00:00,794.0,4.0,30.0,0.0,24.0,27.0,27.0,25.0,17.9,7.9,30.0,3.0,3000.0,20.0,22.0,7.0,16.0,12.0,21.0,59.0,940.0,910.0,60.0,0.0,1856.715599795,876.050599795,300.15,29.32562674788005,2.852183332954155,29.444948373104012,29.32562674788005,1.823437657026575,1.23151240942895,27.0,1.2180627205999808,0.340420098116421,15.705614289418945,0.021675,29.674373,13.147817,2.325627,0.436686067217488,,0.021675
2020-06-24 14:00:00,794.0,4.0,30.0,0.0,23.0,28.0,27.0,25.0,17.9,7.9,30.0,3.0,3000.0,20.0,22.0,5.0,15.0,12.0,21.0,57.0,550.0,520.0,60.0,0.0,1856.715599795,876.050599795,301.15,29.32562674788005,2.852183332954155,29.444948373104012,29.32562674788005,1.823437657026575,1.23151240942895,28.0,1.223826896105327,0.1983679410711037,15.705614289418945,0.01263,27.674373,12.147817,1.325627,0.20956453057307978,,0.01263
2020-06-24 15:00:00,794.0,4.0,30.0,0.0,23.0,29.0,29.0,24.0,17.9,7.9,30.0,3.0,3000.0,20.0,22.0,5.0,15.0,12.0,21.0,58.0,550.0,520.0,60.0,0.0,1856.715599795,876.050599795,302.15,29.32562674788005,2.852183332954155,29.444948373104012,29.32562674788005,1.823437657026575,1.23151240942895,29.0,1.2296195784640873,0.049801575246624874,15.705614289418945,0.003171,28.674373,12.147817,0.325627,0.05147742871631329,,0.003171
2020-06-24 16:00:00,794.0,4.0,30.0,0.0,23.0,29.0,28.0,25.0,17.9,7.9,30.0,3.0,3000.0,20.0,22.0,5.0,15.0,12.0,21.0,58.0,550.0,520.0,60.0,0.0,1856.715599795,876.050599795,302.15,29.32562674788005,2.852183332954155,29.444948373104012,29.32562674788005,1.823437657026575,1.23151240942895,29.0,1.2296195784640873,0.049801575246624874,15.705614289418945,0.003171,28.674373,12.147817,0.325627,0.05147742871631329,,0.003171
