Datetime,UNIT_ID,Ctrlmode,IU_TON_Cap,DefrostN,OU1Ta,OU1ThexLiq,OU1Tsh,OU1TLiqPipe,OU1Pc,OU1Pe,OU1Tc,OU1Te,OU1EV1pls,OU1EV2pls,OU1HP,OU1FanStep,OU1TAccIn,OU1INVCur,OU1INVrps,OU1INV2Cur,OU1INV2rps,OU1Td,OU1Fanrps,OU1Fan2rps,OU1INVCopt,OU1INV2Copt,OU1INVCOnOffN,OU1INV2COnOffN,OU1PcMKS,OU1PeMKS,OU1ThexdiMKS,Tc(Rp),Te(Rp),TCondTPIn,TCondTPOut,SCondTPin,SCondTPOut,TCondDi,SConddi,ACondSC_Te,ACondTP_Te,RLI(Te),SHdis,SHsuc,SCconddi(Rp),ModifySCDi(Rp),CCDI,RLILiq
2018-07-24 07:00:00,197.0,4.0,60.0,0.0,35.0,26.0,25.0,35.0,23.8,8.9,40.0,7.0,3000.0,40.0,20.0,7.0,19.0,7.0,28.0,9.0,21.0,76.0,940.0,910.0,60.0,60.0,0.0,0.0,2435.3079497950002,974.1170997950001,299.15,40.164114470573566,6.299359427382285,40.28223298195286,40.164114470573566,1.7986180901579527,1.2926382231124427,26.0,1.2095352180679926,2.2257226710342706,17.16476704862434,0.129668,35.835886,12.700641,14.164114,2.7427962878651733,,0.129668
2018-07-24 08:00:00,197.0,4.0,74.0,0.0,35.0,25.0,19.0,35.0,26.2,7.2,44.0,0.0,3000.0,40.0,20.0,7.0,7.0,8.0,66.0,11.0,46.0,90.0,940.0,910.0,57.0,19.0,1.0,1.0,2670.667549795,807.4040497950001,298.15,44.01540253572364,0.2617237001121566,44.131258050645556,44.01540253572364,1.788604771756641,1.3149940255148376,25.0,1.202823731389126,3.8413813763970035,20.74964769259735,0.18513,45.984597,6.738276,19.015403,2.1092128637241925,,0.18513
2018-07-24 09:00:00,197.0,4.0,74.0,0.0,35.0,24.0,23.0,35.0,23.8,9.2,40.0,8.0,3000.0,40.0,20.0,6.0,20.0,7.0,57.0,0.0,0.0,74.0,860.0,660.0,60.0,0.0,0.0,0.0,2435.3079497950002,1003.5370497949999,297.15,40.164114470573566,7.2823232153630215,40.28223298195286,40.164114470573566,1.7986180901579527,1.2926382231124427,24.0,1.1982719022179769,2.3402596586215267,16.6674071618713,0.140409,33.835886,12.717677,16.164114,3.130084372084938,,0.140409
2018-07-24 10:00:00,197.0,4.0,74.0,0.0,33.0,25.0,25.0,33.0,23.2,9.2,39.0,8.0,3000.0,40.0,20.0,6.0,18.0,7.0,63.0,0.0,0.0,74.0,860.0,660.0,60.0,5.0,0.0,1.0,2376.468049795,1003.5370497949999,298.15,39.15724672182836,7.2823232153630215,39.275771056543306,39.15724672182836,1.8011099726401756,1.2868624556915962,25.0,1.2041652154850826,2.050585589369452,16.42207568853828,0.124868,34.842753,10.717677,14.157247,2.299282071938168,,0.124868
2018-07-24 11:00:00,197.0,4.0,74.0,0.0,33.0,26.0,24.0,34.0,25.0,9.2,42.0,8.0,3000.0,40.0,20.0,4.0,19.0,8.0,61.0,0.0,0.0,81.0,380.0,380.0,60.0,0.0,0.0,0.0,2552.987749795,1003.5370497949999,299.15,42.123610354308255,7.2823232153630215,42.24072555657432,42.123610354308255,1.7936257105794882,1.3039562966665308,26.0,1.2089836029869314,2.5433195372555435,17.08938651952733,0.148825,38.87639,11.717677,16.12361,1.7672400917895708,,0.148825
2018-07-24 12:00:00,197.0,4.0,74.0,0.0,32.0,24.0,22.0,33.0,24.4,9.2,41.0,8.0,3000.0,40.0,20.0,4.0,18.0,7.0,52.0,0.0,0.0,75.0,380.0,380.0,60.0,5.0,0.0,1.0,2494.1478497949997,1003.5370497949999,297.15,41.15266006868552,7.2823232153630215,41.27030889773448,41.15266006868552,1.796124015276936,1.2983345759982252,24.0,1.1980090459689123,2.5376346406791965,16.8895781627185,0.150249,33.84734,10.717677,17.15266,1.8740628266841575,,0.150249
2018-07-24 13:00:00,197.0,4.0,74.0,0.0,31.0,25.0,24.0,32.0,23.2,9.5,39.0,9.0,3000.0,40.0,20.0,4.0,21.0,7.0,45.0,0.0,0.0,74.0,380.0,380.0,50.0,0.0,0.0,0.0,2376.468049795,1032.956999795,298.15,39.15724672182836,8.243829250455633,39.275771056543306,39.15724672182836,1.8011099726401756,1.2868624556915962,25.0,1.2041652154850826,1.9710716938253858,15.927623597460828,0.123752,34.842753,12.756171,14.157247,1.735542332208239,,0.123752
2018-07-25 02:00:00,197.0,4.0,74.0,0.0,36.0,19.0,4.0,44.0,28.6,5.2,48.0,-8.0,3000.0,480.0,20.0,7.0,7.0,12.0,131.0,14.0,104.0,101.0,940.0,910.0,60.0,60.0,0.0,0.0,2906.0271497950002,611.2710497950001,292.15,47.61508484535182,-8.194839855873624,47.727644251817765,47.61508484535182,1.778399504184809,1.3363660616238842,19.0,1.1685284286175517,6.965661605755713,24.69473065571506,0.282071,53.384915,15.19484,28.615085,2.4636139452266965,,0.282071
2018-07-25 04:00:00,197.0,4.0,74.0,0.0,35.0,30.0,21.0,38.0,26.2,7.2,44.0,0.0,3000.0,60.0,20.0,7.0,2.0,8.0,62.0,10.0,44.0,83.0,940.0,910.0,60.0,60.0,0.0,0.0,2670.667549795,807.4040497950001,303.15,44.01540253572364,0.2617237001121566,44.131258050645556,44.01540253572364,1.788604771756641,1.3149940255148376,30.0,1.2310867489805009,3.0832549013017045,20.74964769259735,0.148593,38.984597,1.738276,14.015403,1.5546064576111607,,0.148593
2018-07-25 05:00:00,197.0,4.0,74.0,0.0,36.0,25.0,23.0,37.0,25.6,7.7,43.0,2.0,3000.0,40.0,20.0,7.0,16.0,8.0,48.0,10.0,34.0,88.0,940.0,910.0,60.0,60.0,0.0,0.0,2611.827649795,856.4372997950001,298.15,43.07764542076404,2.128160033334666,43.1941629142479,43.07764542076404,1.791119984075567,1.3095079727485563,25.0,1.2030896907209456,3.3958779004539767,19.74982213244166,0.171945,44.922355,13.87184,18.077645,2.5541891300410033,,0.171945
