Datetime,UNIT_ID,Ctrlmode,IU_TON_Cap,DefrostN,OU1Ta,OU1ThexLiq,OU1Tsh,OU1TLiqPipe,OU1Pc,OU1Pe,OU1Tc,OU1Te,OU1EV1pls,OU1EV2pls,OU1HP,OU1FanStep,OU1TAccIn,OU1INVCur,OU1INVrps,OU1INV2Cur,OU1INV2rps,OU1Td,OU1Fanrps,OU1Fan2rps,OU1INVCopt,OU1INV2Copt,OU1INVCOnOffN,OU1INV2COnOffN,OU1PcMKS,OU1PeMKS,OU1ThexdiMKS,Tc(Rp),Te(Rp),TCondTPIn,TCondTPOut,SCondTPin,SCondTPOut,TCondDi,SConddi,ACondSC_Te,ACondTP_Te,RLI(Te),SHdis,SHsuc,SCconddi(Rp),ModifySCDi(Rp),CCDI,RLILiq
2019-07-23 04:00:00,419.0,4.0,80.0,0.0,43.0,39.0,17.0,42.0,28.0,7.7,47.0,2.0,3000.0,220.0,12.0,7.0,14.0,17.0,125.0,0.0,0.0,82.0,870.0,0.0,60.0,0.0,0.0,0.0,2847.1872497950003,856.4372997950001,312.15,46.73680772378418,2.128160033334666,46.85028906167901,46.73680772378418,1.7809775379046915,1.3311007108630994,39.0,1.2825730816788292,1.9770274453889882,20.09392319370595,0.098389,35.263192,11.87184,7.736808,2.0704324578319775,,0.098389
2019-07-23 05:00:00,419.0,4.0,80.0,0.0,45.0,40.0,19.0,45.0,28.6,7.7,48.0,2.0,3000.0,220.0,12.0,8.0,13.0,17.0,125.0,0.0,0.0,84.0,890.0,0.0,60.0,0.0,0.0,0.0,2906.0271497950002,856.4372997950001,313.15,47.61508484535182,2.128160033334666,47.727644251817765,47.61508484535182,1.778399504184809,1.3363660616238842,40.0,1.288185265420486,2.0081458287843548,20.131619477132272,0.099751,36.384915,10.87184,7.615085,2.911983912696154,,0.099751
2019-07-23 06:00:00,419.0,4.0,80.0,0.0,46.0,40.0,20.0,44.0,28.6,7.7,48.0,2.0,3000.0,220.0,12.0,7.0,13.0,17.0,124.0,0.0,0.0,83.0,870.0,0.0,60.0,0.0,0.0,0.0,2906.0271497950002,856.4372997950001,313.15,47.61508484535182,2.128160033334666,47.727644251817765,47.61508484535182,1.778399504184809,1.3363660616238842,40.0,1.288185265420486,2.0081458287843548,20.131619477132272,0.099751,35.384915,10.87184,7.615085,4.71497520512069,,0.099751
2019-07-23 07:00:00,419.0,4.0,80.0,0.0,46.0,40.0,21.0,47.0,29.2,7.7,49.0,2.0,3000.0,220.0,12.0,8.0,14.0,17.0,122.0,0.0,0.0,83.0,890.0,0.0,60.0,0.0,0.0,0.0,2964.867049795,856.4372997950001,313.15,48.47973917390766,2.128160033334666,48.59131068570497,48.47973917390766,1.775799254463061,1.3415862925571092,40.0,1.287773083585429,2.266166226363604,20.15067936594725,0.112461,34.520261,11.87184,8.479739,3.4196092432726823,,0.112461
2019-07-23 08:00:00,419.0,4.0,80.0,0.0,41.0,40.0,20.0,44.0,29.2,7.7,49.0,2.0,3000.0,220.0,12.0,7.0,13.0,17.0,124.0,0.0,0.0,83.0,870.0,0.0,60.0,0.0,0.0,0.0,2964.867049795,856.4372997950001,313.15,48.47973917390766,2.128160033334666,48.59131068570497,48.47973917390766,1.775799254463061,1.3415862925571092,40.0,1.287773083585429,2.266166226363604,20.15067936594725,0.112461,34.520261,10.87184,8.479739,1.1336944782220137,,0.112461
2019-07-23 09:00:00,419.0,4.0,80.0,0.0,43.0,40.0,18.0,43.0,28.6,7.7,48.0,2.0,3000.0,220.0,12.0,7.0,14.0,17.0,124.0,0.0,0.0,82.0,870.0,0.0,60.0,0.0,0.0,0.0,2906.0271497950002,856.4372997950001,313.15,47.61508484535182,2.128160033334666,47.727644251817765,47.61508484535182,1.778399504184809,1.3363660616238842,40.0,1.288185265420486,2.0081458287843548,20.131619477132272,0.099751,34.384915,11.87184,7.615085,1.6500422538644548,,0.099751
2019-07-23 10:00:00,419.0,4.0,80.0,0.0,38.0,39.0,18.0,40.0,28.0,7.7,47.0,2.0,3000.0,220.0,12.0,7.0,13.0,16.0,124.0,0.0,0.0,81.0,770.0,0.0,12.0,0.0,0.0,0.0,2847.1872497950003,856.4372997950001,312.15,46.73680772378418,2.128160033334666,46.85028906167901,46.73680772378418,1.7809775379046915,1.3311007108630994,39.0,1.2825730816788292,1.9770274453889882,20.09392319370595,0.098389,34.263192,10.87184,7.736808,0.8855417498702775,,0.098389
2019-07-24 02:00:00,419.0,4.0,80.0,0.0,37.0,35.0,26.0,36.0,24.4,9.9,41.0,10.0,3000.0,40.0,12.0,7.0,16.0,9.0,43.0,0.0,0.0,55.0,770.0,0.0,60.0,0.0,0.0,0.0,2494.1478497949997,1072.183599795,308.15,41.15266006868552,9.494291351226025,41.27030889773448,41.15266006868552,1.796124015276936,1.2983345759982252,35.0,1.2610607576921296,1.0653617166922908,15.78848378466488,0.067477,13.84734,6.505709,6.15266,1.4816189859594162,,0.067477
2019-07-24 03:00:00,419.0,4.0,80.0,0.0,46.0,38.0,19.0,43.0,29.2,8.2,49.0,4.0,3000.0,220.0,12.0,7.0,12.0,16.0,121.0,0.0,0.0,77.0,870.0,0.0,60.0,0.0,0.0,0.0,2964.867049795,905.4705497949999,311.15,48.47973917390766,3.9156327252940173,48.59131068570497,48.47973917390766,1.775799254463061,1.3415862925571092,38.0,1.2758312395093836,2.585767280899766,19.374535554045575,0.133462,28.520261,8.084367,10.479739,4.226145681074054,,0.133462
2019-07-24 04:00:00,419.0,4.0,80.0,0.0,45.0,38.0,16.0,40.0,28.6,8.2,48.0,4.0,3000.0,220.0,12.0,7.0,10.0,16.0,121.0,0.0,0.0,75.0,870.0,0.0,60.0,0.0,0.0,0.0,2906.0271497950002,905.4705497949999,311.15,47.61508484535182,3.9156327252940173,47.727644251817765,47.61508484535182,1.778399504184809,1.3363660616238842,38.0,1.27621266645922,2.3394804127350497,19.341496769621838,0.120957,27.384915,6.084367,9.615085,3.6767774541198297,,0.120957
2019-07-24 05:00:00,419.0,4.0,80.0,0.0,36.0,37.0,30.0,35.0,27.4,7.9,46.0,3.0,3000.0,40.0,12.0,7.0,8.0,16.0,121.0,0.0,0.0,75.0,770.0,0.0,60.0,0.0,0.0,0.0,2788.347349795,876.050599795,310.15,45.84443855943209,2.852183332954155,45.95877630859883,45.84443855943209,1.7835360360526744,1.3257862726347693,37.0,1.271041475179858,2.1115088057341294,19.705863697537872,0.107151,29.155561,5.147817,8.844439,0.8984198485881169,,0.107151
2019-07-24 06:00:00,419.0,4.0,80.0,0.0,36.0,36.0,7.0,36.0,26.8,7.7,45.0,2.0,3000.0,220.0,12.0,7.0,13.0,15.0,121.0,0.0,0.0,77.0,770.0,0.0,60.0,0.0,0.0,0.0,2729.507449795,856.4372997950001,309.15,44.937479651873446,2.128160033334666,45.05260868100146,44.937479651873446,1.786077594290562,1.320418736471685,36.0,1.265505360124489,2.105410687520857,19.96134430367478,0.105474,32.06252,10.87184,8.93748,1.0000000389513117,,0.105474
2019-07-24 07:00:00,419.0,4.0,80.0,0.0,38.0,37.0,12.0,37.0,27.4,7.7,46.0,2.0,3000.0,220.0,12.0,7.0,13.0,15.0,121.0,0.0,0.0,78.0,770.0,0.0,60.0,0.0,0.0,0.0,2788.347349795,856.4372997950001,310.15,45.84443855943209,2.128160033334666,45.95877630859883,45.84443855943209,1.7835360360526744,1.3257862726347693,37.0,1.271041475179858,2.151145314624435,20.037285191647747,0.107357,32.155561,10.87184,8.844439,1.1274789053405887,,0.107357
2019-07-24 08:00:00,419.0,4.0,80.0,0.0,39.0,38.0,17.0,39.0,28.0,7.7,47.0,2.0,3000.0,220.0,12.0,7.0,13.0,16.0,121.0,0.0,0.0,80.0,770.0,0.0,60.0,0.0,0.0,0.0,2847.1872497950003,856.4372997950001,311.15,46.73680772378418,2.128160033334666,46.85028906167901,46.73680772378418,1.7809775379046915,1.3311007108630994,38.0,1.276597048503888,2.193240662884036,20.09392319370595,0.109149,33.263192,10.87184,8.736808,1.1292523107614085,,0.109149
2019-07-24 09:00:00,419.0,4.0,80.0,0.0,40.0,39.0,18.0,40.0,28.0,7.7,47.0,2.0,3000.0,220.0,12.0,7.0,13.0,15.0,121.0,0.0,0.0,80.0,770.0,0.0,20.0,0.0,0.0,0.0,2847.1872497950003,856.4372997950001,312.15,46.73680772378418,2.128160033334666,46.85028906167901,46.73680772378418,1.7809775379046915,1.3311007108630994,39.0,1.2825730816788292,1.9770274453889882,20.09392319370595,0.098389,33.263192,10.87184,7.736808,1.1484382985557589,,0.098389
2019-07-25 02:00:00,419.0,4.0,80.0,0.0,46.0,38.0,17.0,40.0,28.6,8.2,48.0,4.0,3000.0,220.0,12.0,7.0,14.0,17.0,124.0,0.0,0.0,78.0,870.0,0.0,60.0,0.0,0.0,0.0,2906.0271497950002,905.4705497949999,311.15,47.61508484535182,3.9156327252940173,47.727644251817765,47.61508484535182,1.778399504184809,1.3363660616238842,38.0,1.27621266645922,2.3394804127350497,19.341496769621838,0.120957,30.384915,10.084367,9.615085,5.953300241576802,,0.120957
2019-07-25 03:00:00,419.0,4.0,80.0,0.0,47.0,39.0,19.0,44.0,29.2,8.2,49.0,4.0,3000.0,220.0,12.0,8.0,10.0,16.0,119.0,0.0,0.0,77.0,890.0,0.0,60.0,0.0,0.0,0.0,2964.867049795,905.4705497949999,312.15,48.47973917390766,3.9156327252940173,48.59131068570497,48.47973917390766,1.775799254463061,1.3415862925571092,39.0,1.281777530779311,2.3818382954416237,19.374535554045575,0.122937,28.520261,6.084367,9.479739,6.406358071176916,,0.122937
2019-07-25 04:00:00,419.0,4.0,80.0,0.0,47.0,40.0,20.0,45.0,29.2,8.2,49.0,4.0,3000.0,220.0,12.0,8.0,10.0,16.0,119.0,0.0,0.0,78.0,890.0,0.0,60.0,0.0,0.0,0.0,2964.867049795,905.4705497949999,313.15,48.47973917390766,3.9156327252940173,48.59131068570497,48.47973917390766,1.775799254463061,1.3415862925571092,40.0,1.287773083585429,2.169976584860024,19.374535554045575,0.112001,29.520261,6.084367,8.479739,5.7305632975890655,,0.112001
2019-07-25 05:00:00,419.0,4.0,80.0,0.0,47.0,39.0,20.0,45.0,29.2,7.9,49.0,3.0,3000.0,220.0,12.0,8.0,10.0,16.0,119.0,0.0,0.0,78.0,890.0,0.0,60.0,0.0,0.0,0.0,2964.867049795,876.050599795,312.15,48.47973917390766,2.852183332954155,48.59131068570497,48.47973917390766,1.775799254463061,1.3415862925571092,39.0,1.281777530779311,2.445441886810823,19.83629906453055,0.123281,29.520261,7.147817,9.479739,6.406358071176916,,0.123281
2019-07-25 06:00:00,419.0,4.0,80.0,0.0,43.0,39.0,16.0,41.0,28.0,7.7,47.0,2.0,3000.0,220.0,12.0,7.0,14.0,16.0,124.0,0.0,0.0,81.0,870.0,0.0,60.0,0.0,0.0,0.0,2847.1872497950003,856.4372997950001,312.15,46.73680772378418,2.128160033334666,46.85028906167901,46.73680772378418,1.7809775379046915,1.3311007108630994,39.0,1.2825730816788292,1.9770274453889882,20.09392319370595,0.098389,34.263192,11.87184,7.736808,2.0704324578319775,,0.098389
