Datetime,UNIT_ID,Ctrlmode,IU_TON_Cap,DefrostN,OU1Ta,OU1ThexLiq,OU1Tsh,OU1TLiqPipe,OU1Pc,OU1Pe,OU1Tc,OU1Te,OU1EV1pls,OU1EV2pls,OU1HP,OU1FanStep,OU1TAccIn,OU1INVCur,OU1INVrps,OU1Td,OU1Fanrps,OU1Fan2rps,OU1INVCopt,OU1INVCOnOffN,OU1PcMKS,OU1PeMKS,OU1ThexdiMKS,Tc(Rp),Te(Rp),TCondTPIn,TCondTPOut,SCondTPin,SCondTPOut,TCondDi,SConddi,ACondSC_Te,ACondTP_Te,RLI(Te),SHdis,SHsuc,SCconddi(Rp),ModifySCDi(Rp),CCDI,RLILiq
2020-05-11 07:00:00,488.0,4.0,100.0,0.0,28.0,29.0,31.0,26.0,23.8,7.2,40.0,0.0,3000.0,40.0,22.0,8.0,9.0,20.0,83.0,79.0,1360.0,1180.0,60.0,0.0,2435.3079497950002,807.4040497950001,302.15,40.164114470573566,0.2617237001121566,40.28223298195286,40.164114470573566,1.7986180901579527,1.2926382231124427,29.0,1.2265817396787952,2.2670805436035177,20.219689171177702,0.112122,38.835886,8.738276,11.164114,0.9177909355430117,,0.112122
2020-05-11 08:00:00,488.0,4.0,44.0,0.0,27.0,28.0,29.0,24.0,19.1,8.4,32.0,5.0,3000.0,20.0,22.0,7.0,14.0,13.0,28.0,59.0,1130.0,1100.0,60.0,0.0,1974.3953997950002,925.083849795,301.15,31.71819223503178,4.610211269363276,31.83777614411059,31.71819223503178,1.8182818137018086,1.244840628798408,28.0,1.2232142738186076,0.5460413465702513,15.579119894550546,0.03505,27.281808,9.389789,3.718192,0.7880543680253326,,0.03505
2020-05-11 09:00:00,488.0,4.0,44.0,0.0,26.0,27.0,28.0,25.0,18.5,8.4,31.0,5.0,3000.0,20.0,22.0,7.0,14.0,13.0,27.0,57.0,1130.0,1100.0,60.0,0.0,1915.555499795,925.083849795,300.15,30.535742932427354,4.610211269363276,30.65522862642274,30.535742932427354,1.8208482321526007,1.2382445122927048,27.0,1.2177644896861548,0.4947494269528498,15.139117591142522,0.03268,26.464257,9.389789,3.535743,0.7795289664063495,,0.03268
2020-05-11 10:00:00,488.0,4.0,44.0,0.0,25.0,26.0,27.0,24.0,17.9,8.4,30.0,5.0,3000.0,20.0,22.0,7.0,14.0,12.0,26.0,55.0,1130.0,1100.0,23.0,0.0,1856.715599795,925.083849795,299.15,29.32562674788005,4.610211269363276,29.444948373104012,29.32562674788005,1.823437657026575,1.23151240942895,26.0,1.2123247020449042,0.44232658362345817,14.664993167876434,0.030162,25.674373,9.389789,3.325627,0.7688196864488732,,0.030162
2020-05-12 02:00:00,488.0,4.0,56.0,0.0,26.0,31.0,31.0,25.0,19.1,8.7,32.0,6.0,3000.0,20.0,22.0,5.0,15.0,13.0,24.0,63.0,550.0,520.0,60.0,0.0,1974.3953997950002,954.503799795,304.15,31.71819223503178,5.631561393210063,31.83777614411059,31.71819223503178,1.8182818137018086,1.244840628798408,31.0,1.2406275503836994,0.10839212121063696,14.993435669330609,0.007229,31.281808,9.368439,0.718192,0.12559773622161352,,0.007229
2020-05-12 03:00:00,488.0,4.0,56.0,0.0,27.0,32.0,32.0,25.0,20.3,8.4,34.0,5.0,3000.0,20.0,22.0,5.0,16.0,14.0,26.0,63.0,550.0,520.0,17.0,0.0,2092.075199795,925.083849795,305.15,34.00562152346981,4.610211269363276,34.12520630836934,34.00562152346981,1.8132044070010431,1.2576573244683467,32.0,1.2458113839672436,0.3363370442582845,16.363751895703714,0.020554,28.994378,11.389789,2.005622,0.28628751828526355,,0.020554
2020-05-12 05:00:00,488.0,4.0,28.0,0.0,29.0,31.0,31.0,25.0,19.1,8.7,32.0,6.0,3000.0,20.0,22.0,6.0,17.0,13.0,16.0,59.0,860.0,660.0,60.0,0.0,1974.3953997950002,954.503799795,304.15,31.71819223503178,5.631561393210063,31.83777614411059,31.71819223503178,1.8182818137018086,1.244840628798408,31.0,1.2406275503836994,0.10839212121063696,14.993435669330609,0.007229,27.281808,11.368439,0.718192,0.26421678008788935,,0.007229
2020-05-12 06:00:00,488.0,4.0,28.0,0.0,29.0,32.0,32.0,24.0,19.7,8.4,33.0,5.0,3000.0,20.0,22.0,6.0,18.0,13.0,15.0,61.0,860.0,660.0,60.0,0.0,2033.235299795,925.083849795,305.15,32.874385646879205,4.610211269363276,32.99400244092101,32.874385646879205,1.8157349497205015,1.2513090173441843,32.0,1.2461540677770662,0.1434466865163905,15.986790386128698,0.008973,28.125614,13.389789,0.874386,0.22568378052512994,,0.008973
2020-05-12 07:00:00,488.0,4.0,28.0,0.0,29.0,32.0,32.0,25.0,19.7,8.7,33.0,6.0,3000.0,20.0,22.0,6.0,19.0,13.0,14.0,62.0,860.0,660.0,60.0,0.0,2033.235299795,954.503799795,305.15,32.874385646879205,5.631561393210063,32.99400244092101,32.874385646879205,1.8157349497205015,1.2513090173441843,32.0,1.2461540677770662,0.13818167813759044,15.410313890193809,0.008967,29.125614,13.368439,0.874386,0.22568378052512994,,0.008967
2020-05-12 08:00:00,488.0,4.0,28.0,0.0,29.0,32.0,32.0,24.0,19.7,8.7,33.0,6.0,3000.0,20.0,22.0,6.0,19.0,13.0,14.0,61.0,860.0,660.0,60.0,0.0,2033.235299795,954.503799795,305.15,32.874385646879205,5.631561393210063,32.99400244092101,32.874385646879205,1.8157349497205015,1.2513090173441843,32.0,1.2461540677770662,0.13818167813759044,15.410313890193809,0.008967,28.125614,13.368439,0.874386,0.22568378052512994,,0.008967
2020-05-12 09:00:00,488.0,4.0,28.0,0.0,29.0,31.0,31.0,25.0,19.1,8.4,32.0,5.0,3000.0,20.0,22.0,6.0,18.0,13.0,15.0,61.0,860.0,660.0,54.0,0.0,1974.3953997950002,925.083849795,304.15,31.71819223503178,4.610211269363276,31.83777614411059,31.71819223503178,1.8182818137018086,1.244840628798408,31.0,1.2406275503836994,0.11269514937127574,15.579119894550546,0.007234,29.281808,13.389789,0.718192,0.26421678008788935,,0.007234
2020-05-13 03:00:00,488.0,4.0,28.0,0.0,28.0,33.0,32.0,24.0,20.3,8.7,34.0,6.0,3000.0,20.0,22.0,4.0,18.0,13.0,13.0,61.0,380.0,380.0,60.0,0.0,2092.075199795,954.503799795,306.15,34.00562152346981,5.631561393210063,34.12520630836934,34.00562152346981,1.8132044070010431,1.2576573244683467,33.0,1.2516973200105994,0.16611277047939324,15.796343814156222,0.010516,26.994378,12.368439,1.005622,0.1674467823305307,,0.010516
2020-05-13 04:00:00,488.0,4.0,28.0,0.0,29.0,34.0,34.0,25.0,21.5,8.4,36.0,5.0,3000.0,20.0,22.0,4.0,19.0,14.0,14.0,67.0,380.0,380.0,60.0,0.0,2209.754999795,925.083849795,307.15,36.19792020308063,4.610211269363276,36.31724762641244,36.19792020308063,1.8081802466877617,1.2700216443023171,34.0,1.2568961989861351,0.400178405555547,17.0313058320108,0.023497,30.80208,14.389789,2.19792,0.3053548716835337,,0.023497
2020-05-13 05:00:00,488.0,4.0,28.0,0.0,29.0,34.0,34.0,25.0,22.1,8.4,37.0,5.0,3000.0,20.0,22.0,4.0,19.0,15.0,14.0,70.0,380.0,380.0,60.0,0.0,2268.5948997950004,925.083849795,307.15,37.26111536149989,4.610211269363276,37.38021791494248,37.26111536149989,1.8056809708242858,1.2760504955057508,34.0,1.2565362733987726,0.6053379297072028,17.32445402489394,0.034941,32.738885,14.389789,3.261115,0.3947548069838249,,0.034941
2020-05-13 06:00:00,488.0,4.0,28.0,0.0,28.0,30.0,30.0,25.0,20.9,8.7,35.0,6.0,3000.0,20.0,22.0,5.0,18.0,14.0,14.0,65.0,550.0,520.0,60.0,0.0,2150.915099795,954.503799795,303.15,35.11309738715238,5.631561393210063,35.23258562275021,35.11309738715238,1.8106871371311621,1.2638926568350608,30.0,1.233828442073329,0.8094786006551091,16.1530089059811,0.050113,29.886903,12.368439,5.113097,0.7188284824041965,,0.050113
2020-05-13 07:00:00,488.0,4.0,28.0,0.0,27.0,29.0,30.0,24.0,20.3,8.4,34.0,5.0,3000.0,20.0,22.0,5.0,18.0,13.0,14.0,63.0,550.0,520.0,60.0,0.0,2092.075199795,925.083849795,302.15,34.00562152346981,4.610211269363276,34.12520630836934,34.00562152346981,1.8132044070010431,1.2576573244683467,29.0,1.22836369396919,0.7877818726913429,16.363751895703714,0.048142,28.994378,13.389789,5.005622,0.7145150481267744,,0.048142
2020-05-13 08:00:00,488.0,4.0,72.0,0.0,27.0,28.0,30.0,24.0,20.9,8.2,35.0,4.0,3000.0,20.0,22.0,6.0,14.0,15.0,35.0,65.0,860.0,660.0,60.0,0.0,2150.915099795,905.4705497949999,301.15,35.11309738715238,3.9156327252940173,35.23258562275021,35.11309738715238,1.8106871371311621,1.2638926568350608,28.0,1.2223077551913626,1.1494447718827414,17.091269230179435,0.067253,29.886903,10.084367,7.113097,0.8767424647538503,,0.067253
2020-05-13 09:00:00,488.0,4.0,72.0,0.0,26.0,28.0,30.0,24.0,20.9,7.9,35.0,3.0,3000.0,20.0,22.0,6.0,12.0,16.0,41.0,66.0,860.0,660.0,60.0,0.0,2150.915099795,876.050599795,301.15,35.11309738715238,2.852183332954155,35.23258562275021,35.11309738715238,1.8106871371311621,1.2638926568350608,28.0,1.2223077551913626,1.1936682102662453,17.672757487985116,0.067543,30.886903,9.147817,7.113097,0.7805356069197752,,0.067543
2020-05-13 10:00:00,488.0,4.0,72.0,0.0,24.0,25.0,27.0,24.0,19.7,7.9,33.0,3.0,3000.0,20.0,22.0,6.0,12.0,15.0,40.0,63.0,860.0,660.0,60.0,0.0,2033.235299795,876.050599795,298.15,32.874385646879205,2.852183332954155,32.99400244092101,32.874385646879205,1.8157349497205015,1.2513090173441843,25.0,1.2057688138588136,1.187916640114533,16.97906694328003,0.069964,30.125614,9.147817,7.874386,0.8873161831511269,,0.069964
2020-05-13 11:00:00,488.0,4.0,72.0,0.0,22.0,24.0,25.0,23.0,18.5,8.2,31.0,4.0,3000.0,20.0,22.0,6.0,12.0,14.0,40.0,60.0,860.0,660.0,60.0,0.0,1915.555499795,905.4705497949999,297.15,30.535742932427354,3.9156327252940173,30.65522862642274,30.535742932427354,1.8208482321526007,1.2382445122927048,24.0,1.200644208996795,0.878051259297074,15.543781634652143,0.056489,29.464257,8.084367,6.535743,0.7656911708494244,,0.056489
2020-05-13 12:00:00,488.0,4.0,72.0,0.0,21.0,23.0,24.0,22.0,17.9,8.2,30.0,4.0,3000.0,20.0,22.0,6.0,12.0,14.0,41.0,58.0,860.0,660.0,60.0,0.0,1856.715599795,905.4705497949999,296.15,29.32562674788005,3.9156327252940173,29.444948373104012,29.32562674788005,1.823437657026575,1.23151240942895,23.0,1.1952470527366126,0.8068019416220145,15.076131744550628,0.053515,28.674373,8.084367,6.325627,0.7597778751744654,,0.053515
2020-05-13 13:00:00,488.0,4.0,72.0,0.0,21.0,22.0,24.0,21.0,17.9,7.9,30.0,3.0,3000.0,20.0,22.0,6.0,12.0,14.0,41.0,57.0,860.0,660.0,60.0,0.0,1856.715599795,876.050599795,295.15,29.32562674788005,2.852183332954155,29.444948373104012,29.32562674788005,1.823437657026575,1.23151240942895,22.0,1.1895939422572421,0.9561866465390398,15.705614289418945,0.060882,27.674373,9.147817,7.325627,0.879888952728432,,0.060882
2020-05-13 14:00:00,488.0,4.0,72.0,0.0,20.0,22.0,23.0,21.0,17.9,7.9,30.0,3.0,3000.0,20.0,22.0,6.0,11.0,14.0,42.0,57.0,860.0,660.0,60.0,0.0,1856.715599795,876.050599795,295.15,29.32562674788005,2.852183332954155,29.444948373104012,29.32562674788005,1.823437657026575,1.23151240942895,22.0,1.1895939422572421,0.9561866465390398,15.705614289418945,0.060882,27.674373,8.147817,7.325627,0.7855372296200144,,0.060882
2020-05-13 15:00:00,488.0,4.0,72.0,0.0,20.0,22.0,23.0,21.0,17.3,7.9,29.0,3.0,3000.0,20.0,22.0,6.0,11.0,14.0,41.0,56.0,860.0,660.0,60.0,0.0,1797.8756997950002,876.050599795,295.15,28.086306441838985,2.852183332954155,28.2053975278115,28.086306441838985,1.8260537980259717,1.2246353673059887,22.0,1.1898559353869775,0.7717893264353162,15.212078507759538,0.050735,27.913694,8.147817,6.086306,0.7526682353403187,,0.050735
2020-05-13 16:00:00,488.0,4.0,72.0,0.0,20.0,21.0,23.0,21.0,17.3,7.9,29.0,3.0,3000.0,20.0,22.0,6.0,11.0,14.0,41.0,56.0,860.0,660.0,60.0,0.0,1797.8756997950002,876.050599795,294.15,28.086306441838985,2.852183332954155,28.2053975278115,28.086306441838985,1.8260537980259717,1.2246353673059887,21.0,1.1842135030089227,0.8767894412830789,15.212078507759538,0.057638,27.913694,8.147817,7.086306,0.8763340903499615,,0.057638
2020-05-13 17:00:00,488.0,4.0,72.0,0.0,20.0,22.0,23.0,21.0,17.3,7.9,29.0,3.0,3000.0,20.0,22.0,6.0,11.0,14.0,41.0,55.0,860.0,660.0,60.0,0.0,1797.8756997950002,876.050599795,295.15,28.086306441838985,2.852183332954155,28.2053975278115,28.086306441838985,1.8260537980259717,1.2246353673059887,22.0,1.1898559353869775,0.7717893264353162,15.212078507759538,0.050735,26.913694,8.147817,6.086306,0.7526682353403187,,0.050735
2020-05-13 18:00:00,488.0,4.0,72.0,0.0,20.0,22.0,23.0,21.0,17.3,7.9,29.0,3.0,3000.0,20.0,22.0,6.0,11.0,13.0,41.0,55.0,860.0,660.0,60.0,0.0,1797.8756997950002,876.050599795,295.15,28.086306441838985,2.852183332954155,28.2053975278115,28.086306441838985,1.8260537980259717,1.2246353673059887,22.0,1.1898559353869775,0.7717893264353162,15.212078507759538,0.050735,26.913694,8.147817,6.086306,0.7526682353403187,,0.050735
2020-05-13 19:00:00,488.0,4.0,58.0,0.0,20.0,28.0,27.0,26.0,19.7,7.9,33.0,3.0,3000.0,20.0,22.0,4.0,8.0,14.0,31.0,57.0,380.0,380.0,60.0,0.0,2033.235299795,876.050599795,301.15,32.874385646879205,2.852183332954155,32.99400244092101,32.874385646879205,1.8157349497205015,1.2513090173441843,28.0,1.2229104718073787,0.783374148148767,16.97906694328003,0.046138,24.125614,5.147817,4.874386,0.3786111534713556,,0.046138
2020-05-13 20:00:00,488.0,4.0,72.0,0.0,20.0,26.0,28.0,24.0,18.5,7.9,31.0,3.0,3000.0,20.0,22.0,5.0,12.0,14.0,41.0,61.0,550.0,520.0,60.0,0.0,1915.555499795,876.050599795,299.15,30.535742932427354,2.852183332954155,30.65522862642274,30.535742932427354,1.8208482321526007,1.2382445122927048,26.0,1.2120348488802122,0.6661366313696155,16.163351206512093,0.041213,30.464257,9.147817,4.535743,0.43051002943890165,,0.041213
2020-05-13 21:00:00,488.0,4.0,72.0,0.0,20.0,26.0,28.0,24.0,18.5,7.9,31.0,3.0,3000.0,20.0,22.0,5.0,11.0,15.0,42.0,61.0,550.0,520.0,60.0,0.0,1915.555499795,876.050599795,299.15,30.535742932427354,2.852183332954155,30.65522862642274,30.535742932427354,1.8208482321526007,1.2382445122927048,26.0,1.2120348488802122,0.6661366313696155,16.163351206512093,0.041213,30.464257,8.147817,4.535743,0.43051002943890165,,0.041213
2020-05-13 22:00:00,488.0,4.0,72.0,0.0,20.0,27.0,27.0,25.0,17.9,8.2,30.0,4.0,3000.0,20.0,22.0,5.0,12.0,14.0,37.0,57.0,550.0,520.0,60.0,0.0,1856.715599795,905.4705497949999,300.15,29.32562674788005,3.9156327252940173,29.444948373104012,29.32562674788005,1.823437657026575,1.23151240942895,27.0,1.2180627205999808,0.32611703470409337,15.076131744550628,0.021631,27.674373,8.084367,2.325627,0.24938023608211354,,0.021631
2020-05-13 23:00:00,488.0,4.0,72.0,0.0,21.0,28.0,29.0,24.0,19.1,8.2,32.0,4.0,3000.0,20.0,22.0,5.0,12.0,15.0,42.0,61.0,550.0,520.0,60.0,0.0,1974.3953997950002,905.4705497949999,301.15,31.71819223503178,3.9156327252940173,31.83777614411059,31.71819223503178,1.8182818137018086,1.244840628798408,28.0,1.2232142738186076,0.561062548725646,15.9774198378701,0.035116,29.281808,8.084367,3.718192,0.34690476887019334,,0.035116
2020-05-14 00:00:00,488.0,4.0,44.0,0.0,22.0,28.0,29.0,25.0,17.9,8.2,30.0,4.0,3000.0,20.0,22.0,4.0,13.0,12.0,21.0,62.0,380.0,380.0,60.0,0.0,1856.715599795,905.4705497949999,301.15,29.32562674788005,3.9156327252940173,29.444948373104012,29.32562674788005,1.823437657026575,1.23151240942895,28.0,1.223826896105327,0.1901947865972768,15.076131744550628,0.012616,32.674373,9.084367,1.325627,0.1809574860449477,,0.012616
2020-05-14 01:00:00,488.0,4.0,58.0,0.0,25.0,34.0,34.0,26.0,22.1,8.4,37.0,5.0,3000.0,40.0,22.0,4.0,14.0,16.0,32.0,64.0,380.0,380.0,60.0,0.0,2268.5948997950004,925.083849795,307.15,37.26111536149989,4.610211269363276,37.38021791494248,37.26111536149989,1.8056809708242858,1.2760504955057508,34.0,1.2565362733987726,0.6053379297072028,17.32445402489394,0.034941,26.738885,9.389789,3.261115,0.2659721325386071,,0.034941
2020-05-14 02:00:00,488.0,4.0,58.0,0.0,23.0,29.0,30.0,25.0,19.1,8.4,32.0,5.0,3000.0,20.0,22.0,5.0,14.0,14.0,31.0,58.0,550.0,520.0,60.0,0.0,1974.3953997950002,925.083849795,302.15,31.71819223503178,4.610211269363276,31.83777614411059,31.71819223503178,1.8182818137018086,1.244840628798408,29.0,1.2289880319911877,0.40818668973330696,15.579119894550546,0.026201,26.281808,9.389789,2.718192,0.3117839027542494,,0.026201
2020-05-14 03:00:00,488.0,4.0,44.0,0.0,24.0,30.0,30.0,25.0,18.5,8.4,31.0,5.0,3000.0,20.0,22.0,5.0,15.0,12.0,22.0,58.0,550.0,520.0,59.0,0.0,1915.555499795,925.083849795,303.15,30.535742932427354,4.610211269363276,30.65522862642274,30.535742932427354,1.8208482321526007,1.2382445122927048,30.0,1.2351164596252273,0.08025851241998944,15.139117591142522,0.005301,27.464257,10.389789,0.535743,0.08197124726890485,,0.005301
2020-05-14 05:00:00,488.0,4.0,56.0,0.0,26.0,31.0,32.0,24.0,22.1,7.9,37.0,3.0,3000.0,20.0,22.0,5.0,13.0,17.0,41.0,70.0,550.0,520.0,54.0,0.0,2268.5948997950004,876.050599795,304.15,37.26111536149989,2.852183332954155,37.38021791494248,37.26111536149989,1.8056809708242858,1.2760504955057508,31.0,1.238980323386753,1.159494720675238,18.255559196477567,0.063515,32.738885,10.147817,6.261115,0.5559942154047937,,0.063515
