Datetime,UNIT_ID,Ctrlmode,IU_TON_Cap,DefrostN,OU1Ta,OU1ThexLiq,OU1Tsh,OU1TLiqPipe,OU1Pc,OU1Pe,OU1Tc,OU1Te,OU1EV1pls,OU1EV2pls,OU1HP,OU1FanStep,OU1TAccIn,OU1INVCur,OU1INVrps,OU1INV2Cur,OU1INV2rps,OU1Td,OU1Fanrps,OU1Fan2rps,OU1INVCopt,OU1INV2Copt,OU1INVCOnOffN,OU1INV2COnOffN,OU1PcMKS,OU1PeMKS,OU1ThexdiMKS,Tc(Rp),Te(Rp),TCondTPIn,TCondTPOut,SCondTPin,SCondTPOut,TCondDi,SConddi,ACondSC_Te,ACondTP_Te,RLI(Te),SHdis,SHsuc,SCconddi(Rp),ModifySCDi(Rp),CCDI,RLILiq
2020-06-23 08:00:00,747.0,4.0,60.5,0.0,30.0,27.0,20.0,29.0,23.8,8.4,40.0,5.0,3000.0,120.0,10.0,7.0,7.0,11.0,98.0,0.0,0.0,90.0,750.0,0.0,60.0,0.0,0.0,0.0,2435.3079497950002,925.083849795,300.15,40.164114470573566,4.610211269363276,40.28223298195286,40.164114470573566,1.7986180901579527,1.2926382231124427,27.0,1.2151954787361074,2.2436592612495736,18.01944200903897,0.124513,49.835886,2.389789,13.164114,1.2951560156186575,,0.124513
2020-06-23 09:00:00,747.0,4.0,52.5,0.0,30.0,33.0,19.0,35.0,23.2,8.4,39.0,5.0,3000.0,220.0,10.0,7.0,6.0,11.0,98.0,0.0,0.0,80.0,750.0,0.0,60.0,0.0,0.0,0.0,2376.468049795,925.083849795,306.15,39.15724672182836,4.610211269363276,39.275771056543306,39.15724672182836,1.8011099726401756,1.2868624556915962,33.0,1.2500163526645285,1.1594883540235075,17.796202621777283,0.065154,40.842753,1.389789,6.157247,0.6723906417551049,,0.065154
2020-06-23 10:00:00,747.0,4.0,40.0,0.0,26.0,12.0,5.0,26.0,24.4,7.9,41.0,3.0,3000.0,240.0,10.0,7.0,14.0,11.0,87.0,0.0,0.0,99.0,750.0,0.0,60.0,0.0,0.0,0.0,2494.1478497949997,876.050599795,285.15,41.15266006868552,2.852183332954155,41.27030889773448,41.15266006868552,1.796124015276936,1.2983345759982252,12.0,1.1315501625394095,3.956817892401995,19.09485501070906,0.207219,57.84734,11.147817,29.15266,1.9239301791140206,,0.207219
2020-06-23 11:00:00,747.0,4.0,40.0,0.0,26.0,13.0,6.0,26.0,23.8,8.4,40.0,5.0,3000.0,40.0,10.0,7.0,15.0,11.0,71.0,0.0,0.0,92.0,750.0,0.0,60.0,0.0,0.0,0.0,2435.3079497950002,925.083849795,286.15,40.164114470573566,4.610211269363276,40.28223298195286,40.164114470573566,1.7986180901579527,1.2926382231124427,13.0,1.1372525126275554,3.414110896079528,18.01944200903897,0.189468,51.835886,10.389789,27.164114,1.9178123741116595,,0.189468
2020-06-23 12:00:00,747.0,4.0,40.0,0.0,26.0,15.0,10.0,26.0,25.0,9.5,42.0,9.0,3000.0,40.0,10.0,7.0,17.0,11.0,63.0,0.0,0.0,95.0,750.0,0.0,45.0,0.0,0.0,0.0,2552.987749795,1032.956999795,288.15,42.123610354308255,8.243829250455633,42.24072555657432,42.123610354308255,1.7936257105794882,1.3039562966665308,15.0,1.147834546567252,3.1720779601511864,16.618566422849764,0.190876,52.87639,8.756171,27.12361,1.6822293148973626,,0.190876
2020-06-24 01:00:00,747.0,4.0,8.0,0.0,24.0,29.0,24.0,24.0,22.7,10.3,38.0,11.0,3000.0,0.0,10.0,3.0,24.0,8.0,35.0,0.0,0.0,49.0,400.0,0.0,40.0,0.0,1.0,0.0,2327.434799795,1111.4101997950002,302.15,38.30363455847197,10.710802812920974,38.42244832251032,38.30363455847197,1.803186649623992,1.2819850471480865,29.0,1.2271357166596233,1.258299284203527,14.412391084735711,0.087307,10.696365,13.289197,9.303635,0.6504385274922663,,0.087307
2020-06-24 02:00:00,747.0,4.0,28.5,0.0,25.0,28.0,23.0,25.0,22.1,9.2,37.0,8.0,3000.0,20.0,10.0,7.0,21.0,9.0,40.0,0.0,0.0,75.0,750.0,0.0,58.0,0.0,1.0,0.0,2268.5948997950004,1003.5370497949999,301.15,37.26111536149989,7.2823232153630215,37.38021791494248,37.26111536149989,1.8056809708242858,1.2760504955057508,28.0,1.2217113887162268,1.3774004195405536,15.909222104829759,0.086579,37.738885,13.717677,9.261115,0.7553240245239073,,0.086579
2020-06-24 03:00:00,747.0,4.0,20.5,0.0,25.0,24.0,24.0,26.0,20.3,7.7,34.0,2.0,3000.0,20.0,10.0,7.0,3.0,9.0,47.0,0.0,0.0,90.0,750.0,0.0,60.0,0.0,0.0,0.0,2092.075199795,856.4372997950001,297.15,34.00562152346981,2.128160033334666,34.12520630836934,34.00562152346981,1.8132044070010431,1.2576573244683467,24.0,1.1998280661249527,1.554141119861137,17.742648218576083,0.087594,55.994378,0.87184,10.005622,1.1110418058236244,,0.087594
2020-06-24 04:00:00,747.0,4.0,20.5,0.0,26.0,26.0,23.0,26.0,18.5,7.7,31.0,2.0,3000.0,20.0,10.0,7.0,3.0,8.0,45.0,0.0,0.0,93.0,750.0,0.0,60.0,0.0,0.0,0.0,1915.555499795,856.4372997950001,299.15,30.535742932427354,2.128160033334666,30.65522862642274,30.535742932427354,1.8208482321526007,1.2382445122927048,26.0,1.2120348488802122,0.6851130383554447,16.58516987413564,0.041309,62.464257,0.87184,4.535743,1.000000014897812,,0.041309
2020-06-24 05:00:00,747.0,4.0,20.5,0.0,27.0,12.0,4.0,27.0,18.5,7.7,31.0,2.0,3000.0,80.0,10.0,7.0,4.0,8.0,48.0,0.0,0.0,95.0,750.0,0.0,60.0,0.0,0.0,0.0,1915.555499795,856.4372997950001,285.15,30.535742932427354,2.128160033334666,30.65522862642274,30.535742932427354,1.8208482321526007,1.2382445122927048,12.0,1.1335811364104202,2.0032268119778753,16.58516987413564,0.120784,64.464257,1.87184,18.535743,5.242389889265752,,0.120784
