Datetime,UNIT_ID,Ctrlmode,IU_TON_Cap,DefrostN,OU1Ta,OU1ThexLiq,OU1Tsh,OU1TLiqPipe,OU1Pc,OU1Pe,OU1Tc,OU1Te,OU1EV1pls,OU1EV2pls,OU1HP,OU1FanStep,OU1TAccIn,OU1INVCur,OU1INVrps,OU1Td,OU1Fanrps,OU1Fan2rps,OU1INVCopt,OU1INVCOnOffN,OU1PcMKS,OU1PeMKS,OU1ThexdiMKS,Tc(Rp),Te(Rp),TCondTPIn,TCondTPOut,SCondTPin,SCondTPOut,TCondDi,SConddi,ACondSC_Te,ACondTP_Te,RLI(Te),SHdis,SHsuc,SCconddi(Rp),ModifySCDi(Rp),CCDI,RLILiq
2018-04-02 09:00:00,153.0,4.0,7.1,0.0,26.0,25.0,25.0,17.0,15.8,6.5,25.0,-3.0,0.0,0.0,22.0,0.0,25.0,0.0,0.0,48.0,0.0,0.0,29.0,2.0,1650.775949795,738.7574997950001,298.15,24.84881762698842,-2.5008259471920837,24.967036600670497,24.84881762698842,1.832738256414381,1.2067424672369231,25.0,1.8328980352266104,-17.172463448828044,17.157764002804246,0.0,23.151182,27.500826,-0.151182,0.0,,0.0
2018-04-02 10:00:00,153.0,4.0,7.1,0.0,24.0,37.0,35.0,3.0,23.2,7.0,39.0,-1.0,3000.0,20.0,22.0,0.0,15.0,19.0,12.0,81.0,0.0,0.0,36.0,1.0,2376.468049795,787.790749795,310.15,39.15724672182836,-0.5088612562674939,39.275771056543306,39.15724672182836,1.8011099726401756,1.2868624556915962,37.0,1.2737366493416133,0.5064918506180683,20.4286729571626,0.024793,41.842753,15.508861,2.157247,0.14232446298398577,,0.024793
2018-04-02 11:00:00,153.0,4.0,7.1,0.0,27.0,27.0,27.0,11.0,15.8,7.9,25.0,3.0,0.0,0.0,22.0,0.0,27.0,0.0,0.0,71.0,0.0,0.0,21.0,1.0,1650.775949795,876.050599795,300.15,24.84881762698842,2.852183332954155,24.967036600670497,24.84881762698842,1.832738256414381,1.2067424672369231,27.0,1.8423672610691304,-14.665278564318472,13.806802734004846,0.0,46.151182,24.147817,-2.151182,0.0,,0.0
2018-04-03 02:00:00,153.0,4.0,7.1,0.0,28.0,39.0,37.0,18.0,23.8,7.2,40.0,0.0,3000.0,20.0,22.0,1.0,20.0,17.0,12.0,57.0,380.0,0.0,36.0,1.0,2435.3079497950002,807.4040497950001,312.15,40.164114470573566,0.2617237001121566,40.28223298195286,40.164114470573566,1.7986180901579527,1.2926382231124427,39.0,1.2854674233273782,0.2819582392626954,20.219689171177702,0.013945,16.835886,19.738276,1.164114,0.09570067782707321,,0.013945
2018-04-03 03:00:00,153.0,4.0,7.1,0.0,32.0,30.0,32.0,14.0,17.3,7.9,29.0,3.0,0.0,0.0,22.0,0.0,31.0,0.0,0.0,68.0,0.0,0.0,28.0,2.0,1797.8756997950002,876.050599795,303.15,28.086306441838985,2.852183332954155,28.2053975278115,28.086306441838985,1.8260537980259717,1.2246353673059887,30.0,1.8348385545067456,-15.981813301515501,15.212078507759538,0.0,39.913694,28.147817,-1.913694,0.0,,0.0
2018-04-03 04:00:00,153.0,4.0,7.1,0.0,31.0,30.0,31.0,37.0,17.3,8.4,29.0,5.0,0.0,0.0,22.0,0.0,25.0,0.0,0.0,66.0,0.0,0.0,30.0,2.0,1797.8756997950002,925.083849795,303.15,28.086306441838985,4.610211269363276,28.2053975278115,28.086306441838985,1.8260537980259717,1.2246353673059887,30.0,1.8348385545067456,-14.909059051530686,14.154768105082473,0.0,37.913694,20.389789,-1.913694,0.0,,0.0
2018-04-03 05:00:00,153.0,4.0,7.1,0.0,29.0,37.0,37.0,5.0,23.8,7.0,40.0,-1.0,3000.0,20.0,22.0,0.0,19.0,20.0,12.0,84.0,0.0,0.0,13.0,0.0,2435.3079497950002,787.790749795,310.15,40.164114470573566,-0.5088612562674939,40.28223298195286,40.164114470573566,1.7986180901579527,1.2926382231124427,37.0,1.2733423532951766,0.7542932742503896,20.60958964495395,0.036599,43.835886,19.508861,3.164114,0.2834182691641141,,0.036599
2018-05-02 02:00:00,153.0,4.0,7.1,0.0,29.0,30.0,29.0,21.0,17.9,7.4,30.0,1.0,0.0,0.0,22.0,0.0,24.0,0.0,0.0,64.0,0.0,0.0,22.0,2.0,1856.715599795,827.0173497950001,303.15,29.32562674788005,1.0182989954336676,29.444948373104012,29.32562674788005,1.823437657026575,1.23151240942895,30.0,1.8262323678000327,-17.03546439874518,16.791136729971164,0.0,34.674373,22.981701,-0.674373,-2.071000015786217,,0.0
2018-05-02 04:00:00,153.0,4.0,7.1,0.0,30.0,37.0,37.0,13.0,23.8,7.0,40.0,-1.0,3000.0,20.0,22.0,1.0,19.0,18.0,12.0,88.0,380.0,0.0,24.0,1.0,2435.3079497950002,787.790749795,310.15,40.164114470573566,-0.5088612562674939,40.28223298195286,40.164114470573566,1.7986180901579527,1.2926382231124427,37.0,1.2733423532951766,0.7542932742503896,20.60958964495395,0.036599,47.835886,19.508861,3.164114,0.3113024758979764,,0.036599
2018-05-02 05:00:00,153.0,4.0,7.1,0.0,30.0,29.0,30.0,22.0,17.3,7.2,29.0,0.0,0.0,0.0,22.0,0.0,34.0,0.0,0.0,64.0,0.0,0.0,1.0,1.0,1797.8756997950002,807.4040497950001,302.15,28.086306441838985,0.2617237001121566,28.2053975278115,28.086306441838985,1.8260537980259717,1.2246353673059887,29.0,1.829990541464791,-17.12030969302822,16.770028674986836,0.0,35.913694,33.738276,-0.913694,0.0,,0.0
