Datetime,UNIT_ID,Ctrlmode,IU_TON_Cap,DefrostN,OU1Ta,OU1ThexLiq,OU1Tsh,OU1TLiqPipe,OU1Pc,OU1Pe,OU1Tc,OU1Te,OU1EV1pls,OU1EV2pls,OU1HP,OU1FanStep,OU1TAccIn,OU1INVCur,OU1INVrps,OU1INV2Cur,OU1INV2rps,OU1Td,OU1Fanrps,OU1Fan2rps,OU1INVCopt,OU1INV2Copt,OU1INVCOnOffN,OU1INV2COnOffN,OU1PcMKS,OU1PeMKS,OU1ThexdiMKS,Tc(Rp),Te(Rp),TCondTPIn,TCondTPOut,SCondTPin,SCondTPOut,TCondDi,SConddi,ACondSC_Te,ACondTP_Te,RLI(Te),SHdis,SHsuc,SCconddi(Rp),ModifySCDi(Rp),CCDI,RLILiq
2020-06-24 03:00:00,766.0,4.0,56.0,0.0,28.0,27.0,33.0,27.0,22.1,9.9,37.0,10.0,3000.0,20.0,20.0,3.0,20.0,7.0,41.0,0.0,0.0,63.0,570.0,0.0,60.0,0.0,0.0,0.0,2268.5948997950004,1072.183599795,300.15,37.26111536149989,9.494291351226025,37.38021791494248,37.26111536149989,1.8056809708242858,1.2760504955057508,27.0,1.2160071450163825,1.3591572729942905,14.737696369643182,0.092223,25.738885,10.505709,10.261115,1.1079783157282856,,0.092223
2020-06-24 04:00:00,766.0,4.0,56.0,0.0,27.0,25.0,30.0,26.0,21.5,9.5,36.0,9.0,3000.0,20.0,20.0,5.0,17.0,7.0,58.0,0.0,0.0,67.0,550.0,520.0,60.0,0.0,0.0,0.0,2209.754999795,1032.956999795,298.15,36.19792020308063,8.243829250455633,36.31724762641244,36.19792020308063,1.8081802466877617,1.2700216443023171,25.0,1.2049387445355257,1.45493674045465,15.07584305770352,0.096508,30.80208,8.756171,11.19792,1.217440437920903,,0.096508
2020-06-24 05:00:00,766.0,4.0,56.0,0.0,27.0,25.0,30.0,27.0,21.5,9.9,36.0,10.0,3000.0,20.0,20.0,5.0,16.0,7.0,57.0,0.0,0.0,68.0,550.0,520.0,60.0,3.0,0.0,1.0,2209.754999795,1072.183599795,298.15,36.19792020308063,9.494291351226025,36.31724762641244,36.19792020308063,1.8081802466877617,1.2700216443023171,25.0,1.2049387445355257,1.3735530408880392,14.402896121216958,0.095366,31.80208,6.505709,11.19792,1.217440437920903,,0.095366
2020-06-24 06:00:00,766.0,4.0,56.0,0.0,26.0,25.0,29.0,25.0,18.5,10.3,31.0,11.0,3000.0,20.0,20.0,5.0,19.0,6.0,39.0,0.0,0.0,58.0,550.0,520.0,60.0,0.0,0.0,0.0,1915.555499795,1111.4101997950002,298.15,30.535742932427354,10.710802812920974,30.65522862642274,30.535742932427354,1.8208482321526007,1.2382445122927048,25.0,1.2063287272422858,0.5443897367287304,11.584890264519982,0.046991,27.464257,8.289197,5.535743,1.2204710633892748,,0.046991
2020-06-24 07:00:00,766.0,4.0,56.0,0.0,25.0,25.0,29.0,24.0,17.9,10.3,30.0,11.0,3000.0,20.0,20.0,5.0,19.0,6.0,35.0,0.0,0.0,57.0,550.0,520.0,60.0,0.0,0.0,0.0,1856.715599795,1111.4101997950002,298.15,29.32562674788005,10.710802812920974,29.444948373104012,29.32562674788005,1.823437657026575,1.23151240942895,25.0,1.2066106988003642,0.4096832062489342,11.053899007964068,0.037062,27.674373,8.289197,4.325627,1.0000000582851836,,0.037062
2020-06-24 08:00:00,766.0,4.0,56.0,0.0,27.0,24.0,30.0,26.0,19.1,10.3,32.0,11.0,3000.0,20.0,20.0,5.0,20.0,6.0,37.0,0.0,0.0,60.0,550.0,520.0,60.0,0.0,0.0,0.0,1974.3953997950002,1111.4101997950002,297.15,31.71819223503178,10.710802812920974,31.83777614411059,31.71819223503178,1.8182818137018086,1.244840628798408,24.0,1.2003709257114241,0.7625795117038487,12.080789451201152,0.063123,28.281808,9.289197,7.718192,1.6358366966682134,,0.063123
2020-06-24 09:00:00,766.0,4.0,42.0,0.0,27.0,25.0,31.0,26.0,19.7,10.3,33.0,11.0,3000.0,20.0,20.0,5.0,20.0,6.0,39.0,0.0,0.0,62.0,550.0,520.0,60.0,3.0,0.0,1.0,2033.235299795,1111.4101997950002,298.15,32.874385646879205,10.710802812920974,32.99400244092101,32.874385646879205,1.8157349497205015,1.2513090173441843,25.0,1.2057688138588136,0.8300335098827459,12.543458316109069,0.066173,29.125614,9.289197,7.874386,1.3404611943009404,,0.066173
2020-06-24 10:00:00,766.0,4.0,42.0,0.0,27.0,25.0,30.0,26.0,18.5,10.7,31.0,12.0,3000.0,20.0,20.0,5.0,20.0,6.0,33.0,0.0,0.0,57.0,550.0,520.0,60.0,0.0,0.0,0.0,1915.555499795,1150.636799795,298.15,30.535742932427354,11.895448307885943,30.65522862642274,30.535742932427354,1.8208482321526007,1.2382445122927048,25.0,1.2063287272422858,0.5065808457504811,10.894711392438124,0.046498,26.464257,8.104552,5.535743,1.5656520017985607,,0.046498
2020-06-24 11:00:00,766.0,4.0,42.0,0.0,27.0,25.0,30.0,26.0,18.5,10.7,31.0,12.0,3000.0,20.0,20.0,5.0,20.0,6.0,30.0,0.0,0.0,58.0,550.0,520.0,60.0,0.0,0.0,0.0,1915.555499795,1150.636799795,298.15,30.535742932427354,11.895448307885943,30.65522862642274,30.535742932427354,1.8208482321526007,1.2382445122927048,25.0,1.2063287272422858,0.5065808457504811,10.894711392438124,0.046498,27.464257,8.104552,5.535743,1.5656520017985607,,0.046498
2020-06-24 12:00:00,766.0,4.0,42.0,0.0,26.0,23.0,29.0,25.0,17.9,10.7,30.0,12.0,3000.0,20.0,20.0,5.0,20.0,6.0,28.0,0.0,0.0,57.0,550.0,520.0,60.0,0.0,0.0,0.0,1856.715599795,1150.636799795,296.15,29.32562674788005,11.895448307885943,29.444948373104012,29.32562674788005,1.823437657026575,1.23151240942895,23.0,1.1952470527366126,0.5174110831802458,10.352677430041517,0.049978,27.674373,8.104552,6.325627,1.902085675739866,,0.049978
2020-06-24 13:00:00,766.0,4.0,42.0,0.0,25.0,24.0,28.0,25.0,17.3,10.7,29.0,12.0,3000.0,20.0,20.0,5.0,20.0,5.0,26.0,0.0,0.0,55.0,550.0,520.0,31.0,0.0,1.0,0.0,1797.8756997950002,1150.636799795,297.15,28.086306441838985,11.895448307885943,28.2053975278115,28.086306441838985,1.8260537980259717,1.2246353673059887,24.0,1.201194565897552,0.3316335412515827,9.773292277951075,0.033933,26.913694,8.104552,4.086306,1.3240117522371375,,0.033933
2020-06-24 14:00:00,766.0,4.0,42.0,0.0,25.0,28.0,24.0,23.0,15.4,10.3,24.0,11.0,0.0,0.0,20.0,0.0,24.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,33.0,4.0,2.0,1.0,1611.5493497950004,1111.4101997950002,301.15,23.949028528735255,10.710802812920974,24.066942269485423,23.949028528735255,1.8345623652559577,1.2017855308873702,28.0,1.8526956587029895,-9.935304371801873,8.414149102910015,0.0,9.050971,13.289197,-4.050971,0.0,,0.0
2020-06-24 15:00:00,766.0,4.0,42.0,0.0,25.0,29.0,30.0,24.0,19.1,10.3,32.0,11.0,3000.0,20.0,20.0,5.0,15.0,6.0,60.0,0.0,0.0,56.0,550.0,520.0,35.0,0.0,1.0,0.0,1974.3953997950002,1111.4101997950002,302.15,31.71819223503178,10.710802812920974,31.83777614411059,31.71819223503178,1.8182818137018086,1.244840628798408,29.0,1.2289880319911877,0.3114764717077491,12.080789451201152,0.025783,24.281808,4.289197,2.718192,0.4046017001160048,,0.025783
